#heading	group_id	fillany	name	editable	mandatory	validator	note
Legal	legal		marking	FALSE	TRUE		
			copyright	FALSE	TRUE		
Request	request		"Initiated by"	TRUE	TRUE		"The person named here will be contacted by Operations in reference to this request."
			"Contact number"	TRUE	TRUE	hwit.checks.common.numbertyper.isPositiveInteger	
			Project	TRUE	TRUE		
Customer	customer		Organisation	TRUE	TRUE		"Be as specific as possible about the working location."
			Location	TRUE	TRUE		
			"Port of entry"	TRUE	TRUE		
			"Point of contact"	TRUE	TRUE		
			"Contact number"	TRUE	TRUE	hwit.checks.common.numbertyper.isPositiveInteger	
Schedule	schedule		"Start date"	TRUE	TRUE	hwit.checks.common.datetimetyper.isISODate	"Please maintain local dates and times."
			"End date"	TRUE	TRUE	hwit.checks.common.datetimetyper.isISODate	
			"Daily start"	TRUE	TRUE	hwit.checks.common.datetimetyper.isISOTime	
			"Daily finish"	TRUE	TRUE	hwit.checks.common.datetimetyper.isISOTime	
Manning	manning		Technician(s)	TRUE	FALSE	hwit.checks.common.numbertyper.isPositiveInteger	"Manning figures as discussed with customer."
			Engineer(s)	TRUE	FALSE	hwit.checks.common.numbertyper.isPositiveInteger	
			Supervisor(s)	TRUE	FALSE	hwit.checks.common.numbertyper.isPositiveInteger	
Skills	skills		"Pipe cutting (basic)"	TRUE	FALSE	hwit.checks.common.booltyper	"Select skill sets and certifications."
			"End prepping (basic)"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Flange facing (basic)"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Drilling (basic)"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Pipe cutting and prepping (adv)"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Flange facing (adv)"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Exchanger facing"	TRUE	FALSE	hwit.checks.common.booltyper	
			Milling	TRUE	FALSE	hwit.checks.common.booltyper	
			"Drilling (adv)"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Weld excavation"	TRUE	FALSE	hwit.checks.common.booltyper	
			"3D thread milling"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Laser alignment"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Manway grinding"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Overlay sanding"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Line/ QD boring bar"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Hot tapping"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Morgrip (basic)"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Morgrip (adv)"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Induction heating"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Leak sealing"	TRUE	FALSE	hwit.checks.common.booltyper	
Tooling	tooling		"Joint integrity software"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Boiler weighing"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Bolt load monitoring"	TRUE	FALSE	hwit.checks.common.booltyper	
			"Flange break register"	TRUE	FALSE	hwit.checks.common.booltyper	
Properties	properties		user	TRUE	TRUE		"For machine use only."
			host	TRUE	TRUE		
			date	TRUE	TRUE	hwit.checks.common.datetimetyper.isISODate	
			rev	FALSE	TRUE	hwit.checks.common.numbertyper.isPositiveInteger	
