0.01,0.00103091965015,-1.99926880606e-16,0.00103091965015
2.01,0.210614189456,-7.21644966006e-16,0.210614189456
4.01,0.426962314536,-6.66133814775e-16,0.426962314536
6.01,0.629002930513,-2.22044604925e-16,0.629002930513
8.01,0.805590765913,4.4408920985e-16,0.805590765913
10.01,0.960522691487,0.00206113620879,0.962583827696
12.01,1.18815790851,0.0133622361656,1.20152014467
14.01,1.40918644308,0.0377949965937,1.44698143967
16.01,1.61842170976,0.0803396580599,1.69876136782
18.01,1.81064785992,0.145954747885,1.95660260781
20.01,1.97929551881,0.240885273667,2.22018079248
22.01,2.1180325245,0.371080341894,2.48911286639
24.01,2.21893074156,0.544004325082,2.76293506665
26.01,2.28609589333,0.755047929908,3.04114382324
28.01,2.31954003781,1.00385564102,3.32339567883
30.01,2.29503621661,1.31406508299,3.6091012996
32.01,2.25523179081,1.64248505703,3.89771684784
34.01,2.2284029297,1.96093219049,4.18933512019
36.01,2.21701674695,2.26715513293,4.48417187989
38.01,2.17559581587,2.60643946039,4.78203527626
40.01,2.15987613429,2.92310074145,5.08297687574
42.01,2.19069670523,3.1966382216,5.38733492683
44.01,2.26978801437,3.42588138934,5.69566940371
46.01,2.37331611212,3.63508993817,6.00840605028
48.01,2.4560661712,3.8695456139,6.3256117851
50.01,2.49883892361,4.14798019323,6.64681911684
