0.01,0.000879707518221,-2.55221191403e-16,0.000879707518221
1.01,0.089472369022,2.77555756156e-17,0.089472369022
2.01,0.179296534846,3.33066907388e-16,0.179296534846
3.01,0.27035220499,-1.55431223448e-15,0.27035220499
4.01,0.362639379455,-6.66133814775e-16,0.362639379455
5.01,0.45615805824,1.11022302463e-16,0.45615805824
6.01,0.550908241345,-8.881784197e-16,0.550908241345
7.01,0.633005933129,-6.66133814775e-16,0.633005933129
8.01,0.715267069912,-6.66133814775e-16,0.715267069912
9.01,0.792539446047,0.0,0.792539446047
10.01,0.862046213602,2.22044604925e-16,0.862046213602
11.01,0.931837774491,0.00115149824097,0.932989272732
12.01,1.02963509765,0.00413770379492,1.03377280144
13.01,1.1259232209,0.00983656294678,1.13575978385
14.01,1.22063914913,0.0182983097379,1.23893745886
15.01,1.31346409863,0.029826921978,1.34329102061
16.01,1.40327587282,0.0455184765756,1.44879434939
17.01,1.48990452979,0.0655230883451,1.55542761814
18.01,1.57273719628,0.0904280770907,1.66316527337
19.01,1.65113729791,0.120841688569,1.77197898647
20.01,1.72444818539,0.157389328779,1.88183751416
21.01,1.79198958585,0.200717021796,1.99270660764
22.01,1.85305127304,0.251497638491,2.10454891153
23.01,1.90691056335,0.310413328349,2.2173238917
24.01,1.95281496942,0.378172789393,2.33098775882
25.01,1.98963549953,0.455854834593,2.44549033412
26.01,2.01718777588,0.54359923626,2.56078701214
27.01,2.03440874154,0.64241199467,2.67682073621
28.01,2.04371713977,0.749817568702,2.79353470847
29.01,2.06085962497,0.850080277208,2.91093990218
30.01,2.07326657526,0.955762572398,3.02902914766
31.01,2.0793777065,1.06841739703,3.14779510353
32.01,2.07308438155,1.19409407138,3.26717845293
33.01,2.05488884196,1.33222446787,3.38711330983
34.01,2.0407548948,1.46681676954,3.50757166435
35.01,2.02877044843,1.59981459661,3.62858504504
36.01,2.00711415098,1.74302176767,3.75013591865
37.01,1.97976732727,1.89240448647,3.87217181374
38.01,1.96429672332,2.03040102015,3.99469774347
39.01,1.96113237685,2.15668305777,4.11781543461
40.01,1.95191159919,2.28959817777,4.24150977696
41.01,1.94407994757,2.42169811118,4.36577805875
42.01,1.9414136568,2.5492174181,4.4906310749
43.01,1.94024850799,2.67585354015,4.61610204813
44.01,1.93377192441,2.80838779029,4.7421597147
45.01,1.93626262208,2.93256346484,4.86882608692
46.01,1.95244088444,3.04371678168,4.99615766612
47.01,1.95778114791,3.16637954548,5.12416069339
48.01,1.9747947317,3.27802324157,5.25281797327
49.01,2.01528905316,3.36694911769,5.38223817085
50.01,2.0601635029,3.45230249194,5.51246599484
51.01,2.11017672972,3.53335570538,5.6435324351
52.01,2.18364004321,3.59186598402,5.77550602723
53.01,2.25791944212,3.65052345243,5.90844289455
54.01,2.32300764462,3.71930918932,6.04231683393
55.01,2.37873901054,3.79835020359,6.17708921413
56.01,2.42352934384,3.88917664473,6.31270598857
57.01,2.4569931402,3.99212827749,6.44912141769
58.01,2.48415638002,4.10212778041,6.58628416043
59.01,2.5005550169,4.2236138476,6.7241688645
60.01,2.50829413476,4.35442072629,6.86271486105
61.01,2.51044544036,4.49146515147,7.00191059183
62.01,2.51380136298,4.6279267805,7.14172814348
63.01,2.52265677944,4.75953078712,7.28218756656
64.01,2.54532523141,4.87800792152,7.42333315293
