0.0,0.0,0,0.0
0.1,0.00773601970981,0,0.00773601970981
0.2,0.0154815524973,0,0.0154815524973
0.3,0.0232365983626,0,0.0232365983626
0.4,0.0310011573056,0,0.0310011573056
0.5,0.0387752293263,0,0.0387752293263
0.6,0.0465588144248,0,0.0465588144248
0.7,0.054351912601,0,0.054351912601
0.8,0.0621545238549,0,0.0621545238549
0.9,0.0699666481866,0,0.0699666481866
1.0,0.0777882855959,0,0.0777882855959
1.1,0.085619436083,0,0.085619436083
1.2,0.0934600996479,0,0.0934600996479
1.3,0.10131027629,0,0.10131027629
1.4,0.109169966011,0,0.109169966011
1.5,0.117039168809,0,0.117039168809
1.6,0.124917884685,0,0.124917884685
1.7,0.132806113638,0,0.132806113638
1.8,0.140703855669,0,0.140703855669
1.9,0.148611110778,0,0.148611110778
2.0,0.156527878965,0,0.156527878965
2.1,0.164454160229,0,0.164454160229
2.2,0.172389954571,0,0.172389954571
2.3,0.180335261991,0,0.180335261991
2.4,0.188290082489,0,0.188290082489
2.5,0.196254416064,0,0.196254416064
2.6,0.204228262717,0,0.204228262717
2.7,0.212211622448,0,0.212211622448
2.8,0.220204495257,0,0.220204495257
2.9,0.228206881143,0,0.228206881143
3.0,0.236218780107,0,0.236218780107
3.1,0.244240192148,0,0.244240192148
3.2,0.252271117268,0,0.252271117268
3.3,0.260311555465,0,0.260311555465
3.4,0.26836150674,0,0.26836150674
3.5,0.276420971093,0,0.276420971093
3.6,0.284489948523,0,0.284489948523
3.7,0.292568439031,0,0.292568439031
3.8,0.300656442617,0,0.300656442617
3.9,0.30875395928,0,0.30875395928
4.0,0.316860989022,0,0.316860989022
4.1,0.324977531841,0,0.324977531841
4.2,0.333103587737,0,0.333103587737
4.3,0.341239156712,0,0.341239156712
4.4,0.349384238764,0,0.349384238764
4.5,0.357538833894,0,0.357538833894
4.6,0.365702942102,0,0.365702942102
4.7,0.373876563387,0,0.373876563387
4.8,0.38205969775,0,0.38205969775
4.9,0.390252345191,0,0.390252345191
5.0,0.39845450571,0,0.39845450571
5.1,0.406666179306,0,0.406666179306
5.2,0.41488736598,0,0.41488736598
5.3,0.423118065732,0,0.423118065732
5.4,0.431358278561,0,0.431358278561
5.5,0.439608004468,0,0.439608004468
5.6,0.447867243453,0,0.447867243453
5.7,0.456135995516,0,0.456135995516
5.8,0.464414260656,0,0.464414260656
5.9,0.472702038875,0,0.472702038875
6.0,0.48099933017,0,0.48099933017
6.1,0.489306134544,0,0.489306134544
6.2,0.497622451995,0,0.497622451995
6.3,0.505948282524,0,0.505948282524
6.4,0.514283626131,0,0.514283626131
6.5,0.522628482816,0,0.522628482816
6.6,0.530982852578,0,0.530982852578
6.7,0.539346735418,0,0.539346735418
6.8,0.547720131336,0,0.547720131336
6.9,0.556103040331,0,0.556103040331
7.0,0.564495462404,0,0.564495462404
7.1,0.572897397555,0,0.572897397555
7.2,0.581308845784,0,0.581308845784
7.3,0.58972980709,0,0.58972980709
7.4,0.598160281474,0,0.598160281474
7.5,0.606600268936,0,0.606600268936
7.6,0.615049769476,0,0.615049769476
7.7,0.623508783093,0,0.623508783093
7.8,0.631977309788,0,0.631977309788
7.9,0.640455349561,0,0.640455349561
8.0,0.648942902411,0,0.648942902411
8.1,0.657439968339,0,0.657439968339
8.2,0.665946547345,0,0.665946547345
8.3,0.674462639429,0,0.674462639429
8.4,0.68298824459,0,0.68298824459
8.5,0.691523362829,0,0.691523362829
8.6,0.700067994146,0,0.700067994146
8.7,0.708622138541,0,0.708622138541
8.8,0.717185796013,0,0.717185796013
8.9,0.725758966563,0,0.725758966563
9.0,0.734341650191,0,0.734341650191
9.1,0.742933846896,0,0.742933846896
9.2,0.75153555668,0,0.75153555668
9.3,0.760146779541,0,0.760146779541
9.4,0.768767515479,0,0.768767515479
9.5,0.777397764496,0,0.777397764496
9.6,0.78603752659,0,0.78603752659
9.7,0.794686801762,0,0.794686801762
9.8,0.803345590011,0,0.803345590011
9.9,0.812013891339,0,0.812013891339
10.0,0.820691705744,0,0.820691705744
10.1,0.829379033227,0,0.829379033227
10.2,0.838075873787,0,0.838075873787
10.3,0.846782227425,0,0.846782227425
10.4,0.855498094141,0,0.855498094141
10.5,0.864223473935,0,0.864223473935
10.6,0.872958366806,0,0.872958366806
10.7,0.881702772756,0,0.881702772756
10.8,0.890456691783,0,0.890456691783
10.9,0.899220123887,0,0.899220123887
11.0,0.90799306907,0,0.90799306907
11.1,0.91677552733,0,0.91677552733
11.2,0.925567498667,0,0.925567498667
11.3,0.934368983083,0,0.934368983083
11.4,0.943179980576,0,0.943179980576
11.5,0.952000491147,0,0.952000491147
11.6,0.960830514796,0,0.960830514796
11.7,0.969670051523,0,0.969670051523
11.8,0.978519101327,0,0.978519101327
11.9,0.987377664209,0,0.987377664209
12.0,0.996245740168,0,0.996245740168
12.1,1.00512332921,0,1.00512332921
12.2,1.01401043132,0,1.01401043132
12.3,1.02290704651,0,1.02290704651
12.4,1.03181317478,0,1.03181317478
12.5,1.04072881613,0,1.04072881613
12.6,1.04965397056,0,1.04965397056
12.7,1.05858863806,0,1.05858863806
12.8,1.06753281864,0,1.06753281864
12.9,1.0764865123,0,1.0764865123
13.0,1.08544971904,0,1.08544971904
13.1,1.09442243885,0,1.09442243885
13.2,1.10340467175,0,1.10340467175
13.3,1.11239641772,0,1.11239641772
13.4,1.12139767677,0,1.12139767677
13.5,1.13040844889,0,1.13040844889
13.6,1.13942873409,0,1.13942873409
13.7,1.14845853238,0,1.14845853238
13.8,1.15749784373,0,1.15749784373
13.9,1.16654666817,0,1.16654666817
14.0,1.17560500568,0,1.17560500568
14.1,1.18467285628,0,1.18467285628
14.2,1.19375021995,0,1.19375021995
14.3,1.20283709669,0,1.20283709669
14.4,1.21193348652,0,1.21193348652
14.5,1.22103938942,0,1.22103938942
14.6,1.2301548054,0,1.2301548054
14.7,1.23927973446,0,1.23927973446
14.8,1.2484141766,0,1.2484141766
14.9,1.25755813181,0,1.25755813181
15.0,1.2667116001,0,1.2667116001
15.1,1.27587458147,0,1.27587458147
15.2,1.28504707592,0,1.28504707592
15.3,1.29422908344,0,1.29422908344
15.4,1.30342060405,0,1.30342060405
15.5,1.31262163773,0,1.31262163773
15.6,1.32183218448,0,1.32183218448
15.7,1.33105224432,0,1.33105224432
15.8,1.34028181723,0,1.34028181723
15.9,1.34952090322,0,1.34952090322
16.0,1.35876950229,0,1.35876950229
16.1,1.36802761444,0,1.36802761444
16.2,1.37729523966,0,1.37729523966
16.3,1.38657237797,0,1.38657237797
16.4,1.39585902935,0,1.39585902935
16.5,1.4051551938,0,1.4051551938
16.6,1.41446087134,0,1.41446087134
16.7,1.42377606195,0,1.42377606195
16.8,1.43310076564,0,1.43310076564
16.9,1.44243498241,0,1.44243498241
17.0,1.45177871226,0,1.45177871226
17.1,1.46113195518,0,1.46113195518
17.2,1.47049471118,0,1.47049471118
17.3,1.47986698026,0,1.47986698026
17.4,1.48924876242,0,1.48924876242
17.5,1.49864005765,0,1.49864005765
17.6,1.50804086597,0,1.50804086597
17.7,1.51745118736,0,1.51745118736
17.8,1.52687102182,0,1.52687102182
17.9,1.53630036937,0,1.53630036937
18.0,1.54573922999,0,1.54573922999
18.1,1.55518760369,0,1.55518760369
18.2,1.56464549047,0,1.56464549047
18.3,1.57411289033,0,1.57411289033
18.4,1.58358980326,0,1.58358980326
18.5,1.59307622928,0,1.59307622928
18.6,1.60257216837,0,1.60257216837
18.7,1.61207762053,0,1.61207762053
18.8,1.62159258578,0,1.62159258578
18.9,1.6311170641,0,1.6311170641
19.0,1.6406510555,0,1.6406510555
19.1,1.65019455998,0,1.65019455998
19.2,1.65974757754,0,1.65974757754
19.3,1.66931010817,0,1.66931010817
19.4,1.67888215188,0,1.67888215188
19.5,1.68846370867,0,1.68846370867
19.6,1.69805477854,0,1.69805477854
19.7,1.70765536149,0,1.70765536149
19.8,1.71726545751,0,1.71726545751
19.9,1.72688506661,0,1.72688506661
20.0,1.73651418879,0,1.73651418879
20.1,1.74615282404,0,1.74615282404
20.2,1.75580097238,0,1.75580097238
20.3,1.76545863379,0,1.76545863379
20.4,1.77512580828,0,1.77512580828
20.5,1.78480249584,0,1.78480249584
20.6,1.79448869649,0,1.79448869649
20.7,1.80418441021,0,1.80418441021
20.8,1.81388963701,0,1.81388963701
20.9,1.82360437689,0,1.82360437689
21.0,1.83332862984,0,1.83332862984
21.1,1.84306239587,0,1.84306239587
21.2,1.85280567499,0,1.85280567499
21.3,1.86255846717,0,1.86255846717
21.4,1.87232077244,0,1.87232077244
21.5,1.88209259078,0,1.88209259078
21.6,1.89187392221,0,1.89187392221
21.7,1.90166476671,0,1.90166476671
21.8,1.91146512428,0,1.91146512428
21.9,1.92127499494,0,1.92127499494
22.0,1.93109437867,0,1.93109437867
22.1,1.94092327548,0,1.94092327548
22.2,1.95076168537,0,1.95076168537
22.2222222222,1.95393386619,-1.7763568394e-15,1.95393386619
22.3222222222,1.96378485448,-1.33226762955e-15,1.96378485448
22.4222222222,1.97364535585,-1.33226762955e-15,1.97364535585
22.5222222222,1.98351537029,-2.22044604925e-15,1.98351537029
22.6222222222,1.99339489782,0.0,1.99339489782
22.7222222222,2.00328393842,0.0,2.00328393842
22.8222222222,2.0131824921,-8.881784197e-16,2.0131824921
22.9222222222,2.02309055886,0.0,2.02309055886
23.0222222222,2.03300813869,0.0,2.03300813869
23.1222222222,2.04274191444,0.000337214535793,2.04307912898
23.2222222222,2.05261111218,0.000404735608599,2.05301584779
23.3222222222,2.06248363169,0.000478414203007,2.0629620459
23.4222222222,2.07235947008,0.000558250319014,2.0729177204
23.5222222222,2.08223862442,0.000644243956625,2.08288286838
23.6222222222,2.09212109183,0.000736395115834,2.09285748694
23.7222222222,2.1020068694,0.000834703796645,2.1028415732
23.8222222222,2.11189595425,0.00093916999906,2.11283512425
23.9222222222,2.12144810909,0.00138700825887,2.12283511735
24.0222222222,2.13127625227,0.00157131057729,2.13284756285
24.1222222222,2.14110150305,0.00176792793891,2.14286943099
24.2222222222,2.15092385567,0.00197686034373,2.15290071601
24.3222222222,2.16074330439,0.00219810779176,2.16294141218
24.4222222222,2.17055984347,0.00243167028299,2.17299151375
24.5222222222,2.18037346719,0.00267754781742,2.183051015
24.6222222222,2.19018416982,0.00293574039506,2.19311991022
24.7222222222,2.19963869815,0.00355647416452,2.20319517231
24.8222222222,2.20937475735,0.00390804940568,2.21328280676
24.9222222222,2.21910168703,0.00427809721165,2.22337978424
25.0222222222,2.22881947864,0.00466661758242,2.23348609622
25.1222222222,2.23852812365,0.005073610518,2.24360173417
25.2222222222,2.24822761355,0.00549907601837,2.25372668957
25.3222222222,2.25791793986,0.00594301408355,2.26386095394
25.4222222222,2.26727791842,0.0067235836442,2.27400150206
25.5222222222,2.27688420373,0.00727014065531,2.28415434439
25.6222222222,2.28647511035,0.00784132775283,2.29431643811
25.7222222222,2.29605062699,0.00843714493674,2.30448777192
25.8222222222,2.30561074237,0.00905759220707,2.31466833458
25.9222222222,2.31515544526,0.0097026695638,2.32485811483
26.0222222222,2.32468472444,0.0103723770069,2.33505710144
26.1222222222,2.3338897886,0.0113724776065,2.34526226621
26.2222222222,2.34332373706,0.0121558875344,2.3554796246
26.3222222222,2.35273603932,0.0129700850704,2.36570612439
26.4222222222,2.36212668139,0.0138150702143,2.3759417516
26.5222222222,2.37149564931,0.0146908429663,2.38618649228
26.6222222222,2.38084292916,0.0155974033262,2.39644033249
26.7222222222,2.39016850703,0.0165347512942,2.40670325833
26.8222222222,2.39916969399,0.0178025443727,2.41697223836
26.9222222222,2.40838799635,0.0188652941165,2.42725329047
27.0222222222,2.4175783667,0.0199649889899,2.43754335569
27.1222222222,2.4267407884,0.021101628993,2.44784241739
27.2222222222,2.43587524485,0.0222752141256,2.45815045897
27.3222222222,2.44498171947,0.0234857443879,2.46846746386
27.4222222222,2.45406019573,0.0247332197797,2.47879341551
27.5222222222,2.46279571153,0.0263295705139,2.48912528205
27.6222222222,2.47175307514,0.0277159942292,2.49946906937
27.7222222222,2.48067620206,0.0291455205956,2.50982172266
27.8222222222,2.48956507307,0.0306181496133,2.52018322268
27.9222222222,2.49841966895,0.0321338812821,2.53055355023
28.0222222222,2.50723997053,0.0336927156022,2.54093268613
28.1222222222,2.51602595866,0.0352946525735,2.55132061123
28.2222222222,2.52444379924,0.0372704932882,2.56171429252
28.3222222222,2.53309418145,0.0390255408825,2.57211972233
28.4222222222,2.54170400347,0.0408298486496,2.58253385212
28.5222222222,2.5502732435,0.0426834165896,2.59295666009
28.6222222222,2.55880187976,0.0445862447023,2.60338812446
28.7222222222,2.56728989051,0.0465383329879,2.6138282235
28.8222222222,2.57544062259,0.0488332949565,2.62427391754
28.9222222222,2.58378410876,0.0509471143953,2.63473122316
29.0222222222,2.59208071676,0.0531163515286,2.64519706829
29.1222222222,2.60033042221,0.0553410063563,2.65567142856
29.2222222222,2.60853320076,0.0576210788784,2.66615427964
29.3222222222,2.61668902811,0.0599565690949,2.67664559721
29.4222222222,2.62479788,0.0623474770058,2.687145357
29.5222222222,2.6325259188,0.0651246037034,2.6976505225
29.6222222222,2.64047382728,0.0676932523238,2.70816707961
29.7222222222,2.64836849857,0.0703234761601,2.71869197473
29.8222222222,2.65620990576,0.0730152752125,2.72922518098
29.9222222222,2.66399802203,0.075768649481,2.73976667151
30.0222222222,2.67173282055,0.0785835989654,2.75031641952
30.1222222222,2.67909933122,0.0817720538785,2.7608713851
30.2222222222,2.68666235126,0.0847752118591,2.77143756312
30.3222222222,2.69416578522,0.0878461025774,2.7820118878
30.4222222222,2.7016096037,0.0909847260332,2.79259432973
30.5222222222,2.70899377733,0.0941910822267,2.80318485955
30.6222222222,2.71631827679,0.0974651711577,2.81378344795
30.7222222222,2.72327429597,0.101112755896,2.82438705186
30.8222222222,2.73041491601,0.104586752615,2.83500166863
30.9222222222,2.73748958644,0.108134639592,2.84562422603
31.0222222222,2.74449827535,0.111756416829,2.85625469217
31.1222222222,2.75144095088,0.115452084325,2.86689303521
31.2222222222,2.75831758124,0.11922164208,2.87753922332
31.3222222222,2.76482546232,0.123364747597,2.88819020992
31.4222222222,2.77150608312,0.12734591243,2.89885199555
31.5222222222,2.77811437622,0.131407125044,2.90952150127
31.6222222222,2.78465030725,0.135548385439,2.92019869269
31.7222222222,2.79111384189,0.139769693615,2.9308835355
31.8222222222,2.79750494583,0.144071049572,2.94157599541
31.9222222222,2.80352091296,0.148752110812,2.95227302378
32.0222222222,2.80970322964,0.15327738889,2.96298061853
32.1222222222,2.81580682584,0.157888872271,2.97369569811
32.2222222222,2.8218316647,0.162586560954,2.98441822566
32.3222222222,2.82777770946,0.167370454939,2.9951481644
32.4222222222,2.83364492335,0.172240554227,3.00588547758
32.5222222222,2.83912449432,0.177502621887,3.0166271162
32.6222222222,2.84476949531,0.182609574091,3.0273790694
32.7222222222,2.85032936811,0.18780888912,3.03813825723
32.8222222222,2.85580407344,0.193100566973,3.04890464041
32.9222222222,2.86119357205,0.198484607649,3.0596781797
33.0222222222,2.86649782475,0.20396101115,3.0704588359
33.1222222222,2.87140185185,0.209841707688,3.08124355954
33.2222222222,2.87647043627,0.2155678949,3.09203833117
33.3222222222,2.88144746996,0.221392602459,3.10284007242
33.4222222222,2.88633291118,0.227315830363,3.11364874154
33.5222222222,2.89112671825,0.233337578613,3.12446429687
33.6222222222,2.89582884954,0.239457847208,3.13528669675
33.7222222222,2.90010545547,0.246007437241,3.14611289271
33.8222222222,2.90455719611,0.252391651849,3.15694884796
33.9222222222,2.90891094811,0.258880544323,3.16779149243
34.0222222222,2.91316666731,0.265474114665,3.17864078198
34.1222222222,2.9173243096,0.272172362874,3.18949667247
34.2222222222,2.92138383088,0.27897528895,3.20035911983
34.3222222222,2.9249984921,0.286226582448,3.21122507454
34.4222222222,2.92879348825,0.293307001083,3.22210048933
34.5222222222,2.9324840428,0.300498255107,3.23298229791
34.6222222222,2.93607010916,0.307800344521,3.24387045368
34.7222222222,2.93955164077,0.315213269323,3.2547649101
34.8222222222,2.94262592152,0.323036687016,3.26566260853
34.9222222222,2.94583442405,0.330735109155,3.27656953321
35.0222222222,2.94893206577,0.338550524205,3.28748258997
35.1222222222,2.9519187976,0.346482932165,3.29840172976
35.2222222222,2.9547945705,0.354532333036,3.30932690353
35.3222222222,2.95755933548,0.362698726817,3.3202580623
35.4222222222,2.95988558886,0.371306562733,3.3311921516
35.5222222222,2.96236189734,0.379773231903,3.34213512924
35.6222222222,2.96472086351,0.388363051505,3.35308391502
35.7222222222,2.96696243587,0.39707602154,3.36403845741
35.8222222222,2.96908656293,0.405912142006,3.37499870494
35.9222222222,2.97109319326,0.414871412905,3.38596460616
36.0222222222,2.97262904643,0.424304060384,3.39693310682
36.1222222222,2.97433176112,0.433578384724,3.40791014584
36.2222222222,2.97591063635,0.442982017017,3.41889265337
36.3222222222,2.97736561816,0.452514957264,3.42988057543
36.4222222222,2.97869665261,0.462177205465,3.44087385808
36.5222222222,2.97958874875,0.472280691832,3.45186944059
36.6222222222,2.98060667121,0.482266614004,3.46287328522
36.7222222222,2.98149429779,0.492388001651,3.47388229944
36.8222222222,2.982251572,0.502644854773,3.48489642677
36.9222222222,2.98287843741,0.513037173371,3.49591561078
37.0222222222,2.9833748376,0.523564957444,3.50693979505
37.1222222222,2.98340049999,0.534565421528,3.51796592152
37.2222222222,2.98356827114,0.545431657624,3.52899992876
37.3222222222,2.98359922012,0.556439516717,3.54003873684
37.4222222222,2.98349328797,0.567588998806,3.55108228678
37.5222222222,2.98325041577,0.578880103893,3.56213051967
37.6222222222,2.98256787755,0.590612489479,3.57318036703
37.7222222222,2.98198713095,0.602250667119,3.58423779807
37.8222222222,2.98126308141,0.614036625277,3.59529970669
37.9222222222,2.98039566746,0.625970363954,3.60636603142
38.0222222222,2.97938482763,0.63805188315,3.61743671078
38.1222222222,2.97823050047,0.650281182864,3.62851168333
38.2222222222,2.97660517334,0.66298271232,3.63958788566
38.3222222222,2.97509739593,0.675573862639,3.65067125857
38.4222222222,2.97343975975,0.688318950998,3.66175871074
38.5222222222,2.97163220077,0.701217977397,3.67285017816
38.6222222222,2.96967465498,0.714270941836,3.68394559682
38.7222222222,2.96773644347,0.727308431654,3.69504487512
38.8222222222,2.96682653034,0.739318598433,3.70614512878
38.9222222222,2.9660639446,0.751188914637,3.71725285923
39.0222222222,2.96515797934,0.76320701136,3.7283649907
39.1222222222,2.96410857336,0.775372888602,3.73948146196
39.2222222222,2.96291566546,0.787686546361,3.75060221182
39.3222222222,2.96126425951,0.800459914852,3.76172417436
39.4222222222,2.9597191107,0.813134191713,3.77285330241
39.5222222222,2.95802408993,0.825962406614,3.78398649654
39.6222222222,2.95617913344,0.838944559554,3.795123693
39.7222222222,2.95418417749,0.852080650535,3.80626482803
39.8222222222,2.95203915833,0.865370679556,3.81740983789
39.9222222222,2.94941021142,0.879145447709,3.82855565913
40.0222222222,2.9468979659,0.892810258131,3.83970822403
40.1222222222,2.94422927875,0.906635164114,3.85086444287
40.2222222222,2.94140408367,0.920620165659,3.86202424932
40.3222222222,2.93842231432,0.934765262765,3.87318757709
40.4222222222,2.93498728061,0.949364068943,3.88435134956
40.5222222222,2.93162896649,0.963892567981,3.89552153448
40.6222222222,2.92810769356,0.978587320101,3.90669501366
40.7222222222,2.92442339289,0.993448325305,3.91787171819
40.8222222222,2.92057599555,1.00847558359,3.92905157915
40.9222222222,2.91656543263,1.02366909496,3.94023452759
41.0222222222,2.91207670219,1.03934078963,3.95141749182
41.1222222222,2.90767454891,1.05493186523,3.96260641414
41.2222222222,2.90310283688,1.07069535144,3.97379818831
41.3222222222,2.89836149453,1.08663124825,3.98499274277
41.4222222222,2.89345045029,1.10273955566,3.99619000595
41.5222222222,2.88836963259,1.11902027368,4.00738990627
41.6222222222,2.88279152187,1.13579785153,4.0185893734
41.7222222222,2.87730465333,1.15248968033,4.02979433365
41.8222222222,2.87164160965,1.16936007725,4.0410016869
41.9222222222,2.86580231658,1.1864090423,4.05221135889
42.0222222222,2.85978669987,1.20363657548,4.06342327535
42.1222222222,2.85359468521,1.22104267679,4.074637362
42.2222222222,2.84688598815,1.23896456075,4.08585054891
42.3222222222,2.8402734287,1.25679531938,4.09706874808
42.4222222222,2.83347806096,1.27481080366,4.10828886462
42.5222222222,2.82649980795,1.29301101359,4.11951082153
42.6222222222,2.81933859263,1.31139594916,4.13073454179
42.7222222222,2.81199433796,1.32996561038,4.14195994834
42.8222222222,2.80412028329,1.34906368681,4.1531839701
42.9222222222,2.7963415743,1.36807093615,4.16441251045
43.0222222222,2.78946526325,1.38617714381,4.17564240706
43.1222222222,2.78287838349,1.40399579906,4.18687418256
43.2222222222,2.77611486849,1.42199302244,4.19810789093
43.3222222222,2.76917464394,1.44016881394,4.20934345789
43.4222222222,2.76170441575,1.45887339972,4.22057781547
43.5222222222,2.75434178628,1.47747508006,4.23181686634
43.6222222222,2.74679603641,1.49626148604,4.24305752245
43.7222222222,2.73906708912,1.51523261767,4.25429970679
43.8222222222,2.73115486733,1.53438847495,4.26554334228
43.9222222222,2.72305929396,1.55372905787,4.27678835184
44.0222222222,2.71443360901,1.573598056,4.28803166501
44.1222222222,2.70590295709,1.59337622705,4.29927918415
44.2222222222,2.69718253456,1.61334528127,4.31052781582
44.3222222222,2.68827226152,1.63350521865,4.32177748017
44.4222222222,2.68007724124,1.6529507777,4.33302801894
44.5222222222,2.67245630912,1.67182360065,4.34427990978
44.6222222222,2.66432451315,1.69120579282,4.35553030597
44.7222222222,2.6562824654,1.71050265734,4.36678512274
44.8222222222,2.64805701456,1.72998424751,4.37804126208
44.9222222222,2.64320394411,1.74609476971,4.38929871382
45.0222222222,2.63897312146,1.76158590104,4.40055902251
45.1222222222,2.63458514196,1.77723712793,4.41182226989
45.2222222222,2.62972500719,1.7933603806,4.42308538779
45.3222222222,2.624957465,1.80939685667,4.43435432167
45.4222222222,2.6200263821,1.82559958583,4.44562596793
45.5222222222,2.61493168999,1.84196856808,4.45690025807
45.6222222222,2.60967332016,1.8585038034,4.46817712356
45.7222222222,2.60425120407,1.87520529182,4.47945649588
45.8222222222,2.59965406826,1.89108119106,4.49073525933
45.9222222222,2.59568849792,1.9063315633,4.50202006121
46.0222222222,2.59156588643,1.92174203109,4.51330791752
46.1222222222,2.58728616811,1.93731259445,4.52459876256
46.2222222222,2.58284927724,1.95304325337,4.53589253061
46.3222222222,2.57825514813,1.96893400785,4.54718915598
46.4222222222,2.57350371505,1.98498485789,4.55848857294
46.5222222222,2.56826746469,2.00152025272,4.56978771741
46.6222222222,2.56313493869,2.01795758345,4.58109252214
46.7222222222,2.55783872494,2.03456116727,4.5923998922
46.8222222222,2.55403603988,2.04967373802,4.6037097779
46.9222222222,2.55049572106,2.06452716177,4.61502288284
47.0222222222,2.54680470285,2.07953452357,4.62633922642
47.1222222222,2.54266629895,2.09498943691,4.63765573587
47.2222222222,2.5386104979,2.1103678856,4.6489783835
47.3222222222,2.5343976235,2.12590642984,4.66030405334
47.4222222222,2.53002761026,2.14160506965,4.67163267991
47.5222222222,2.52550039269,2.15746380502,4.68296419771
47.6222222222,2.52081590529,2.17348263595,4.69429854124
47.7222222222,2.51597408255,2.18966156244,4.70563564499
47.8222222222,2.51065370021,2.20631874342,4.71697244364
47.9222222222,2.50543134145,2.22288353485,4.72831487631
48.0222222222,2.50004526454,2.23961457937,4.73965984391
48.1222222222,2.49449540134,2.25651187696,4.7510072783
48.2222222222,2.48893117852,2.27342590378,4.7623570823
48.3222222222,2.48469253877,2.28901673308,4.77370927185
48.4222222222,2.48163211977,2.30343227815,4.78506439792
48.5222222222,2.478904821,2.31751519755,4.79642001855
48.6222222222,2.47631847498,2.33146388896,4.80778236394
48.7222222222,2.47359415287,2.34555420337,4.81914835624
48.8222222222,2.47083111399,2.35968681033,4.83051792431
