0.01,0.00113107514289,-5.23886489745e-16,0.00113107514289
1.01,0.115266644212,8.32667268469e-17,0.115266644212
2.01,0.231437965321,-4.99600361081e-16,0.231437965321
3.01,0.34964503847,-9.99200722163e-16,0.34964503847
4.01,0.469887863658,-2.22044604925e-16,0.469887863658
5.01,0.592166440885,-6.66133814775e-16,0.592166440885
6.01,0.706590068485,-2.22044604925e-16,0.706590068485
7.01,0.817978848566,-1.7763568394e-15,0.817978848566
8.01,0.925497425142,0.000648898447647,0.92614632359
9.01,1.05331936393,0.00252886676146,1.05584823069
10.01,1.18101373755,0.00654752299405,1.18756126054
11.01,1.30849186347,0.0127809300657,1.32127279353
12.01,1.43516550105,0.021798637558,1.45696413861
13.01,1.56072259668,0.0338937417854,1.59461633846
14.01,1.68396361141,0.0502341817819,1.73419779319
15.01,1.80454610319,0.0711360098724,1.87568211306
16.01,1.92140814491,0.0976246821757,2.01903282709
17.01,2.03439663291,0.129821792846,2.16421842576
18.01,2.14242289188,0.168771093539,2.31119398542
19.01,2.24465580934,0.215257327671,2.45991313701
20.01,2.33982111539,0.270500638723,2.61032175412
21.01,2.42761329463,0.334756673945,2.76236996858
22.01,2.50650479707,0.409486308763,2.91599110583
23.01,2.57599709243,0.495128128468,3.0711252209
24.01,2.63454380193,0.593151604004,3.22769540593
25.01,2.68163748625,0.703993827461,3.38563131371
26.01,2.71558405542,0.829261234229,3.54484528965
27.01,2.74750333557,0.957766558338,3.7052698939
28.01,2.77822805126,1.08870531788,3.86693336914
29.01,2.79390401217,1.23585647175,4.02976048391
30.01,2.826660149,1.3670904419,4.19375059091
31.01,2.84607215892,1.51285765645,4.35892981536
32.01,2.84904848691,1.67614740697,4.52519589387
33.01,2.84155945645,1.85089805431,4.69245751076
34.01,2.84073032071,2.01996764543,4.86069796615
35.01,2.8732824315,2.15677741688,5.03005984838
36.01,2.89469033935,2.30592391948,5.20061425883
37.01,2.92534330241,2.4469782957,5.37232159811
38.01,2.96318662819,2.58206883153,5.54525545971
39.01,3.01075195554,2.70870633111,5.71945828665
40.01,3.07656684322,2.81844766454,5.89501450776
41.01,3.1286186759,2.94331453607,6.07193321197
42.01,3.18420672031,3.06597124412,6.25017796443
43.01,3.22488224065,3.20483655214,6.42971879279
44.01,3.28186952318,3.32865943128,6.61052895446
45.01,3.35300980123,3.43971981552,6.79272961675
46.01,3.41449987036,3.56182695322,6.97632682357
47.01,3.46027537289,3.70096673084,7.16124210373
48.01,3.48896795164,3.85841555066,7.3473835023
49.01,3.4991759559,4.03547686571,7.53465282161
50.01,3.49586822625,4.22708599709,7.72295422334
51.01,3.47776150365,4.43446230535,7.912223809
52.01,3.48406271124,4.61839391554,8.10245662677
53.01,3.50463878636,4.7891358085,8.29377459486
54.01,3.54797941431,4.93831208464,8.48629149895
55.01,3.58888914661,5.09116407576,8.68005322237
56.01,3.61857504328,5.25645095107,8.87502599435
57.01,3.64632044713,5.42484014354,9.07116059068
58.01,3.67420885738,5.59425429205,9.26846314943
59.01,3.68744084216,5.77944414559,9.46688498775
60.01,3.69977673547,5.96660831201,9.66638504748
61.01,3.7193639021,6.14763187291,9.86699577502
62.01,3.74532846094,6.32340258298,10.0687310439
63.01,3.75695690601,6.51463084279,10.2715877488
64.01,3.76052993769,6.71497641784,10.4755063555
