0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6666666667,2.08639500417,2.08639500417,2.08639500417,2.08639500417,2.08623916107,2.08613426173,2.08604516774,2.08597248158
17.7666666667,2.09970131342,2.09970131342,2.09970131342,2.09970131342,2.09948176817,2.09936694677,2.09927040455,2.09919212847
17.8666666667,2.11302453482,2.11302453482,2.11302453482,2.11302453482,2.11273508741,2.11261033767,2.11250634254,2.11242247301
17.9666666667,2.12636466835,2.12636466835,2.12636466835,2.12616488462,2.12599911492,2.12586443061,2.12575297787,2.12531675444
18.0666666667,2.13972171403,2.13972171403,2.13972171403,2.13945388871,2.13927384686,2.13912922174,2.13870762083,2.13850025503
18.1666666667,2.15309567184,2.15309567184,2.15309567184,2.15275360237,2.15255927941,2.15240470723,2.15191175156,2.15168823922
18.2666666667,2.16648654178,2.16648654178,2.16648654178,2.16606402175,2.16585540873,2.16569088328,2.16512036838,2.16488069938
18.3666666667,2.17989432387,2.17989432387,2.17968801509,2.17938514303,2.17916223102,2.17863444639,2.17833346365,2.17807762789
18.4666666667,2.19331901809,2.19331901809,2.19304404796,2.1927169624,2.19247974247,2.19187314549,2.19155102977,2.19127901714
18.5666666667,2.20676062446,2.20676062446,2.20641079023,2.20605947606,2.20580793928,2.20511632102,2.20477305912,2.20413156048
18.6666666667,2.22021914296,2.22021914296,2.21978823809,2.2194126802,2.21880006237,2.21836396538,2.21799954415,2.21727300249
18.7666666667,2.2336945736,2.2336945736,2.23317638772,2.23277657104,2.23208139295,2.23161607101,2.23090298109,2.23041267993
18.8666666667,2.24718691637,2.24718691637,2.24657523535,2.24615114481,2.24536719539,2.24487263034,2.24407198946,2.24355058147
18.9666666667,2.26069617129,2.26069617129,2.25998477717,2.25953639774,2.25865746213,2.25813363584,2.25723922992,2.2566866958
19.0666666667,2.27422233834,2.27405425069,2.27340500942,2.27261735937,2.27195218563,2.2710841134,2.27040469116,2.26950604514
19.1666666667,2.28776541753,2.28753238869,2.28683592832,2.28595883463,2.28525135837,2.28428886399,2.28356836191,2.28257342654
19.2666666667,2.30132540886,2.30102123879,2.30027753012,2.29930477776,2.29855497286,2.29749183822,2.29673023093,2.29563278694
19.3666666667,2.31490231233,2.31452079721,2.31372981107,2.31265518124,2.31186302159,2.31069302484,2.30958149233,2.30868411136
19.4666666667,2.32849612794,2.32803106016,2.32719276743,2.32601003759,2.3248788596,2.32389241262,2.32267522016,2.32172738485
19.5666666667,2.34210685568,2.3415520239,2.34066639547,2.33936933932,2.33813249014,2.33708999038,2.33576091319,2.33476259251
19.6666666667,2.35573449557,2.35508368465,2.35415069147,2.35273307897,2.35138433391,2.35028574694,2.3488385565,2.3474364234
19.7666666667,2.36937904759,2.36862603868,2.36734296663,2.3661012491,2.36463437974,2.36317698628,2.36190813522,2.36038661216
19.8666666667,2.38304051175,2.38217908223,2.38078470416,2.37947384228,2.37788261646,2.3763051838,2.37496963451,2.37332248855
19.9666666667,2.39671888804,2.3957428116,2.39423089962,2.39285085111,2.39112903296,2.38942532787,2.38772035488,2.38624403405
20.0666666667,2.41041417648,2.40931722305,2.40768154559,2.40623226821,2.40437361813,2.40253740368,2.40070176819,2.39915123017
20.1666666667,2.42412637705,2.42290231287,2.42113663464,2.41927781558,2.4176163609,2.41564139645,2.41366885895,2.41171020741
20.2666666667,2.43785548976,2.43649807737,2.43459615937,2.43260042592,2.43085725023,2.42873729144,2.42662160872,2.42452166825
20.3666666667,2.45160151461,2.45010451285,2.4480601124,2.44592122149,2.44376242415,2.44182507394,2.43955999909,2.43731252391
20.4666666667,2.4653644516,2.46372161562,2.46152848637,2.45924019123,2.45693259285,2.45459593552,2.4524840117,2.45008275235
20.5666666667,2.47914430073,2.47734938202,2.47500127391,2.47255732411,2.47009467464,2.46760294787,2.46508483468,2.46283233158
20.6666666667,2.49294106199,2.49098780838,2.4884784677,2.48587260914,2.48324865483,2.48059560487,2.47791553597,2.47523374668
20.7666666667,2.50675473539,2.50463689103,2.50196006043,2.49918603535,2.49639451879,2.49357388822,2.49072560579,2.48787560169
20.8666666667,2.52058532094,2.51829662635,2.5154460448,2.51249759179,2.50953225194,2.50653777967,2.50351502223,2.50049054182
20.9666666667,2.53443281861,2.53196701067,2.52893641354,2.52580726755,2.52266183969,2.51948726101,2.51628376343,2.51307854157
21.0666666667,2.54829722843,2.54564804038,2.54243115938,2.53911505172,2.53578326753,2.53242231407,2.52903180759,2.52563957548
21.1666666667,2.56199163143,2.55900586201,2.55559642535,2.55208708384,2.54856902848,2.54501542837,2.54143164072,2.53784612604
21.2666666667,2.57582306596,2.57264119317,2.56903292521,2.56532407379,2.56160773438,2.55785521188,2.5540718669,2.55028679349
21.3666666667,2.58966521256,2.5862809588,2.58246758041,2.57855293955,2.57463203726,2.57067431313,2.56668513119,2.56269421935
21.4666666667,2.60351806753,2.59992515161,2.59590038007,2.59177366662,2.58764191903,2.58347271044,2.57927140826,2.57506837471
21.5666666667,2.6173816272,2.61357376434,2.60933131333,2.60498624057,2.60063736165,2.59625038214,2.59183067289,2.58740923072
21.6666666667,2.63125588789,2.62722678973,2.62276036936,2.61819064697,2.6136183471,2.60900730666,2.60436289987,2.59938291044
21.7666666667,2.64514084595,2.64088422056,2.63618753735,2.63138687144,2.62658485744,2.62144077889,2.61651477359,2.61159010426
21.8666666667,2.65903649773,2.65454604961,2.64961280653,2.64457489963,2.63953687473,2.6340922662,2.62892401339,2.62375771268
21.9666666667,2.67294283957,2.66821226968,2.66303616614,2.65775471724,2.65212763356,2.64671674387,2.64129993938,2.63588570341
22.0666666667,2.68685986784,2.68188287359,2.67645760544,2.67062967332,2.66498239513,2.65931418684,2.65364252292,2.64797404426
22.1666666667,2.70078757893,2.69555785417,2.68987711375,2.68372976905,2.6778164097,2.67188457009,2.66595173543,2.65967595648
22.2666666667,2.7147259692,2.70923720428,2.70329468037,2.69681541403,2.69062965584,2.68442786865,2.67790005801,2.67161668566
22.3666666667,2.72867503505,2.72292091679,2.71671029465,2.70988659042,2.70342211219,2.69694405761,2.69007608719,2.68351146836
22.4666666667,2.74263477289,2.73660898459,2.72977065665,2.7229432804,2.71619375741,2.70908636592,2.70221246079,2.69536026901
22.5666666667,2.75660517911,2.75030140057,2.74311349989,2.73598546623,2.72894457025,2.72148004651,2.71430914683,2.70685426065
22.6666666667,2.77058625014,2.76399815767,2.75644815843,2.74901313018,2.74135333403,2.7338403429,2.7263661134,2.71854649474
22.7666666667,2.7845779824,2.7776992488,2.76977461809,2.76202625457,2.75399668344,2.74616722676,2.73807453722,2.73018644249
22.8666666667,2.79858037232,2.79140466693,2.7830928647,2.77502482177,2.76661293829,2.75846066983,2.74998747389,2.74177406496
22.9666666667,2.81259341634,2.80511440503,2.79640288413,2.78800881417,2.77920207386,2.7707206439,2.7618543979,2.7533093233
23.0666666667,2.82661711093,2.81847516804,2.80970466229,2.800631469,2.79176406548,2.78260685649,2.77367527396,2.76445833334
23.1666666667,2.84065145253,2.83212469225,2.82299818512,2.81351804614,2.80429888854,2.79473221488,2.78545006687,2.77582177361
23.2666666667,2.85469643761,2.8457723152,2.83628343858,2.82638379603,2.81680651847,2.80681782046,2.7968760593,2.78712653446
23.3666666667,2.86875206265,2.85941802632,2.84956040868,2.8392286976,2.8289781395,2.81886364163,2.80849470589,2.7983725737
23.4666666667,2.88281832413,2.87306181505,2.86282908145,2.85205272984,2.84136681574,2.83086964686,2.82006096688,2.80925716749
23.5666666667,2.89689521855,2.88670367089,2.87579280667,2.8648558718,2.85372202792,2.8428358047,2.83157480374,2.82032176309
23.6666666667,2.9109827424,2.90034358331,2.88898158865,2.87763810254,2.8660437481,2.85441534036,2.84303617801,2.83132131392
23.7666666667,2.92508089219,2.91398154185,2.90215583488,2.89039940119,2.87833194838,2.86623349779,2.85414841622,2.84225577451
23.8666666667,2.93918966444,2.92761753605,2.91531552789,2.90284311104,2.89058660092,2.87800551421,2.86544149624,2.85312509952
23.9666666667,2.95330905568,2.94125155549,2.92846065031,2.91549922938,2.90280767794,2.88973135484,2.87667580209,2.86358898175
24.0666666667,2.96743906243,2.95488358975,2.94159118477,2.92812815668,2.91468636108,2.90141098494,2.88785129202,2.8742603088
24.1666666667,2.98157968124,2.96851362846,2.95470711394,2.94072986866,2.92677571159,2.91274773471,2.89896792438,2.88486016555
24.2666666667,2.99573090865,2.98214166125,2.96780842054,2.95330434109,2.93882520634,2.92427158676,2.90972297623,2.89538850341
24.3666666667,3.00989274123,2.99576767779,2.98089508733,2.96585154979,2.95083481418,2.93574292803,2.9206578963,2.90553031399
24.4666666667,3.02406517553,3.00939166778,2.9939670971,2.97837147065,2.96280450407,2.94716172049,2.93152763744,2.91585035719
24.5666666667,3.03824820814,3.0230136209,3.00702443267,2.99086407958,2.974734245,2.95852792621,2.94233215474,2.9260925387
24.6666666667,3.05244183563,3.03663352692,3.02006707692,3.00332935256,2.98662400603,2.9698415073,2.95307140335,2.93625680668
24.7666666667,3.06629277026,3.04990463354,3.03275475107,3.01543342234,2.9981525637,2.98078746597,2.96343654921,2.94604042884
24.8666666667,3.08043874914,3.06345220617,3.04570037263,3.0277769824,3.00989654243,2.99193057407,2.97398063537,2.95598484325
24.9666666667,3.09458911332,3.07699150197,3.05862505298,3.04008693635,3.02159425115,3.00301474701,2.98445312185,2.96584499257
25.0666666667,3.10874385587,3.09052250724,3.07152877158,3.05236325684,3.0332456556,3.01403994367,2.99485396057,2.9756208218
25.1666666667,3.12290296987,3.10404520829,3.08441150794,3.06460591655,3.04485072162,3.02500612298,3.00518310356,2.98531227602
25.2666666667,3.13706644845,3.11755959146,3.09727324163,3.0768148882,3.05640941509,3.03591324395,3.01511931174,2.99457256132
25.3666666667,3.15123428472,3.13106564312,3.11011395224,3.08899014461,3.06792170198,3.04641452619,3.02523919073,3.0040268934
25.4666666667,3.16540647182,3.14456334969,3.12293361942,3.10113165862,3.07904080871,3.05713520054,3.03528103307,3.0133904873
25.5666666667,3.1795830029,3.15805269759,3.13573222284,3.11291821125,3.0903919736,3.06779049518,3.04524478757,3.02266328494
25.6666666667,3.19376387114,3.17153367329,3.14850974225,3.1249264312,3.10169043137,3.0783803659,3.05513040316,3.03150497008
25.7666666667,3.20794906971,3.18500626328,3.1612661574,3.13689463032,3.11293614471,3.08890476857,3.06459757047,3.04052841419
25.8666666667,3.22213859182,3.19847045409,3.17364816692,3.14882277815,3.12412907637,3.09904870048,3.07425916854,3.04945468987
25.9666666667,3.23633243069,3.21192623227,3.18629348756,3.1607108443,3.13526918921,3.10937692695,3.08383627658,3.05828373589
26.0666666667,3.25053057954,3.22537358439,3.19891144458,3.17255879843,3.14603525531,3.11963335655,3.09332884032,3.06668165161
26.1666666667,3.26473303163,3.23881249707,3.21150201442,3.18436661027,3.15700389227,3.12981794193,3.10243412596,3.07524908841
26.2666666667,3.2789397802,3.25224295695,3.22406517356,3.19613424962,3.16791340218,3.13993063586,3.11169357017,3.08371291445
26.3666666667,3.29315081854,3.26531167029,3.23660089854,3.20753420159,3.17876374466,3.14967475741,3.12086211175,3.09207306536
26.4666666667,3.30736613994,3.27865636049,3.24910916592,3.21915505973,3.18955487938,3.15958027842,3.12993969326,3.100001994
26.5666666667,3.32158573771,3.29198635931,3.26158995233,3.23072945775,3.20028676609,3.16940757108,3.1389262574,3.1080882558
26.6666666667,3.33580960516,3.30530165002,3.27404323446,3.24225736218,3.21065668449,3.17915658494,3.14749426397,3.11606445248
26.7666666667,3.35003773564,3.31860221593,3.28646898901,3.25373873959,3.22120608748,3.18882726967,3.15623227619,3.12393051654
26.8666666667,3.36427012248,3.33188804038,3.29853335264,3.26517355666,3.23168992632,3.198419575,3.16487290226,3.13135889843
26.9666666667,3.37850675907,3.34515910675,3.31083701831,3.27656178008,3.24210815756,3.20759319447,3.17341608174,3.13893814986
27.0666666667,3.39274763877,3.35841539846,3.3231068894,3.28790337666,3.25246073784,3.21696100659,3.18156512154,3.14640086946
27.1666666667,3.40699275498,3.37165689895,3.33534293937,3.2988515769,3.26274762385,3.22624409116,3.18984997946,3.15374698664
27.2666666667,3.42124210111,3.3848835917,3.3475451417,3.31003161752,3.27296877238,3.23544239475,3.19803101453,3.16064894942
27.3666666667,3.43549567059,3.39809546023,3.35971346992,3.32115873393,3.28277086335,3.24455586406,3.20610816318,3.16769530578
27.4666666667,3.44975345684,3.41129248809,3.37184789764,3.3322328897,3.29279158533,3.25325060811,3.21408136192,3.17461865131
27.5666666667,3.46401545333,3.42447465886,3.38394839849,3.34325404845,3.30274024222,3.26212728587,3.22162306593,3.18141891231
27.6666666667,3.47828165352,3.43764195616,3.39601494618,3.35422217388,3.31261678766,3.27091277253,3.22932183102,3.18776217878
27.7666666667,3.49223709186,3.45049772849,3.40804751444,3.36513722974,3.32242117533,3.27960701163,3.23691025928,3.19424908664
27.8666666667,3.50644657673,3.46357198467,3.41971223856,3.3756903923,3.332153359,3.28820994679,3.24438828412,3.20060649203
27.9666666667,3.52065404987,3.47662512352,3.43160980756,3.38643471646,3.34146001698,3.29639404045,3.25145316117,3.20683431816
28.0666666667,3.5348595014,3.48965712536,3.44346712166,3.39711966703,3.35097883334,3.30474785623,3.25864631465,3.21259223522
28.1666666667,3.54906292143,3.50266797055,3.45528415137,3.40774520459,3.36041910932,3.31300400266,3.26572267001,3.21849309064
28.2666666667,3.56326430009,3.51565763948,3.46706086725,3.41831128978,3.36978079554,3.32116242026,3.27268215756,3.22425793936
28.3666666667,3.57746362756,3.52862611261,3.47879723992,3.42881788331,3.37906384269,3.32922304963,3.2795247077,3.22988670147
28.4666666667,3.59166089401,3.5415733704,3.49049324006,3.43926494596,3.38826820156,3.33686464448,3.28590999816,3.23503256557
28.5666666667,3.60585608966,3.55449939337,3.50214883841,3.44965243858,3.39704054887,3.34466379726,3.29245088393,3.24032071417
28.6666666667,3.62004920473,3.56740416208,3.51376400574,3.45962704768,3.40601856424,3.35235878783,3.29886842664,3.24546633923
28.7666666667,3.63424022945,3.58028765712,3.52504207881,3.46982646394,3.41491154622,3.3599495537,3.30516255361,3.25046935776
28.8666666667,3.64842915411,3.59314985912,3.53651305328,3.47995999529,3.42371944247,3.36743603245,3.31101200648,3.2549764149
28.9666666667,3.66261596899,3.60599074876,3.54793731483,3.49002759943,3.43244220073,3.3744906821,3.31699336244,3.25962515188
29.0666666667,3.67680066439,3.61881030675,3.55931483105,3.50002923413,3.44077709067,3.3817020589,3.32284488891,3.26412483587
29.1666666667,3.69098323065,3.63160851383,3.57064556958,3.50996485722,3.44926555381,3.3888027654,3.32856651009,3.26817270492
29.2666666667,3.70516365812,3.64403207668,3.58192949814,3.51983442662,3.45766252769,3.39579273608,3.33385547381,3.27231016146
29.3666666667,3.71934193716,3.65671870719,3.59316658449,3.52929764759,3.46596795693,3.40267190553,3.33925319459,3.27629211186
29.4666666667,3.73351805816,3.66937773183,3.60435679647,3.53896740511,3.47418178626,3.4091063743,3.34451458824,3.28011846686
29.5666666667,3.74769201154,3.68200912814,3.61550010194,3.5485647862,3.48230396047,3.41569678599,3.3496395759,3.28347418474
29.6666666667,3.76186378773,3.69461287367,3.62659646886,3.55808974563,3.49001946987,3.42217000406,3.3546280788,3.28692398001
29.7666666667,3.77603337717,3.70718894603,3.63730561264,3.56754223826,3.49789306822,3.42852596002,3.35913328899,3.29021171684
29.8666666667,3.79020077033,3.71973732286,3.64824042919,3.57692221901,3.50566865085,3.43476458544,3.36378038812,3.29333730287
29.9666666667,3.80436595771,3.73225798186,3.65912201471,3.58622964289,3.51334615948,3.44054556165,3.36828456934,3.29597316914
30.0666666667,3.81852892982,3.74475090076,3.66995033399,3.59512421351,3.52092553589,3.44648174312,3.37264575083,3.29870783703
30.1666666667,3.83268967718,3.75721605733,3.68072535188,3.60421881183,3.52840672197,3.45229419248,3.37653637377,3.30127388116
30.2666666667,3.84684819034,3.7696534294,3.69144703328,3.61323452205,3.53545582626,3.45798283825,3.38054497149,3.30367120603
30.3666666667,3.86100445987,3.78206299482,3.70211534316,3.62217129608,3.54267350001,3.46354760904,3.3844041282,3.30555946797
30.4666666667,3.87485579598,3.79444473148,3.71273024656,3.63102908587,3.5497866132,3.46863516421,3.38811375896,3.30755149008
30.5666666667,3.88894369121,3.80647743033,3.72329170856,3.63980784348,3.55679510462,3.4738831549,3.39135882705,3.30936831003
30.6666666667,3.9030231205,3.81873772642,3.73346586018,3.64850752101,3.56369891316,3.4790008595,3.39470405185,3.31100982919
30.7666666667,3.91709407116,3.83096393249,3.74385337888,3.65678134161,3.57020134652,3.48398820354,3.39789330095,3.31212268161
30.8666666667,3.93115653055,3.84315602329,3.75418115585,3.66525452039,3.57683236572,3.48854243696,3.40092648633,3.31334448703
30.9666666667,3.94521048602,3.85531397358,3.76444915304,3.67364227913,3.58335232503,3.49320497673,3.40350084539,3.31438449874
31.0666666667,3.95925592497,3.86743775818,3.77465733248,3.68194456686,3.58976116026,3.49773073847,3.40615777922,3.31493994143
31.1666666667,3.97329283481,3.87952735195,3.78480565628,3.69016133269,3.5960588073,3.50211964462,3.40865219106,3.31555219995
31.2666666667,3.987321203,3.89158272981,3.79489408659,3.6982925258,3.60224520212,3.50637161771,3.41098398976,3.31597616499
31.3666666667,4.00134101699,3.90360386671,3.80492258563,3.70604146362,3.60799909715,3.51017162871,3.41315308426,3.31621173155
31.4666666667,4.01535226429,3.91559073765,3.81489111567,3.71393811996,3.61389707894,3.51408440567,3.41480611711,3.31593761385
31.5666666667,4.02935493241,3.92754331769,3.8244529109,3.72174285772,3.61967742158,3.51785382256,3.41658071525,3.31573035064
31.6666666667,4.0433490089,3.9394615819,3.83423319688,3.72945562301,3.62534005799,3.52147979882,3.41818613918,3.31532817872
31.7666666667,4.05733448133,3.95134550544,3.84394720475,3.73707636201,3.63088492116,3.52496225398,3.41962229471,3.31473098992
31.8666666667,4.07131133728,3.96286758507,3.85359489369,3.74460502099,3.63631194414,3.52796727775,3.42054884173,3.31360484783
31.9666666667,4.08527956439,3.97461641907,3.86317622296,3.75204154628,3.64126779343,3.53109549426,3.42157860278,3.3125503445
32.0666666667,4.09923915029,3.98632464299,3.87269115187,3.75907093162,3.64639012247,3.53407375275,3.42243261682,3.31129430383
32.1666666667,4.11319008265,3.99799222885,3.88213963982,3.766257933,3.65138821415,3.53690196965,3.42311078651,3.30983661446
32.2666666667,4.12713234917,4.0096191487,3.89152164625,3.77334644548,3.65626199848,3.53958006148,3.42327918621,3.30841098759
32.3666666667,4.14106593755,4.02120537465,3.90053445327,3.78033641236,3.66101140554,3.54176122032,3.42353842013,3.30818716403
32.4666666667,4.15499083554,4.03275087887,3.90971951899,3.78722777698,3.66531518336,3.54407061833,3.42361532208,3.30776842328
32.5666666667,4.16890703091,4.04425563356,3.91883178818,3.79402048276,3.66974991136,3.54622344471,3.42350979157,3.30685803041
32.6666666667,4.18281451144,4.05571961097,3.92787121722,3.80071447321,3.67405385779,3.54821961289,3.42290054829,3.30598589254
32.7666666667,4.19671326495,4.06714278341,3.93683776255,3.80696944519,3.67822694966,3.5497563627,3.42346300407,3.30491232041
32.8666666667,4.21060327927,4.07852512323,3.94573138069,3.81339826363,3.68226911408,3.55137509768,3.42446211581,3.30363720306
32.9666666667,4.22416335683,4.08986660282,3.9545520282,3.81972200189,3.68618027821,3.55283072107,3.42528546105,3.30184548121
33.0666666667,4.23797014464,4.10086451656,3.96329966172,3.82594060043,3.68960710496,3.55412314318,3.42562416273,3.30010184364
33.1666666667,4.25176196272,4.11206033862,3.97197423796,3.83205399976,3.69318723907,3.55525227439,3.42603120752,3.29815013321
33.2666666667,4.26553879576,4.12320902459,3.98023546699,3.8380621405,3.69662995831,3.55589684514,3.426256001,3.29599023571
33.3666666667,4.27930062846,4.13431054378,3.98869622848,3.84365618092,3.69993518679,3.55732677965,3.42629844313,3.29329456534
33.4666666667,4.29304744556,4.14536486558,3.99707760773,3.84938915205,3.70310284867,3.55963629623,3.42585576135,3.29065161597
33.5666666667,4.30677923184,4.15637195939,4.00537955839,3.85501049289,3.70580539488,3.56178923389,3.4254693437,3.28779394156
33.6666666667,4.3204959721,4.16733179468,4.0136020342,3.86052014098,3.70863136361,3.56378550659,3.42489408088,3.28472142464
33.7666666667,4.33419765115,4.17824434097,4.02174498895,3.86591803397,3.71131334363,3.56527830553,3.4241298697,3.28109370533
33.8666666667,4.34788425387,4.18910956782,4.02980837649,3.87120410955,3.71385125605,3.56689279872,3.42317660703,3.27752357745
33.9666666667,4.36155576514,4.19992744486,4.03779215073,3.8763783055,3.71624502204,3.56834417296,3.42168092771,3.27373205863
34.0666666667,4.37521216986,4.21069794175,4.04537508347,3.88110031517,3.7181918893,3.56963233911,3.42028044116,3.26971902813
34.1666666667,4.38885345299,4.22142102821,4.05313378195,3.88598299547,3.72023327125,3.57045453501,3.4186843973,3.26513110436
34.2666666667,4.4024795995,4.23179399662,4.06080653508,3.89074741447,3.72212407709,3.57135216207,3.41689268981,3.26060587604
34.3666666667,4.41609059438,4.24235831911,4.06839329373,3.89539350691,3.72386422492,3.57208012022,3.41456497015,3.25585257703
34.4666666667,4.42968642265,4.25286894767,4.07589400888,3.8999212076,3.72545363289,3.57263831721,3.41231404436,3.25057445841
34.5666666667,4.44326706939,4.26332584896,4.08330863154,3.9043304514,3.72689221924,3.57302666084,3.40986094025,3.24530140811
