0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.6666666667,4.45683251966,4.27372898971,4.0906371128,3.9083062235,3.72783318135,3.57292388004,3.40720554828,3.23979372109
34.7666666667,4.47038275858,4.28407833669,4.09787940381,3.91241326662,3.72890168992,3.57290652774,3.40402028863,3.2340512699
34.8666666667,4.48391777129,4.29437385675,4.10472667352,3.91639546396,3.73125253984,3.57271285119,3.4008936595,3.2277651506
34.9666666667,4.49743754295,4.30461551675,4.11173196627,3.92025274738,3.73381790041,3.57234275508,3.39755821887,3.22148831283
35.0666666667,4.51094205875,4.31480328363,4.11864472929,3.92398504878,3.73623912049,3.57179614415,3.39401385396,3.21519721386
35.1666666667,4.52443130392,4.32493712438,4.12546491072,3.92759230013,3.73819494238,3.5707262031,3.38994550576,3.20999583411
35.2666666667,4.53757778831,4.33501700602,4.13219245876,3.93107443348,3.74026193536,3.56975808719,3.38591786012,3.20425107628
35.3666666667,4.55097012138,4.34504289563,4.13882732169,3.93407812037,3.74217835895,3.56860697505,3.3816747575,3.19852761291
35.4666666667,4.56434094594,4.35469357853,4.14536944784,3.93724100726,3.74394413181,3.56727276829,3.37721608181,3.19256927474
35.5666666667,4.57769024413,4.36454567758,4.15181878559,3.9402723769,3.74555917262,3.56545269704,3.37223904704,3.18637593454
35.6666666667,4.59101799815,4.37433749261,4.15787260837,3.94317215829,3.74672072725,3.56368815188,3.36728502206,3.17962628928
35.7666666667,4.60432419021,4.38406898769,4.16407236364,3.9459402805,3.74797020716,3.56173402363,3.36210888214,3.17289684948
35.8666666667,4.61760880255,4.39374012696,4.1701729833,3.94857667264,3.74906251822,3.55959021072,3.35671050787,3.16592583095
35.9666666667,4.63087181745,4.4033508746,4.17617441276,3.95075379287,3.74999757607,3.5572566116,3.35225338311,3.158713103
36.0666666667,4.64411321722,4.41290119485,4.18207659746,3.95306018394,3.75077529639,3.55441194784,3.34763455791,3.15093735982
36.1666666667,4.6573329842,4.42239105199,4.18787948294,3.95522843838,3.75139559492,3.55163276056,3.34308483759,3.14317510747
36.2666666667,4.67053110076,4.43182041036,4.19358301478,3.9572584823,3.75151814658,3.54865728823,3.33831938531,3.13516455863
36.3666666667,4.68370754931,4.44118923435,4.19918713863,3.96083469044,3.75175578096,3.54548542612,3.33333808531,3.12690557912
36.4666666667,4.69686231229,4.4504974884,4.20438912572,3.96447234448,3.75182954598,3.54211706951,3.32780699895,3.11898811024
36.5666666667,4.70999537215,4.45944246096,4.20973042071,3.96767610108,3.75173935428,3.53821187444,3.32232670546,3.11184304486
36.6666666667,4.72310671139,4.46856561986,4.21496595243,3.97099898297,3.75148511857,3.53438264605,3.3166240217,3.1044561827
36.7666666667,4.73619631255,4.47762191019,4.22009566353,3.97419041982,3.75074557426,3.53035041381,3.31069882853,3.09682739327
36.8666666667,4.74926415818,4.48661129341,4.22511949673,3.97725034115,3.75009727934,3.52611506978,3.30423606227,3.0886353713
36.9666666667,4.76231023087,4.49553373103,4.2300373948,3.98017867654,3.74927848476,3.52137988092,3.29780040054,3.08045662273
37.0666666667,4.77533451323,4.50438918464,4.23484930058,3.98297535562,3.74828910013,3.51667475595,3.29113567783,3.07202936038
37.1666666667,4.78833698791,4.51317761585,4.23955515696,3.98564030808,3.74712903507,3.51176000245,3.28424177165,3.06335345026
37.2666666667,4.8013176376,4.52189898633,4.2438461267,3.98782020559,3.74549552801,3.50663550921,3.27711855948,3.05410758423
37.3666666667,4.81397376768,4.53055325782,4.24827524512,3.99015268989,3.74392997986,3.50130116501,3.26941266273,3.04486826366
37.4666666667,4.8268468691,4.53914039208,4.25259195047,3.99234704173,3.74218728751,3.49544808273,3.26234589676,3.03537369821
37.5666666667,4.83969190202,4.54766035095,4.25679618265,3.99440318778,3.74026735747,3.48962923151,3.25615421234,3.02562375029
37.6666666667,4.85250884609,4.55581646521,4.26088788163,3.99632105479,3.73817009629,3.48413937987,3.24973976378,3.01614129622
37.7666666667,4.86529768104,4.56413873083,4.26486698744,3.99810056953,3.73589541054,3.47947380413,3.24277496495,3.00790458164
37.8666666667,4.87805838662,4.57238751523,4.26873344016,3.99940141945,3.73310296863,3.47460478641,3.23584830096,2.99941932999
37.9666666667,4.8907909426,4.58056277726,4.27248717992,4.00083644549,3.73040558752,3.46920475171,3.22869232132,2.9906854075
38.0666666667,4.9034953288,4.58866447585,4.27580696922,4.00212670546,3.72752430695,3.4638621982,3.22130690374,2.98504170759
38.1666666667,4.91617152506,4.59669257001,4.27926939836,4.00327212312,3.72445903036,3.45830968531,3.21338925766,2.97990287203
38.2666666667,4.92881951128,4.60464701874,4.28261274211,4.0042726223,3.72120966119,3.45254710209,3.20548074416,2.97453566184
38.3666666667,4.94143926736,4.61252778115,4.28583693763,4.00512812685,3.71746115798,3.44657433759,3.19733623232,2.96893995422
38.4666666667,4.95403077325,4.62033481636,4.28894192211,4.00551738402,3.71377822552,3.44005746006,3.18895559643,2.96311562638
38.5666666667,4.96659400894,4.62806808357,4.29192763282,4.00601696481,3.70990471753,3.4335970524,3.18244993323,2.95677320829
38.6666666667,4.97912895445,4.63572754201,4.29479400707,4.00636512945,3.7071788227,3.42691993585,3.17731317053,2.95223378149
38.7666666667,4.99163558981,4.64301047626,4.29754098222,4.00656179878,3.70516514019,3.42002599612,3.17258362305,2.94747246857
38.8666666667,5.00411389512,4.65045834946,4.30183874301,4.00660689367,3.70267745645,3.41291511891,3.16763826754,2.94389393479
38.9666666667,5.01656385048,4.65782610024,4.3062972134,4.00650033503,3.70024569997,3.40524047584,3.16247698914,2.94170938198
39.0666666667,5.02898543604,4.66511368493,4.31064326284,4.00593326612,3.69763019021,3.39762719471,3.15679089692,2.93972410761
39.1666666667,5.04137863199,4.67232105987,4.31487683183,4.00545869603,3.69483083103,3.38979043776,3.15113295617,2.93837952566
39.2666666667,5.05374341853,4.67944818149,4.31899786095,4.00482604278,3.69184752633,3.3817300873,3.14659105054,2.93754131227
39.3666666667,5.0660797759,4.68649500624,4.32300629084,4.00403522423,3.68868018,3.37478612075,3.14241154799,2.93619283528
39.4666666667,5.07803442854,4.69346149064,4.32690206217,4.00308615829,3.68500122902,3.36995165307,3.13802269677,2.93491063679
39.5666666667,5.09024507254,4.70034759125,4.33068511568,4.00197876289,3.68139918519,3.36530883033,3.13309056348,2.93343295467
39.6666666667,5.10242103472,4.70715326468,4.33400213734,4.00071295602,3.67760661772,3.36140552494,3.12890995011,2.93175968387
39.7666666667,5.11456229239,4.7138784676,4.33749077813,3.99893540204,3.67362342736,3.35730535676,3.12589142795,2.92958804811
39.8666666667,5.12666882288,4.7202019793,4.34086032926,3.9972837252,3.66944951485,3.35300822217,3.12267034069,2.92745943105
39.9666666667,5.13874060359,4.72670041009,4.3441107285,3.99637338389,3.66597995158,3.34816076246,3.11894995518,2.92512871699
40.0666666667,5.15077761192,4.73311204832,4.34724191369,3.99666683155,3.66297895589,3.34457504089,3.11526018176,2.92296563382
40.1666666667,5.16277982532,4.73943684775,4.35025382272,3.99680875452,3.65979391456,3.34179037045,3.11136132771,2.92115965063
40.2666666667,5.17474722127,4.74567476217,4.35314639353,3.99679907422,3.65642473184,3.33881559299,3.10774791949,2.91929820724
40.3666666667,5.18667977731,4.75182574544,4.35561078562,3.99629747533,3.652871312,3.3356506085,3.10486025345,2.91802392539
40.4666666667,5.19857747097,4.75788975145,4.35820002961,3.99591679093,3.6497703306,3.33221169165,3.10144878694,2.9165541673
40.5666666667,5.21044027986,4.76386673416,4.36066355749,3.99537807378,3.64631621079,3.33062048753,3.09841506439,2.9148888284
40.6666666667,5.22226818159,4.76975664757,4.36300130423,3.99468124228,3.64295102147,3.32884596914,3.0964386606,2.91269398019
40.7666666667,5.23406115383,4.77555944571,4.36521320489,3.99382621486,3.6394016001,3.32688804001,3.09427257142,2.91057021656
40.8666666667,5.24581917426,4.78127508268,4.36729919454,3.99281290999,3.63566785114,3.32474660371,3.09191669631,2.90824436362
40.9666666667,5.25754222061,4.78655026009,4.3692592083,3.99132007139,3.63174967904,3.32206830811,3.08902421789,2.90571631363
41.0666666667,5.26923027065,4.79202264166,4.37109318135,3.9899242634,3.62734431871,3.31949076398,3.08622028296,2.90267101287
41.1666666667,5.28088330217,4.797401531,4.37246722852,3.98836374065,3.62299316557,3.3167232282,3.08390763726,2.89967315448
41.2666666667,5.29250129299,4.8026868793,4.37398198597,3.98663841856,3.6184511104,3.31463490642,3.08169895782,2.8964665821
41.3666666667,5.30375039884,4.80787863783,4.37536431541,3.98474821258,3.61569895105,3.31345773451,3.07899169521,2.89305118478
41.4666666667,5.3152313066,4.81297675785,4.37661414904,3.98269303819,3.61312294268,3.31175037282,3.07633883321,2.89004067443
41.5666666667,5.32667091527,4.81798119071,4.37773141913,3.98016403465,3.61036927842,3.3101504364,3.07348977156,2.88846008319
41.6666666667,5.3380691998,4.82289188779,4.37871605798,3.97771420506,3.60710404603,3.30836718518,3.07044440677,2.88759055254
41.7666666667,5.34942613516,4.82770880053,4.37956799793,3.9750929615,3.60456189185,3.30640052315,3.0672026354,2.88653192518
41.8666666667,5.36074169637,4.83243188038,4.37999054402,3.97230021637,3.60403953472,3.3042503543,3.0634305322,2.88528410045
41.9666666667,5.3720158585,4.83673361217,4.38051365861,3.96933588211,3.60335291076,3.30156332771,3.06011921654,2.88351315416
42.0666666667,5.38324859662,4.84120256327,4.38298896786,3.96619987119,3.60250193469,3.29897705403,3.05719545193,2.88181968448
42.1666666667,5.39443988587,4.84557134404,4.38557029989,3.96289209607,3.60118385028,3.2965121706,3.05407534791,2.87993052095
42.2666666667,5.4055897014,4.84983990307,4.38802589958,3.96059780927,3.59994006669,3.29585245614,3.05075880125,2.87784555976
42.3666666667,5.41669801843,4.85400818899,4.39035570254,3.95851889612,3.5985254832,3.29501608206,3.04689245336,2.87524975124
42.4666666667,5.42776481218,4.85807615047,4.39255964441,3.95627492215,3.59694001149,3.29365624026,3.04311390713,2.87270779341
42.5666666667,5.43879005793,4.86204373623,4.39463766088,3.9538658032,3.59518356327,3.29239808597,3.03913241321,2.86996353307
42.6666666667,5.44977373097,4.86591089504,4.39626851289,3.95129145518,3.59325605028,3.29095680007,3.03494786515,2.8670168633
42.7666666667,5.46071580666,4.8696775757,4.39802878572,3.94855179399,3.59082991785,3.28933228701,3.03025138046,2.86386767717
42.8666666667,5.47161626037,4.87334372707,4.39965674835,3.94531927059,3.5884936871,3.28752445127,3.0272984059,2.86016261171
42.9666666667,5.48247506751,4.87660052034,4.40115233354,3.9430060715,3.58702709539,3.28518648259,3.02569962418,2.85653926676
43.0666666667,5.49329220352,4.88000100045,4.4025154741,3.9420745457,3.58644010251,3.28331407918,3.02391752611,2.85270688927
43.1666666667,5.50376496913,4.88329460704,4.40374610288,3.9409847082,3.58568881111,3.2841474695,3.02195201545,2.84866536912
43.2666666667,5.51443485156,4.8864812861,4.40484415278,3.93973647834,3.58477313641,3.28481729998,3.01947552812,2.84550639696
43.3666666667,5.52505679932,4.88956098363,4.40580955675,3.93832977548,3.58333974061,3.285323485,3.01728494585,2.8425699885
43.4666666667,5.53563078504,4.89253364567,4.40629553686,3.93645574271,3.58202624499,3.28584816057,3.01539490349,2.83942491478
43.5666666667,5.54615678134,4.89660699635,4.40692727219,3.93466738851,3.58054191736,3.28671117122,3.01332139352,2.83633393279
43.6666666667,5.55663476092,4.90165031111,4.40741996736,3.93271412768,3.57888666987,3.28741063661,3.01106431987,2.83334294948
43.7666666667,5.56706469649,4.90659987742,4.40777355237,3.93059587655,3.5782162715,3.28957334993,3.0082833491,2.83039390367
43.8666666667,5.57744656081,4.91145564735,4.40798795725,3.92831255148,3.57952513941,3.29157935333,3.00559129526,2.82723618866
43.9666666667,5.58778032666,4.91592094408,4.40806311209,3.92586406887,3.58165932892,3.29309474191,3.00335466909,2.8238696948
44.0666666667,5.59806596687,4.92052575695,4.40799894699,3.92369210617,3.58364294111,3.29472013508,3.00190101268,2.82029431244
44.1666666667,5.60830345432,4.92503043967,4.40748661583,3.92167545376,3.58547589786,3.2961823781,2.99996749415,2.81616969476
44.2666666667,5.6184927619,4.92943494145,4.40707914086,3.91977864991,3.58715812109,3.29748138576,2.99808404031,2.81210864105
44.3666666667,5.62863386256,4.93373921151,4.40652594521,3.91834022736,3.58868953279,3.29861707291,2.99651473513,2.80783217536
44.4666666667,5.63872672925,4.93794319916,4.40582695605,3.9179274709,3.58972334086,3.2992555325,2.99593574572,2.80348709473
44.5666666667,5.648771335,4.94204685373,4.40498210058,3.91736282862,3.59088471575,3.29999738011,2.99517398044,2.80113148982
44.6666666667,5.65876765285,4.94605012458,4.40399130601,3.9166462235,3.59188885132,3.30056945832,2.99392056622,2.79933937291
44.7666666667,5.66871565587,4.94995296114,4.40285449961,3.91618985772,3.59273566661,3.300971679,2.99325815075,2.79734536155
44.8666666667,5.67861531718,4.95375531287,4.40157160866,3.91603342251,3.59342508068,3.30120395405,2.99276488078,2.79514934985
44.9666666667,5.68815783087,4.95745712927,4.3998023287,3.91572523196,3.59364823523,3.30093872803,2.99208888047,2.79275123196
45.0666666667,5.69789627396,4.96070511243,4.39815949569,3.9152652092,3.59395813992,3.30076452433,2.99123005445,2.78980418675
45.1666666667,5.70758010496,4.96413691646,4.39636416746,3.91465327741,3.59410420887,3.30041391771,2.98986713175,2.78693335473
45.2666666667,5.71720929421,4.96746184122,4.39441626835,3.9138893598,3.59408635819,3.2998868171,2.9885766625,2.78385390421
45.3666666667,5.72678381204,4.97067983334,4.39231572269,3.91267070913,3.59390450403,3.29918313146,2.9870968884,2.78056572619
45.4666666667,5.73630362885,4.97379083953,4.39006245486,3.9115387466,3.59355856257,3.29797530307,2.98542771103,2.7767537671
45.5666666667,5.74576871507,4.97679480652,4.38971339644,3.91024837679,3.59271463052,3.29728548538,2.98356903202,2.77298271964
45.6666666667,5.75517904115,4.97980787114,4.38986137957,3.90879951994,3.59197332306,3.29706776975,2.9811805165,2.76899642462
45.7666666667,5.76453457761,4.98502051575,4.39120526617,3.90883192889,3.59170520862,3.29667362917,2.97887497617,2.76491255991
45.8666666667,5.77383529498,4.99013946342,4.39241662282,3.90941995216,3.59249532726,3.29610297283,2.97637344507,2.76167706029
45.9666666667,5.78308116383,4.99516466679,4.39349538332,3.90986275535,3.59312801357,3.29503453516,2.97367582175,2.75802285264
46.0666666667,5.79227215477,4.99974936983,4.39444148147,3.90982003125,3.59330051583,3.29404487176,2.97078200476,2.75567673428
46.1666666667,5.80140823845,5.00451877247,4.39525485114,3.9099046172,3.59355425187,3.29287222759,2.96733863985,2.75312843711
46.2666666667,5.81048938555,5.00918809681,4.3959354262,3.90983756999,3.5949052363,3.29151650884,2.96398333025,2.75202299431
46.3666666667,5.81951556678,5.01375729268,4.39648314059,3.90961881326,3.59633080854,3.28997762173,2.96042532807,2.75194896076
46.4666666667,5.82848675291,5.01822630997,4.39657046439,3.90924827067,3.59760542965,3.28794052816,2.95681340924,2.75194243992
46.5666666667,5.8374029147,5.02259509857,4.39678594377,3.90872586591,3.59872902252,3.28726746062,2.95404908633,2.75174728422
46.6666666667,5.846264023,5.02686360845,4.39686217267,3.907736579,3.59937404385,3.28656132509,2.95132824943,2.7513633951
46.7666666667,5.85471680384,5.0310317896,4.39679908211,3.9076887604,3.60012902906,3.28567851484,2.94841121106,2.75079067405
46.8666666667,5.86339893326,5.03509959207,4.39659660313,3.9087574518,3.60072656235,3.28461893945,2.94529787013,2.74968878514
46.9666666667,5.8720197303,5.03906696595,4.39625466683,3.90968116318,3.6017959445,3.28306756414,2.94198812554,2.74867054134
47.0666666667,5.88057916303,5.04258061562,4.39577320434,3.91045982152,3.60287096183,3.28158910423,2.93817310039,2.74745697607
47.1666666667,5.88907719953,5.04627819462,4.3951521468,3.91109335382,3.60379484784,3.28021374628,2.93535541483,2.74604798778
47.2666666667,5.89751380794,5.04986900324,4.39403817923,3.91158168714,3.60457936216,3.27908912955,2.932578335,2.74413469796
47.3666666667,5.90588895642,5.05335298874,4.39306893404,3.91157149961,3.60696164462,3.27778762518,2.92960502828,2.74235315317
47.4666666667,5.91420261319,5.05673009845,4.39264518972,3.91170042223,3.60919345616,3.27600036664,2.92643539379,2.74112086371
47.5666666667,5.92245474647,5.0600002797,4.3925417578,3.91167773385,3.61127472005,3.27428035282,2.92275438687,2.73969314275
47.6666666667,5.93064532456,5.0631634799,4.39229891783,3.9115033586,3.6132053596,3.27237698908,2.92003586427,2.738069889
47.7666666667,5.93877431574,5.06621964647,4.39191660117,3.91117722064,3.6146641235,3.27029018223,2.91750996177,2.73691027839
47.8666666667,5.94684168839,5.06916872688,4.39139473918,3.91069924418,3.61622758457,3.26801983912,2.91734460137,2.73582848527
47.9666666667,5.95484741087,5.07171404077,4.39041832066,3.91047801017,3.61763399942,3.26608018592,2.91775710707,2.73455134013
48.0666666667,5.9627914516,5.07438557485,4.38955208609,3.91147506872,3.61888328848,3.26429270357,2.9193952924,2.73323858355
48.1666666667,5.97067377904,5.07694367601,4.38853990958,3.91232094947,3.61997537222,3.26232183899,2.92112596563,2.73287340684
48.2666666667,5.97849436166,5.07938828888,4.38794403107,3.91301557675,3.62091017114,3.26016749918,2.9226873769,2.73256454968
48.3666666667,5.98595653843,5.08171935819,4.38852273233,3.91355887495,3.62133435595,3.2578295912,2.92407943856,2.73206690138
48.4666666667,5.99359032438,5.08393682865,4.38896851981,3.91395076852,3.62188555203,3.25501139626,2.92530206304,2.73200678398
48.5666666667,6.00115608262,5.08604064504,4.38928132813,3.91388851124,3.62227303157,3.25224284828,2.9260276954,2.73301246312
48.6666666667,6.0086537789,5.08803075217,4.38946109196,3.91391352854,3.62249671216,3.24928426225,2.92684486057,2.73351488202
48.7666666667,6.01608337899,5.08990709488,4.38916751564,3.91443534766,3.62255651145,3.24613554219,2.92748613301,2.73410256161
48.8666666667,6.02344484873,5.09166961805,4.38901344298,3.91605231296,3.62213117378,3.24279659214,2.92795142221,2.73450807313
48.9666666667,6.03073815395,5.09301559612,4.39016611526,3.91752456567,3.62236964955,3.23926731613,2.92824063769,2.73527354198
49.0666666667,6.03796326057,5.09448648057,4.3921542032,3.91885203348,3.62301523956,3.23607104394,2.92801345323,2.73622343445
49.1666666667,6.04512013449,5.09583719079,4.39551127719,3.92003464412,3.62349715961,3.23383820345,2.92788268983,2.73664425058
49.2666666667,6.05220874169,5.09706766885,4.39912235151,3.92156901492,3.62381532755,3.23141560027,2.92756938792,2.73717360714
49.3666666667,6.05922904816,5.09817785684,4.40261431096,3.92393297382,3.62396966128,3.22880313869,2.92707345406,2.73752076487
49.4666666667,6.06618101993,5.0991676969,4.40567831945,3.92615874732,3.62361336904,3.22600072304,2.92639479485,2.73768562976
49.5666666667,6.07306462305,5.1000371312,4.40886741524,3.92824626631,3.62337161362,3.22266802499,2.9251866046,2.73735316251
49.6666666667,6.07987982364,5.10078610193,4.41193102827,3.93019546175,3.62295958489,3.21941785675,2.92407403582,2.73715247915
49.7666666667,6.08662658782,5.10141455133,4.41486909647,3.93200626462,3.62237719783,3.21597125434,2.92277226787,2.7380461551
49.8666666667,6.09330488176,5.10192242165,4.41768155781,3.93399814328,3.62162436746,3.21232811905,2.92128120437,2.73876397803
49.9666666667,6.09991467165,5.10199471363,4.42036835032,3.93627304572,3.62038606561,3.2095210369,2.91960074897,2.73930585731
50.0666666667,6.10613475279,5.10421663817,4.42292941206,3.93840971498,3.61922701519,3.20763048456,2.91737755469,2.73932498885
50.1666666667,6.11254174749,5.10682890486,4.42536468115,3.94040808218,3.61789107533,3.20741768357,2.91524922905,2.73944652948
50.2666666667,6.11887394757,5.10932769663,4.42734027988,3.94226807852,3.61637815813,3.20702846322,2.91292502857,2.73938566093
50.3666666667,6.12513131652,5.11171295874,4.42945684688,3.94398963521,3.61468817571,3.20646273453,2.91113811804,2.73914228962
50.4666666667,6.13131381785,5.1139846365,4.43144124436,3.94527605602,3.61282104024,3.20572040854,2.90917845251,2.73840754506
50.5666666667,6.13742141512,5.11614267524,4.4332934076,3.94665730734,3.61042995593,3.20593576042,2.90742710893,2.73871079249
50.6666666667,6.14345407191,5.11818702034,4.43501327195,3.94789372286,3.60821199318,3.20814186779,2.90751273187,2.73925458582
50.7666666667,6.14941175185,5.12019753821,4.43660077278,3.94898523096,3.60721721024,3.21026006031,2.90778488876,2.73962234508
50.8666666667,6.15529441858,5.12470697376,4.43805584551,3.94993176005,3.60605178044,3.21221532576,2.90788087192,2.7398139801
50.9666666667,6.16110203581,5.1287886866,4.43907575505,3.95073323859,3.60471561922,3.21400758156,2.90749792078,2.73948916538
51.0666666667,6.16683456723,5.13303124371,4.44108752086,3.95138959507,3.60289986671,3.21533407368,2.90717744382,2.73926072196
51.1666666667,6.17249197662,5.13716725217,4.44462306028,3.95156052725,3.6015120244,3.21673622044,2.90885804572,2.73884969049
51.2666666667,6.17807422775,5.14119666029,4.44884172747,3.95185887326,3.60136920544,3.21796891907,2.91208411177,2.73825597783
51.3666666667,6.18358128444,5.14511941643,4.45294155431,3.95200569084,3.60112900302,3.21903208412,2.91515397937,2.73806641911
51.4666666667,6.18901311054,5.14893546901,4.45692248217,3.95200090562,3.60193758723,3.22110133504,2.91775879023,2.73899343604
51.5666666667,6.19436966993,5.15264476646,4.4607844525,3.95184444326,3.60296090025,3.22379532521,2.92045155787,2.73997592166
51.6666666667,6.19934215116,5.15624725728,4.46452740678,3.95153622946,3.60348665407,3.22597958126,2.92298169514,2.74046757983
51.7666666667,6.20448362227,5.15974288998,4.46781747091,3.95075501846,3.60412768085,3.22829173006,2.92534911896,2.74104497209
