0.0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,0,0
0.7,0,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,0,0
0.9,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,0,0
1.1,0,0,0,0,0,0,0,0
1.2,0,0,0,0,0,0,0,0
1.3,0,0,0,0,0,0,0,0
1.4,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0,0
1.6,0,0,0,0,0,0,0,0
1.7,0,0,0,0,0,0,0,0
1.8,0,0,0,0,0,0,0,0
1.9,0,0,0,0,0,0,0,0
2.0,0,0,0,0,0,0,0,0
2.1,0,0,0,0,0,0,0,0
2.2,0,0,0,0,0,0,0,0
2.3,0,0,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0
2.6,0,0,0,0,0,0,0,0
2.7,0,0,0,0,0,0,0,0
2.8,0,0,0,0,0,0,0,0
2.9,0,0,0,0,0,0,0,0
3.0,0,0,0,0,0,0,0,0
3.1,0,0,0,0,0,0,0,0
3.2,0,0,0,0,0,0,0,0
3.3,0,0,0,0,0,0,0,0
3.4,0,0,0,0,0,0,0,0
3.5,0,0,0,0,0,0,0,0
3.6,0,0,0,0,0,0,0,0
3.7,0,0,0,0,0,0,0,0
3.8,0,0,0,0,0,0,0,0
3.9,0,0,0,0,0,0,0,0
4.0,0,0,0,0,0,0,0,0
4.1,0,0,0,0,0,0,0,0
4.2,0,0,0,0,0,0,0,0
4.3,0,0,0,0,0,0,0,0
4.4,0,0,0,0,0,0,0,0
4.5,0,0,0,0,0,0,0,0
4.6,0,0,0,0,0,0,0,0
4.7,0,0,0,0,0,0,0,0
4.8,0,0,0,0,0,0,0,0
4.9,0,0,0,0,0,0,0,0
5.0,0,0,0,0,0,0,0,0
5.1,0,0,0,0,0,0,0,0
5.2,0,0,0,0,0,0,0,0
5.3,0,0,0,0,0,0,0,0
5.4,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0
5.6,0,0,0,0,0,0,0,0
5.7,0,0,0,0,0,0,0,0
5.8,0,0,0,0,0,0,0,0
5.9,0,0,0,0,0,0,0,0
6.0,0,0,0,0,0,0,0,0
6.1,0,0,0,0,0,0,0,0
6.2,0,0,0,0,0,0,0,0
6.3,0,0,0,0,0,0,0,0
6.4,0,0,0,0,0,0,0,0
6.5,0,0,0,0,0,0,0,0
6.6,0,0,0,0,0,0,0,0
6.7,0,0,0,0,0,0,0,0
6.8,0,0,0,0,0,0,0,0
6.9,0,0,0,0,0,0,0,0
7.0,0,0,0,0,0,0,0,0
7.1,0,0,0,0,0,0,0,0
7.2,0,0,0,0,0,0,0,0
7.3,0,0,0,0,0,0,0,0
7.4,0,0,0,0,0,0,0,0
7.5,0,0,0,0,0,0,0,0
7.6,0,0,0,0,0,0,0,0
7.7,0,0,0,0,0,0,0,0
7.8,0,0,0,0,0,0,0,0
7.9,0,0,0,0,0,0,0,0
8.0,0,0,0,0,0,0,0,0
8.1,0,0,0,0,0,0,0,0
8.2,0,0,0,0,0,0,0,0
8.3,0,0,0,0,0,0,0,0
8.4,0,0,0,0,0,0,0,0
8.5,0,0,0,0,0,0,0,0
8.6,0,0,0,0,0,0,0,0
8.7,0,0,0,0,0,0,0,0
8.8,0,0,0,0,0,0,0,0
8.9,0,0,0,0,0,0,0,0
9.0,0,0,0,0,0,0,0,0
9.1,0,0,0,0,0,0,0,0
9.2,0,0,0,0,0,0,0,0
9.3,0,0,0,0,0,0,0,0
9.4,0,0,0,0,0,0,0,0
9.5,0,0,0,0,0,0,0,0
9.6,0,0,0,0,0,0,0,0
9.7,0,0,0,0,0,0,0,0
9.8,0,0,0,0,0,0,0,0
9.9,0,0,0,0,0,0,0,0
10.0,0,0,0,0,0,0,0,0
10.1,0,0,0,0,0,0,0,0
10.2,0,0,0,0,0,0,0,0
10.3,0,0,0,0,0,0,0,0
10.4,0,0,0,0,0,0,0,0
10.5,0,0,0,0,0,0,0,0
10.6,0,0,0,0,0,0,0,0
10.7,0,0,0,0,0,0,0,0
10.8,0,0,0,0,0,0,0,0
10.9,0,0,0,0,0,0,0,0
11.0,0,0,0,0,0,0,0,0
11.1,0,0,0,0,0,0,0,0
11.2,0,0,0,0,0,0,0,0
11.3,0,0,0,0,0,0,0,0
11.4,0,0,0,0,0,0,0,0
11.5,0,0,0,0,0,0,0,0
11.6,0,0,0,0,0,0,0,0
11.7,0,0,0,0,0,0,0,0
11.8,0,0,0,0,0,0,0,0
11.9,0,0,0,0,0,0,0,0
12.0,0,0,0,0,0,0,0,0
12.1,0,0,0,0,0,0,0,0
12.2,0,0,0,0,0,0,0,0
12.3,0,0,0,0,0,0,0,0
12.4,0,0,0,0,0,0,0,0
12.5,0,0,0,0,0,0,0,0
12.6,0,0,0,0,0,0,0,0
12.7,0,0,0,0,0,0,0,0
12.8,0,0,0,0,0,0,0,0
12.9,0,0,0,0,0,0,0,0
13.0,0,0,0,0,0,0,0,0
13.1,0,0,0,0,0,0,0,0
13.2,0,0,0,0,0,0,0,0
13.3,0,0,0,0,0,0,0,0
13.4,0,0,0,0,0,0,0,0
13.5,0,0,0,0,0,0,0,0
13.6,0,0,0,0,0,0,0,0
13.7,0,0,0,0,0,0,0,0
13.8,0,0,0,0,0,0,0,0
13.9,0,0,0,0,0,0,0,0
14.0,0,0,0,0,0,0,0,0
14.1,0,0,0,0,0,0,0,0
14.2,0,0,0,0,0,0,0,0
14.3,0,0,0,0,0,0,0,0
14.4,0,0,0,0,0,0,0,0
14.5,0,0,0,0,0,0,0,0
14.6,0,0,0,0,0,0,0,0
14.7,0,0,0,0,0,0,0,0
14.8,0,0,0,0,0,0,0,0
14.9,0,0,0,0,0,0,0,0
15.0,0,0,0,0,0,0,0,0
15.1,0,0,0,0,0,0,0,0
15.2,0,0,0,0,0,0,0,0
15.3,0,0,0,0,0,0,0,0
15.4,0,0,0,0,0,0,0,0
15.5,0,0,0,0,0,0,0,0
15.6,0,0,0,0,0,0,0,0
15.7,0,0,0,0,0,0,0,0
15.8,0,0,0,0,0,0,0,0
15.9,0,0,0,0,0,0,0,0
16.0,0,0,0,0,0,0,0,0
16.1,0,0,0,0,0,0,0,0
16.2,0,0,0,0,0,0,0,0
16.3,0,0,0,0,0,0,0,0
16.4,0,0,0,0,0,0,0,0
16.5,0,0,0,0,0,0,0,0
16.6,0,0,0,0,0,0,0,0
16.6666666667,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16
16.7666666667,1.33226762955e-15,1.33226762955e-15,1.33226762955e-15,1.33226762955e-15,1.33226762955e-15,1.33226762955e-15,1.33226762955e-15,1.33226762955e-15
16.8666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.9666666667,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16,-4.4408920985e-16
17.0666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.1666666667,8.881784197e-16,8.881784197e-16,8.881784197e-16,8.881784197e-16,8.881784197e-16,8.881784197e-16,8.881784197e-16,8.881784197e-16
17.2666666667,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16
17.3666666667,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,0.000343689554602
17.4666666667,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,0.000350226148626,0.000411826379566
17.5666666667,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,0.000337214535793,0.000418978725752,0.000486120726135
17.6666666667,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,0.000299657502477,0.000404735608598,0.000493888824479,0.000566572594303
17.7666666667,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,0.000363484062324,0.000478414203007,0.000574956444808,0.000653181984073
17.8666666667,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,0.00043346814377,0.000558250319014,0.000662181586737,0.000745948895442
17.9666666667,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,0.000343689554601,0.000509609746818,0.000644243956625,0.000755564250269,0.00118856288301
18.0666666667,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,0.000411826379568,0.000591908871466,0.000736395115834,0.00115476193788,0.00136178166256
18.1666666667,-8.881784197e-16,-8.881784197e-16,-8.881784197e-16,0.000486120726135,0.000680365517716,0.000834703796645,0.00132428620446,0.0015473154853
18.2666666667,-1.7763568394e-15,-1.7763568394e-15,-1.7763568394e-15,0.000566572594304,0.000774979685569,0.000939169999057,0.00150612551424,0.00174516435124
18.3666666667,-8.881784197e-16,-8.881784197e-16,0.000350226148624,0.000653181984074,0.00087575137502,0.0014000198717,0.00170027986722,0.00195532826039
18.4666666667,0.0,0.0,0.000418978725751,0.000745948895444,0.000982680586071,0.00158555369444,0.00190674926341,0.00217780721273
18.5666666667,-2.6645352591e-15,-2.6645352591e-15,0.00049388882448,0.000844873328414,0.00109576731873,0.00178340256038,0.00212553370279,0.00276282735691
18.6666666667,-8.881784197e-16,-8.881784197e-16,0.000574956444809,0.000949955282988,0.00155870112758,0.00199356646953,0.00235663318538,0.00307868897279
18.7666666667,-1.7763568394e-15,-1.7763568394e-15,0.000662181586739,0.00106119475916,0.00175223972841,0.00221604542187,0.002924496935,0.00341302315347
18.8666666667,0.0,0.0,0.00075556425027,0.00117859175693,0.00195809337243,0.00245083941742,0.00324651607247,0.00376582989895
18.9666666667,-1.7763568394e-15,-1.7763568394e-15,0.0008551044354,0.00130214627631,0.00217626205966,0.00269794845618,0.00358700777476,0.00413710920924
19.0666666667,0.0,0.000311930212719,0.000960802142135,0.00174378853001,0.00240674579009,0.00326930275085,0.00394597204184,0.00483879129705
19.1666666667,0.0,0.000376988276885,0.00107265737047,0.00194471615675,0.00264954456371,0.00360609994017,0.00432340887373,0.00531207380111
19.2666666667,-8.881784197e-16,0.000448203862652,0.0011906701204,0.0021579588267,0.00290465838055,0.0039613696943,0.00471931827042,0.00580998639157
19.3666666667,-8.881784197e-16,0.000525576970017,0.00131484039194,0.00238351653985,0.00317208724058,0.00433511201322,0.00543946330191,0.00633252906844
19.4666666667,0.0,0.00060910759899,0.00144516818507,0.0026213892962,0.003745444654,0.00472732689696,0.00593676014021,0.00687970183171
19.5666666667,0.0,0.000698795749557,0.00158165349981,0.00287157709575,0.00410071440813,0.00513801434549,0.00645868706492,0.00745150468139
19.6666666667,8.881784197e-16,0.000794641421729,0.00172429633615,0.0031340799385,0.00447445672706,0.00556717435883,0.00700524407603,0.0083981637661
19.7666666667,-1.7763568394e-15,0.000896644615501,0.00217275419657,0.00340889782446,0.00486667161079,0.00631446443945,0.00757643117355,0.00908797936571
19.8666666667,0.0,0.00100480533088,0.00239153863596,0.00369603075362,0.00527735905932,0.00684439614223,0.00817224835747,0.00980858257333
19.9666666667,0.0,0.00111912356785,0.00262263811855,0.00399547872598,0.00570651907266,0.00739895793143,0.00909235313027,0.0105599733889
20.0666666667,0.0,0.00123959932643,0.00286605264434,0.00430724174154,0.0061541516508,0.00797814980703,0.00980125704685,0.0113421518126
20.1666666667,-3.5527136788e-15,0.0013662326066,0.00312178221333,0.0049685343361,0.00662025679374,0.00858197176903,0.0105409485714,0.0124859189364
20.2666666667,0.0,0.00149902340838,0.00338982682552,0.00537244851087,0.00710483450149,0.00921042381743,0.011311427704,0.0133965778967
20.3666666667,-8.881784197e-16,0.00163797173176,0.00367018648092,0.00579483525045,0.00793868586624,0.00986350595224,0.0121126944446,0.0143441819866
20.4666666667,0.0,0.00178307757674,0.00396286117952,0.00623569455483,0.00852711402424,0.0108469812434,0.0129447487932,0.0153287312061
20.5666666667,-1.7763568394e-15,0.00193434094331,0.00426785092132,0.00669502642401,0.00914017226864,0.0116137658631,0.0141133538198,0.0163502255552
20.6666666667,-2.6645352591e-15,0.0020917618315,0.00458515570633,0.00717283085799,0.00977786059945,0.0124113380907,0.0150714256964,0.0177331142577
20.7666666667,-8.881784197e-16,0.00225534024128,0.00491477553453,0.00766910785678,0.0104401790167,0.0132396979263,0.0160664427026,0.0188947884345
20.8666666667,0.0,0.00242507617267,0.00525671040594,0.00818385742038,0.0111271275203,0.01409884537,0.0170984048384,0.0200995652625
20.9666666667,-1.7763568394e-15,0.00260096962565,0.00561096032055,0.00871707954877,0.0118387061103,0.0149887804216,0.0181673121039,0.0213474447417
21.0666666667,-1.7763568394e-15,0.00278302060023,0.00597752527836,0.00926877424197,0.0125749147867,0.0159095030813,0.0192731644989,0.0226384268722
21.1666666667,0.000330801092201,0.00330203018862,0.00668720637158,0.0101697425922,0.0136602027734,0.0171854625728,0.0207404112474,0.0242969608776
21.2666666667,0.000397706412846,0.00356330152706,0.00714530673644,0.0108252877356,0.0145119611911,0.0182340500169,0.0219864434701,0.0257404378789
21.3666666667,0.000470769255092,0.00383688790869,0.0076218796661,0.0115054629655,0.0153945072168,0.0193195825906,0.023275578344,0.0272331750531
21.4666666667,0.000549989618943,0.00412278933353,0.00811692516057,0.0122102682817,0.0163078408505,0.020442060294,0.0246078158692,0.0287751724
21.5666666667,0.00063536750439,0.00442100580157,0.00863044321984,0.0129397036844,0.0172519620923,0.021601483127,0.0259831560456,0.0303664299198
21.6666666667,0.000726902911441,0.00473153731281,0.00916243384392,0.0136937691735,0.018226870942,0.0227978510895,0.0274015988731,0.0323377487045
21.7666666667,0.000824595840093,0.00505438386726,0.00971289703279,0.0144724647489,0.0192325673998,0.0243308216842,0.0292133705005,0.0340944318905
21.8666666667,0.000928446290345,0.0053895454649,0.0102818327865,0.0152757904108,0.0202690514655,0.0256649064658,0.0307867712076,0.0359065327709
21.9666666667,0.0010384542622,0.00573702210575,0.010869241105,0.0161037461591,0.0216800126939,0.0270420938987,0.0324094320875,0.0377740513458
22.0666666667,0.00115461975566,0.0060968137898,0.0114751219882,0.017249945504,0.0228462088006,0.0284623839827,0.0340813531403,0.039696987615
22.1666666667,0.00127694277071,0.00646892051705,0.0120994754363,0.0181903722327,0.0240493500369,0.029925776718,0.0358025343658,0.0420190311333
22.2666666667,0.00140542330736,0.00685334228751,0.0127423014492,0.0191615865695,0.0252894364029,0.0314322721044,0.037897424988,0.0441209396163
22.3666666667,0.00154006136562,0.00725007910117,0.0134036000269,0.0201635885143,0.0265664678984,0.0329818701421,0.0397834161276,0.0462844233153
22.4666666667,0.00168085694548,0.00765913095802,0.0144335973181,0.0211963780671,0.0278804445236,0.0349182603856,0.0417248249616,0.0485094822304
22.5666666667,0.00182781004694,0.00808049785809,0.0152005936025,0.0222599552279,0.0292313662783,0.0366222005506,0.0437216514901,0.0511018794314
22.6666666667,0.00198092067,0.00851417980135,0.0159922199733,0.0233543199967,0.0309373920933,0.0383754008885,0.0457738957129,0.0535145310905
22.7666666667,0.00214018881466,0.00896017678782,0.0168084764306,0.0244794723735,0.0324278779236,0.0401778613991,0.0481873207002,0.0559949154872
22.8666666667,0.00230561448093,0.00941848881748,0.0176493629742,0.0256354123583,0.0339614664051,0.0420295820826,0.0504148426239,0.0585430326215
