268.611875,233.751875,188.251875,178.731875,148.491875,137.851875,127.071875,116.151875,104.811875,93.191875,81.431875,69.391875,57.351875,45.031875,232.351875,149.191875,158.571875,194.691875,202.391875,166.691875,188.111875,273.511875,244.671875,264.551875,234.311875,162.911875,183.491875,303.751875,151.711875,349.671875,221.291875,169.351875,376.831875,369.411875,153.391875,144.151875,240.191875,263.571875,202.251875,151.011875,161.231875,223.531875,337.351875
340.431875,264.691875,231.371875,222.971875,179.431875,170.331875,160.951875,151.291875,141.631875,131.691875,121.611875,111.391875,100.891875,90.251875,79.471875,68.411875,57.351875,46.151875,34.811875,23.331875,232.491875,150.451875,194.131875,159.271875,168.791875,203.511875,190.911875,274.491875,245.791875,265.251875,237.531875,168.231875,175.791875,150.871875,192.591875,144.291875,161.091875,353.871875,234.171875,376.831875,374.871875,146.671875,155.491875,157.451875,269.591875,202.811875,386.071875
342.251875,269.031875,237.251875,229.271875,180.131875,171.591875,162.771875,153.951875,144.851875,135.751875,126.511875,116.991875,107.471875,97.811875,87.871875,77.931875,67.851875,57.771875,47.551875,37.331875,26.971875,16.611875,151.711875,232.911875,159.691875,193.851875,170.891875,204.631875,275.611875,193.851875,246.771875,265.951875,240.751875,173.271875,154.231875,178.031875,162.911875,147.091875,201.411875,358.071875,233.051875,376.691875,361.431875,148.771875,157.591875,149.331875,158.151875,206.731875,271.131875,385.931875
343.931875,265.391875,235.011875,227.451875,212.051875,180.831875,172.711875,164.591875,156.331875,147.791875,139.391875,130.711875,122.031875,113.351875,104.391875,95.431875,86.471875,77.511875,68.411875,59.311875,50.211875,41.111875,31.871875,22.491875,233.191875,153.111875,160.251875,193.571875,172.851875,205.751875,266.651875,247.891875,196.511875,276.871875,178.031875,243.831875,311.171875,158.151875,156.751875,187.271875,164.871875,149.611875,224.931875,209.811875,362.131875,376.411875,159.551875,151.851875,159.271875,205.891875,386.771875,279.111875
345.611875,269.451875,240.331875,233.051875,218.491875,188.951875,181.531875,173.971875,166.271875,158.431875,150.591875,142.611875,134.631875,126.511875,118.391875,110.131875,101.871875,93.611875,85.211875,76.811875,68.411875,60.011875,51.471875,43.071875,34.531875,25.851875,17.171875,154.511875,233.751875,193.291875,160.811875,174.811875,206.871875,267.351875,248.871875,277.991875,199.311875,182.651875,246.911875,309.351875,159.831875,151.991875,166.691875,160.251875,189.651875,223.951875,218.071875,376.271875,366.331875,161.651875,154.231875,158.851875,204.911875,388.171875,285.691875
339.311875,287.371875,266.091875,238.231875,231.231875,217.371875,189.371875,182.231875,174.951875,167.811875,160.391875,152.971875,145.411875,137.851875,130.291875,122.591875,114.891875,107.051875,99.211875,91.371875,83.531875,75.691875,67.711875,59.871875,51.891875,44.051875,36.071875,27.951875,19.971875,234.311875,156.051875,163.051875,194.411875,232.071875,268.051875,249.851875,177.471875,208.411875,200.431875,285.691875,157.731875,311.171875,186.711875,248.451875,154.371875,168.371875,191.611875,163.471875,225.911875,369.551875,370.391875,234.871875,163.611875,156.611875,159.971875,205.471875,390.971875
341.131875,290.451875,263.151875,236.271875,229.691875,216.391875,189.651875,182.931875,176.071875,169.211875,162.351875,155.351875,148.211875,141.071875,133.931875,126.791875,119.511875,112.231875,104.951875,97.671875,90.391875,83.111875,75.831875,68.691875,61.411875,54.131875,46.851875,39.571875,32.291875,24.871875,17.591875,157.591875,235.151875,163.751875,194.271875,179.431875,209.531875,268.751875,250.831875,235.991875,286.951875,203.511875,304.311875,154.231875,251.111875,191.051875,184.471875,337.911875,156.751875,170.331875,184.051875,225.911875,167.531875,369.411875,242.991875,158.851875,165.571875,161.371875,205.891875,394.891875
342.671875,293.391875,266.931875,241.031875,234.591875,221.851875,215.551875,190.071875,183.631875,177.051875,170.611875,164.031875,157.451875,150.731875,144.011875,137.291875,130.571875,123.711875,116.991875,110.131875,103.271875,96.411875,89.551875,82.831875,75.971875,69.111875,62.391875,55.531875,48.671875,41.811875,34.951875,28.091875,21.231875,14.371875,159.131875,235.851875,164.311875,194.271875,210.511875,181.251875,269.451875,251.811875,239.071875,288.491875,206.451875,155.211875,302.351875,195.111875,254.051875,336.511875,186.151875,171.871875,158.991875,225.631875,185.031875,171.171875,368.851875,251.111875,167.531875,161.231875,162.771875,205.751875,395.451875
344.211875,270.431875,245.371875,239.211875,214.851875,208.691875,184.331875,178.171875,171.871875,165.711875,153.111875,146.811875,140.371875,134.071875,127.631875,121.191875,114.751875,108.311875,101.871875,95.431875,88.991875,82.551875,76.111875,69.811875,63.511875,57.211875,50.771875,44.471875,38.171875,32.011875,25.711875,19.411875,160.811875,236.831875,194.131875,164.871875,182.931875,211.771875,270.151875,252.791875,242.431875,209.251875,290.031875,300.391875,156.331875,256.431875,199.031875,335.391875,187.831875,186.151875,173.551875,161.091875,225.631875,174.531875,368.431875,328.111875,149.331875,160.391875,258.951875,161.651875,205.611875,171.731875,173.411875,159.131875,295.911875
338.611875,292.271875,267.631875,243.551875,237.671875,214.151875,208.271875,202.391875,196.511875,190.771875,184.891875,179.011875,172.991875,167.111875,161.091875,155.211875,149.191875,143.171875,137.151875,131.131875,125.111875,118.951875,112.931875,106.911875,100.751875,94.731875,88.711875,82.691875,76.671875,70.651875,64.631875,58.611875,52.591875,46.571875,40.551875,34.531875,28.651875,22.631875,16.611875,244.671875,161.651875,248.031875,257.271875,167.531875,195.671875,180.411875,213.311875,185.731875,256.011875,272.811875,153.811875,301.651875,245.651875,202.531875,257.831875,337.771875,186.571875,175.231875,163.331875,188.951875,227.031875,176.071875,327.551875,155.771875,164.451875,260.771875,413.791875,206.871875
270.851875,247.611875,241.871875,219.191875,213.591875,207.991875,191.191875,179.851875,174.251875,168.651875,162.911875,157.311875,145.831875,140.091875,134.351875,128.611875,122.871875,117.131875,111.391875,105.651875,99.911875,94.171875,88.431875,82.691875,76.951875,71.211875,65.611875,59.871875,54.271875,48.531875,42.931875,37.191875,31.591875,25.991875,20.391875,14.791875,245.791875,163.751875,257.971875,249.011875,195.671875,168.091875,188.531875,214.291875,187.411875,300.251875,256.991875,155.351875,273.511875,248.451875,260.351875,206.311875,188.531875,337.211875,165.151875,176.911875,189.931875,227.031875,179.291875,331.611875,164.171875,146.531875,174.951875,145.411875,300.251875,414.071875,268.191875,206.871875,292.551875,149.191875,195.251875
