0.0,0,0,0,0,0,0,0,0,0,0,0
0.1,0,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,0,0,0,0,0
0.4,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0,0,0,0,0,0,0,0,0,0
0.7,0,0,0,0,0,0,0,0,0,0,0
0.8,0,0,0,0,0,0,0,0,0,0,0
0.9,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0,0,0,0,0,0,0
1.1,0,0,0,0,0,0,0,0,0,0,0
1.2,0,0,0,0,0,0,0,0,0,0,0
1.3,0,0,0,0,0,0,0,0,0,0,0
1.4,0,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0,0,0,0,0,0,0,0,0
1.6,0,0,0,0,0,0,0,0,0,0,0
1.7,0,0,0,0,0,0,0,0,0,0,0
1.8,0,0,0,0,0,0,0,0,0,0,0
1.9,0,0,0,0,0,0,0,0,0,0,0
2.0,0,0,0,0,0,0,0,0,0,0,0
2.1,0,0,0,0,0,0,0,0,0,0,0
2.2,0,0,0,0,0,0,0,0,0,0,0
2.3,0,0,0,0,0,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0,0,0,0,0
2.5,0,0,0,0,0,0,0,0,0,0,0
2.6,0,0,0,0,0,0,0,0,0,0,0
2.7,0,0,0,0,0,0,0,0,0,0,0
2.8,0,0,0,0,0,0,0,0,0,0,0
2.9,0,0,0,0,0,0,0,0,0,0,0
3.0,0,0,0,0,0,0,0,0,0,0,0
3.1,0,0,0,0,0,0,0,0,0,0,0
3.2,0,0,0,0,0,0,0,0,0,0,0
3.3,0,0,0,0,0,0,0,0,0,0,0
3.4,0,0,0,0,0,0,0,0,0,0,0
3.5,0,0,0,0,0,0,0,0,0,0,0
3.6,0,0,0,0,0,0,0,0,0,0,0
3.7,0,0,0,0,0,0,0,0,0,0,0
3.8,0,0,0,0,0,0,0,0,0,0,0
3.9,0,0,0,0,0,0,0,0,0,0,0
4.0,0,0,0,0,0,0,0,0,0,0,0
4.1,0,0,0,0,0,0,0,0,0,0,0
4.2,0,0,0,0,0,0,0,0,0,0,0
4.3,0,0,0,0,0,0,0,0,0,0,0
4.4,0,0,0,0,0,0,0,0,0,0,0
4.5,0,0,0,0,0,0,0,0,0,0,0
4.6,0,0,0,0,0,0,0,0,0,0,0
4.7,0,0,0,0,0,0,0,0,0,0,0
4.8,0,0,0,0,0,0,0,0,0,0,0
4.9,0,0,0,0,0,0,0,0,0,0,0
5.0,0,0,0,0,0,0,0,0,0,0,0
5.1,0,0,0,0,0,0,0,0,0,0,0
5.2,0,0,0,0,0,0,0,0,0,0,0
5.3,0,0,0,0,0,0,0,0,0,0,0
5.4,0,0,0,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0,0,0,0
5.6,0,0,0,0,0,0,0,0,0,0,0
5.7,0,0,0,0,0,0,0,0,0,0,0
5.8,0,0,0,0,0,0,0,0,0,0,0
5.9,0,0,0,0,0,0,0,0,0,0,0
6.0,0,0,0,0,0,0,0,0,0,0,0
6.1,0,0,0,0,0,0,0,0,0,0,0
6.2,0,0,0,0,0,0,0,0,0,0,0
6.3,0,0,0,0,0,0,0,0,0,0,0
6.4,0,0,0,0,0,0,0,0,0,0,0
6.5,0,0,0,0,0,0,0,0,0,0,0
6.6,0,0,0,0,0,0,0,0,0,0,0
6.7,0,0,0,0,0,0,0,0,0,0,0
6.8,0,0,0,0,0,0,0,0,0,0,0
6.9,0,0,0,0,0,0,0,0,0,0,0
7.0,0,0,0,0,0,0,0,0,0,0,0
7.1,0,0,0,0,0,0,0,0,0,0,0
7.2,0,0,0,0,0,0,0,0,0,0,0
7.3,0,0,0,0,0,0,0,0,0,0,0
7.4,0,0,0,0,0,0,0,0,0,0,0
7.5,0,0,0,0,0,0,0,0,0,0,0
7.6,0,0,0,0,0,0,0,0,0,0,0
7.7,0,0,0,0,0,0,0,0,0,0,0
7.8,0,0,0,0,0,0,0,0,0,0,0
7.9,0,0,0,0,0,0,0,0,0,0,0
8.0,0,0,0,0,0,0,0,0,0,0,0
8.1,0,0,0,0,0,0,0,0,0,0,0
8.2,0,0,0,0,0,0,0,0,0,0,0
8.3,0,0,0,0,0,0,0,0,0,0,0
8.4,0,0,0,0,0,0,0,0,0,0,0
8.5,0,0,0,0,0,0,0,0,0,0,0
8.6,0,0,0,0,0,0,0,0,0,0,0
8.7,0,0,0,0,0,0,0,0,0,0,0
8.8,0,0,0,0,0,0,0,0,0,0,0
8.9,0,0,0,0,0,0,0,0,0,0,0
9.0,0,0,0,0,0,0,0,0,0,0,0
9.1,0,0,0,0,0,0,0,0,0,0,0
9.2,0,0,0,0,0,0,0,0,0,0,0
9.3,0,0,0,0,0,0,0,0,0,0,0
9.4,0,0,0,0,0,0,0,0,0,0,0
9.5,0,0,0,0,0,0,0,0,0,0,0
9.6,0,0,0,0,0,0,0,0,0,0,0
9.7,0,0,0,0,0,0,0,0,0,0,0
9.8,0,0,0,0,0,0,0,0,0,0,0
9.9,0,0,0,0,0,0,0,0,0,0,0
10.0,0,0,0,0,0,0,0,0,0,0,0
10.1,0,0,0,0,0,0,0,0,0,0,0
10.2,0,0,0,0,0,0,0,0,0,0,0
10.3,0,0,0,0,0,0,0,0,0,0,0
10.4,0,0,0,0,0,0,0,0,0,0,0
10.5,0,0,0,0,0,0,0,0,0,0,0
10.6,0,0,0,0,0,0,0,0,0,0,0
10.7,0,0,0,0,0,0,0,0,0,0,0
10.8,0,0,0,0,0,0,0,0,0,0,0
10.9,0,0,0,0,0,0,0,0,0,0,0
11.0,0,0,0,0,0,0,0,0,0,0,0
11.1,0,0,0,0,0,0,0,0,0,0,0
11.2,0,0,0,0,0,0,0,0,0,0,0
11.3,0,0,0,0,0,0,0,0,0,0,0
11.4,0,0,0,0,0,0,0,0,0,0,0
11.5,0,0,0,0,0,0,0,0,0,0,0
11.6,0,0,0,0,0,0,0,0,0,0,0
11.7,0,0,0,0,0,0,0,0,0,0,0
11.8,0,0,0,0,0,0,0,0,0,0,0
11.9,0,0,0,0,0,0,0,0,0,0,0
12.0,0,0,0,0,0,0,0,0,0,0,0
12.1,0,0,0,0,0,0,0,0,0,0,0
12.2,0,0,0,0,0,0,0,0,0,0,0
12.3,0,0,0,0,0,0,0,0,0,0,0
12.4,0,0,0,0,0,0,0,0,0,0,0
12.5,0,0,0,0,0,0,0,0,0,0,0
12.6,0,0,0,0,0,0,0,0,0,0,0
12.7,0,0,0,0,0,0,0,0,0,0,0
12.8,0,0,0,0,0,0,0,0,0,0,0
12.9,0,0,0,0,0,0,0,0,0,0,0
13.0,0,0,0,0,0,0,0,0,0,0,0
13.1,0,0,0,0,0,0,0,0,0,0,0
13.2,0,0,0,0,0,0,0,0,0,0,0
13.3,0,0,0,0,0,0,0,0,0,0,0
13.4,0,0,0,0,0,0,0,0,0,0,0
13.5,0,0,0,0,0,0,0,0,0,0,0
13.6,0,0,0,0,0,0,0,0,0,0,0
13.7,0,0,0,0,0,0,0,0,0,0,0.0
13.8,0,0,0,0,0,0,0,0,0,0,-1.33226762955e-15
13.9,0,0,0,0,0,0,0,0,0,0,-1.33226762955e-15
14.0,0,0,0,0,0,0,0,0,0,0,8.881784197e-16
14.1,0,0,0,0,0,0,0,0,0,0,8.881784197e-16
14.2,0,0,0,0,0,0,0,0,0,0,-1.7763568394e-15
14.3,0,0,0,0,0,0,0,0,0,0,-1.7763568394e-15
14.4,0,0,0,0,0,0,0,0,0,0.0,-1.7763568394e-15
14.5,0,0,0,0,0,0,0,0,0,-1.7763568394e-15,-8.881784197e-16
14.6,0,0,0,0,0,0,0,0,0,-4.4408920985e-16,0.0003436895546
14.7,0,0,0,0,0,0,0,0,0,-2.6645352591e-15,0.000411826379566
14.8,0,0,0,0,0,0,0,0,0,1.7763568394e-15,0.000486120726135
14.9,0,0,0,0,0,0,0,0,0,-1.7763568394e-15,0.000566572594304
15.0,0,0,0,0,0,0,0,0,0,-8.881784197e-16,0.000653181984072
15.1,0,0,0,0,0,0,0,0,0,-8.881784197e-16,0.000745948895444
15.2,0,0,0,0,0,0,0,0,4.4408920985e-16,0.0,0.000844873328416
15.3,0,0,0,0,0,0,0,0,-1.33226762955e-15,0.000343689554601,0.00124356879317
15.4,0,0,0,0,0,0,0,0,-4.4408920985e-16,0.000411826379568,0.00141801907703
15.5,0,0,0,0,0,0,0,0,4.4408920985e-16,0.000486120726135,0.00160478440409
15.6,0,0,0,0,0,0,0,0,-8.881784197e-16,0.000566572594304,0.00180386477435
15.7,0,0,0,0,0,0,0,0,-8.881784197e-16,0.000653181984074,0.00201526018782
15.8,0,0,0,0,0,0,0,0,-1.7763568394e-15,0.000745948895442,0.00223897064449
15.9,0,0,0,0,0,0,0,0,8.881784197e-16,0.000844873328414,0.00247499614436
16.0,0,0,0,0,0,0,0,0,0.0,0.00124356879317,0.00272333668743
16.1,0,0,0,0,0,0,0,-8.881784197e-16,0.000343689554602,0.00141801907703,0.00332120680949
16.2,0,0,0,0,0,0,0,-2.6645352591e-15,0.000411826379567,0.00160478440409,0.00366169851178
16.3,0,0,0,0,0,0,0,8.881784197e-16,0.000486120726135,0.00180386477436,0.00402066277886
16.4,0,0,0,0,0,0,0,-4.4408920985e-16,0.000566572594304,0.00201526018782,0.00439809961075
16.5,0,0,0,0,0,0,0,0.0,0.000653181984073,0.00223897064449,0.00479400900744
16.6,0,0,0,0,0,0,0,0.0,0.000745948895443,0.00247499614436,0.00520839096894
16.7,0,0,0,0,0,0,0,-1.7763568394e-15,0.000844873328415,0.00272333668743,0.00564124549524
16.8,0,0,0,0,0,0,0,-8.881784197e-16,0.000949955282988,0.0033147933659,0.00642978712213
16.9,0,0,0,0,0,0,0,-1.7763568394e-15,0.00141142090779,0.00365466931603,0.00696710785084
17.0,0,0,0,0,0,0,0,0.000343689554599,0.00159757048269,0.00401301783095,0.00752905866595
17.1,0,0,0,0,0,0,0.0,0.000411826379567,0.00179603510079,0.00438983891068,0.00811563956748
17.2,0,0,0,0,0,0,-8.881784197e-16,0.000486120726135,0.0020068147621,0.00478513255521,0.0087268505554
17.3,0,0,0,0,0,0,8.881784197e-16,0.000566572594304,0.0022299094666,0.00519889876455,0.00936269162972
17.4,0,0,0,0,0,0,-1.33226762955e-15,0.000653181984073,0.00246531921432,0.00563113753868,0.0103167763006
17.5,0,0,0,0,0,0,8.881784197e-16,0.000745948895445,0.00271304400523,0.00641264996982,0.0110650883555
17.6,0,0,0,0,0,0,-8.881784197e-16,0.000844873328414,0.00329753306317,0.00694873919421,0.0118441880183
17.7,0,0,0,0,0,0,-2.6645352591e-15,0.000949955282987,0.00363617750897,0.00750945850501,0.0126540752891
17.8,0,0,0,0,0,0,0.0,0.00141142090779,0.00399329451957,0.00809480790221,0.0134947501679
17.9,0,0,0,0,0,0,-8.881784197e-16,0.00159757048269,0.00436888409498,0.00870478738581,0.0143662126548
18.0,0,0,0,0,0,0,0.000337214535792,0.00179603510079,0.00476294623519,0.00933939695581,0.0152684627496
18.1,0,0,0,0,0,0,0.000404735608599,0.0020068147621,0.0051754809402,0.00999863661223,0.0165323015447
18.2,0,0,0,0,0,0,0.000478414203005,0.0022299094666,0.00560648821002,0.0110261959096,0.0175630321762
18.3,0,0,0,0,0,-8.881784197e-16,0.000558250319016,0.00246531921431,0.00637412697531,0.0118028325638,0.0186307079373
18.4,0,0,0,0,0,-8.881784197e-16,0.000644243956624,0.00271304400523,0.00690775319106,0.012610256826,0.019735328828
18.5,0,0,0,0,0,0.0,0.000736395115833,0.00329124277,0.00746600949321,0.0134484686962,0.0208768948483
18.6,0,0,0,0,0,4.4408920985e-16,0.000834703796646,0.00362927146365,0.00804889588177,0.0143174681744,0.0220554059983
18.7,0,0,0,0,0,-1.7763568394e-15,0.000939169999058,0.00398577272209,0.00865641235673,0.0152172552606,0.0235953115016
18.8,0,0,0,0,0,0.0,0.00139348327767,0.00436074654534,0.0092885589181,0.0164597601676,0.0249140024793
18.9,0,0,0,0,0,-8.881784197e-16,0.00157840134826,0.00475419293339,0.00994533556587,0.0174861805339,0.0262757961081
19.0,0,0,0,0,0,0.0,0.00177563446204,0.00516611188624,0.0109575433922,0.0185495460299,0.0276806923881
19.1,0,0,0,0,0,-8.881784197e-16,0.00198518261902,0.0055965034039,0.0117304855335,0.0196498566555,0.0291286913194
19.2,0,0,0,0,0,0.000337214535793,0.00220704581921,0.00635113055635,0.0125342152827,0.0207871124107,0.0306197929018
19.3,0,0,0,0,0,0.000404735608599,0.0024412240626,0.00688290951562,0.0133687326399,0.0219613132955,0.0324784463593
19.4,0,0,0,0,0,0.000478414203006,0.00268771734919,0.0074393185613,0.0142340376052,0.0234721168124,0.0341220428127
19.5,0,0,0,0,0,0.000558250319014,0.0032584558917,0.00802035769337,0.0151301301784,0.0247840345163,0.0358148994388
19.6,0,0,0,0,-1.7763568394e-15,0.000644243956625,0.00359463732887,0.00862602691186,0.0163506238699,0.0261390548714,0.0375570162378
19.7,0,0,0,0,0.0,0.000736395115835,0.00394929133083,0.00925632621674,0.0173715024668,0.0275371778776,0.0393483932096
19.8,0,0,0,0,4.4408920985e-16,0.000834703796647,0.0043224178976,0.00991125560803,0.0184293261933,0.0289784035351,0.0411890303542
19.9,0,0,0,0,0.0,0.000939169999059,0.00471401702917,0.0109027452984,0.0195240950495,0.0304627318438,0.0434226172262
20.0,0,0,0,0,4.4408920985e-16,0.00139348327767,0.00512408872554,0.0116719929267,0.0206558090353,0.0322898203062,0.0454299115414
20.1,0,0,0,0,0.0,0.00157840134826,0.00555263298672,0.012472028163,0.0218244681506,0.0339241804772,0.0474926235509
20.2,0,0,0,0,-1.7763568394e-15,0.00177563446204,0.00629930731518,0.0133028510073,0.0230300723956,0.0356078008209,0.0496107532549
20.3,0,0,0,0,-2.6645352591e-15,0.00198518261902,0.00682862326581,0.0141644614595,0.024609836306,0.0373406813375,0.0517843006533
20.4,0,0,0,0,-8.881784197e-16,0.00220704581921,0.00738256930284,0.0150568595198,0.025956851883,0.0391228220269,0.0543190288161
20.5,0,0,0,0,0.000337214535794,0.0024412240626,0.00796114542628,0.0159800451881,0.0273469701112,0.0409542228891,0.0566678539154
20.6,0,0,0,0,0.000404735608598,0.00268771734919,0.00856435163612,0.0172712330002,0.0287801909906,0.043140646994,0.0590782542306
20.7,0,0,0,0,0.000478414203006,0.00325228874898,0.00919218793237,0.0183235149573,0.0302565145212,0.0451350105139,0.0615502297618
20.8,0,0,0,0,0.000558250319013,0.00358785443398,0.00984465431502,0.019412742044,0.031775940703,0.0471847917281,0.0640837805091
20.9,0,0,0,0,0.000644243956624,0.00394189268378,0.0108214082865,0.0205389142603,0.0336692706282,0.0492899906367,0.0666789064724
21.0,0,0,0,0,0.000736395115836,0.00431440349839,0.0115869614019,0.0217020316063,0.0353418074331,0.0514506072397,0.0696728221874
21.1,0,0,0,-4.4408920985e-16,0.000834703796645,0.0047053868778,0.0123833021252,0.0229020940818,0.0370636044108,0.0536666415372,0.0724586196555
21.2,0,0,0,-4.4408920985e-16,0.000939169999059,0.00511484282202,0.0132104304565,0.0244510318997,0.0388346615613,0.0562625427529,0.0753121498612
21.3,0,0,0,-2.22044604925e-15,0.00138700825887,0.00554277133103,0.0140683463958,0.0257900426986,0.0406549788846,0.0586557020076,0.0782334128045
21.4,0,0,0,-8.881784197e-16,0.00157131057729,0.00598917240485,0.0149570499431,0.0271721561487,0.0425245563807,0.0611104364784,0.0812224084855
21.5,0,0,0,-8.881784197e-16,0.00176792793891,0.0068042721921,0.0158765410985,0.02859737225,0.0447741951418,0.0636267461652,0.0845972958347
21.6,0,0,0,-1.7763568394e-15,0.00197686034373,0.00735637097265,0.0171449787924,0.0300656910025,0.0468091983042,0.0662046310679,0.0877874308072
21.7,0,0,0,-8.881784197e-16,0.00219810779176,0.00793309983961,0.0181917189801,0.0315771124063,0.048899619161,0.0691377046969,0.0910514560388
21.8,0,0,0,-2.6645352591e-15,0.00243167028299,0.00853445879297,0.0192754042974,0.0334312939637,0.0510454577122,0.0719019508394,0.0943893715297
21.9,0,0,0,8.881784197e-16,0.00267754781742,0.00916044783274,0.0203960347443,0.0350927472297,0.0532467139578,0.0747339297195,0.0978011772799
22.0,0,0,0,0.000337214535793,0.00323539789754,0.00981106695891,0.0215536103208,0.0368034606685,0.0555033878978,0.0776336413372,0.101598803502
22.1,0,0,0,0.000404735608599,0.00356973207822,0.0104863161715,0.0227481310268,0.0385634342801,0.0581657056809,0.0806010856925,0.105223447835
22.2,0,0,0,0.000478414203008,0.0039225388237,0.0115364216191,0.0239795968625,0.0403726680646,0.0606019675868,0.0836362627855,0.108928139948
22.3,0,0,0,0.000558250319013,0.00429381813399,0.0123296835816,0.0255982339765,0.0422311620218,0.0630998047088,0.0870699737082,0.112712879842
22.4,0,0,0,0.000644243956624,0.00468357000908,0.0131537331521,0.0269723426485,0.0444385736543,0.0656592170468,0.090307521597,0.116577667518
22.5,0,0,0,0.000736395115835,0.00509179444897,0.0140085703306,0.0283895539717,0.046459414517,0.0682802046008,0.0936189597451,0.120828266044
22.6,0,0,0,0.000834703796645,0.00551849145367,0.0148941951172,0.0298498679462,0.0485356730741,0.0712685304408,0.0970042881523,0.124917591592
22.7,0,0,0,0.000939169999058,0.00596366102317,0.0158106075117,0.0313532845719,0.0506673493256,0.0740771107388,0.100463506819,0.129093122444
22.8,0,0,-4.4408920985e-16,0.00138700825887,0.00676451769326,0.0170574650167,0.0328998038487,0.0528544432715,0.0769534237744,0.104308545957,0.133354858597
22.9,0,0,-2.22044604925e-15,0.00157131057729,0.00731415346518,0.0180992791871,0.034820226869,0.0550969549119,0.0798974695476,0.107980603206,0.137702800053
23.0,0,0,-1.7763568394e-15,0.00176792793891,0.0078884193235,0.0191780384871,0.0365198567689,0.0577006473166,0.0829092480585,0.111732708236,0.142448877024
23.1,0,0,-4.4408920985e-16,0.00197686034373,0.00848731526821,0.0202937429167,0.0382687468417,0.0601184366578,0.085988759307,0.115564861047,0.147034287149
23.2,0,0,8.881784197e-16,0.00219810779176,0.00911084129934,0.0214463924759,0.0400668970872,0.0625978012149,0.0894796928476,0.119477061638,0.151712060098
23.3,0,0,-1.7763568394e-15,0.00243167028299,0.00975899741687,0.0226359871647,0.0419143075056,0.0651387409881,0.0927628063963,0.12377507308,0.156482195871
23.4,0,0,-8.881784197e-16,0.00267754781742,0.0104317836208,0.0238625269831,0.0438109780967,0.0677412559773,0.0961198102042,0.127911811545,0.161344694468
23.5,0,0,-8.881784197e-16,0.00322935390524,0.0114600010033,0.0254504611549,0.0460750677913,0.0704053461825,0.0995507042712,0.132134755313,0.16661771482
23.6,0,0,0.0,0.00356307233376,0.0122489527007,0.0268171808011,0.0481359325444,0.0734554608275,0.103055488598,0.136443904383,0.171730612882
23.7,0,0,0.000337214535793,0.00391526332708,0.0130686920061,0.0282270030984,0.050252214992,0.0763089910332,0.106952322114,0.140839258755,0.176942031289
23.8,0,0,0.000404735608599,0.00428592688521,0.0139192189195,0.0296799280469,0.0524239151339,0.0792302539766,0.110670560775,0.145620475933,0.182251970041
23.9,0,0,0.000478414203008,0.00467506300814,0.0148005334409,0.0311759556467,0.0546510329702,0.0822192496575,0.114468847217,0.15025206747,0.18766042914
24.0,0,0,0.000558250319015,0.00508267169587,0.0157126355703,0.0327150858976,0.0569335685009,0.085275978076,0.118347181439,0.154976021831,0.193498209676
24.1,0,0,0.000644243956624,0.00550875294841,0.0166555253077,0.0345969763022,0.0595959709499,0.0884004392322,0.122305563443,0.159792339016,0.199170614786
24.2,0,0,0.000736395115835,0.00595330676575,0.017966417189,0.0362861384154,0.062055631438,0.0919428592746,0.12664365073,0.164701019025,0.204947697763
24.3,0,0,0.000834703796645,0.00674078237172,0.0190384032152,0.0380245607014,0.064576867142,0.0952715384831,0.130825954854,0.170007824928,0.210829458608
24.4,0,0,0.000939169999058,0.00728857088715,0.020147334371,0.0398122431603,0.0671596780621,0.0986741079508,0.135094464282,0.175165672897,0.21710951083
24.5,0,0,0.00138059481527,0.00786098948899,0.0212932106565,0.0416491857919,0.0698040641982,0.102150567678,0.139449179012,0.180422041212,0.223263838216
24.6,0,0,0.00156428138153,0.00845803817723,0.0224760320715,0.0435353885963,0.0725100255502,0.105700917664,0.143890099044,0.185776929872,0.229529000992
24.7,0,0,0.001760282991,0.00907971695187,0.0236957986162,0.0454708515736,0.0756083632105,0.10964331684,0.148710837889,0.191230338878,0.235904999156
24.8,0,0,0.00196859964366,0.00972602581292,0.0252461238006,0.0477992642782,0.0785043803153,0.113407121161,0.153387379333,0.197094198442,0.242391832709
24.9,0,-2.22044604925e-15,0.00218923133953,0.0103969647604,0.0266029914122,0.0499013844261,0.0814681301577,0.117250973262,0.158156283602,0.202809706204,0.249307660582
25.0,0,-1.7763568394e-15,0.0024221780786,0.0114106927249,0.0280029616749,0.0520589222683,0.0844996127376,0.121174873145,0.163017550695,0.208629891832,0.256081838729
25.1,0,-2.22044604925e-15,0.00266743986087,0.0121965656615,0.0294460345889,0.054271877805,0.0875988280552,0.125178820808,0.167971180612,0.214554755328,0.262973009787
25.2,0,-8.881784197e-16,0.00292501668634,0.0130132262061,0.0309322101541,0.056540251036,0.0907657761104,0.129556429763,0.173017173352,0.220584296691,0.269981173755
25.3,0,-2.22044604925e-15,0.00354513470365,0.0138606743587,0.0324614883705,0.0588640419615,0.0943506830519,0.133783683795,0.178505755066,0.227042965145,0.277106330633
25.4,0,-1.33226762955e-15,0.00389609419265,0.0147389101193,0.034033869238,0.0615804651171,0.0977218491594,0.13809714313,0.183805226032,0.233348151811,0.284692169977
25.5,0,0.0,0.00426552624646,0.0156479334879,0.0359738019807,0.0640826125042,0.101166905526,0.142496807768,0.189203217343,0.239764173866,0.292119449501
25.6,0,0.0,0.00465343086507,0.0165877444645,0.0376986777192,0.0666463351073,0.104685852152,0.146982677708,0.194699729,0.246291031309,0.299669879457
25.7,0,-8.881784197e-16,0.00505980804848,0.0178765019798,0.0394728136305,0.0692716329264,0.108278689037,0.15155475295,0.200294761003,0.252928724142,0.307343459845
25.8,0,0.000337214535793,0.0054846577967,0.0189435619887,0.0412962097146,0.0719585059616,0.112257346394,0.15655024803,0.2063385395,0.260020941917,0.315452120878
25.9,0,0.000404735608598,0.00592798010972,0.0200475671273,0.0431688659715,0.0747069542127,0.116063021862,0.16136225495,0.212199364771,0.266948442352,0.323437060195
26.0,0,0.000478414203005,0.0067079339182,0.0211885173954,0.0450907824012,0.0778606672345,0.119948745111,0.166266624694,0.21816486791,0.273992935698,0.331551307465
26.1,0,0.000558250319014,0.00725387517715,0.0223664127932,0.0473677220737,0.0808004027426,0.12391451614,0.171263357262,0.224235048915,0.281154421954,0.339794862688
26.2,0,0.000644243956624,0.00782444652251,0.0235812533206,0.0494526011611,0.0838078709883,0.12796033495,0.176352452654,0.230703521298,0.28873866419,0.348167725866
26.3,0,0.000736395115836,0.00841964795427,0.0248330389776,0.0515928979428,0.0868830719716,0.132086201541,0.181864711963,0.237046268846,0.296198578579,0.357020123145
26.4,0,0.000834703796649,0.00903947947244,0.0264525708564,0.053788612419,0.0900260056926,0.136642342062,0.187205438323,0.243499851782,0.303781643399,0.365720354807
26.5,0,0.000939169999057,0.009683941077,0.0278451520932,0.0560397445896,0.0935302856613,0.140997056792,0.192644685029,0.250064270108,0.311487858652,0.374556051944
26.6,0,0.00138059481527,0.010353032768,0.0292808359812,0.0583462944546,0.0968718956652,0.145437976824,0.198182452081,0.256739523822,0.319317224337,0.383527214556
26.7,0,0.00156428138153,0.0113464120478,0.0307596225205,0.0610018755241,0.100287395928,0.149965102159,0.203818739479,0.263831375995,0.327600541546,0.392964643735
26.8,0,0.001760282991,0.0121285904715,0.032281511711,0.0634824715856,0.103776786451,0.154578432796,0.209877996446,0.270792742799,0.335743113415,0.402273642619
26.9,0,0.00196859964366,0.0129415565031,0.0338465035526,0.0660246428631,0.107340067232,0.159602417959,0.215777614103,0.277871102513,0.344014993238,0.411724264499
27.0,0,0.00218923133953,0.0137853101427,0.0357482115557,0.0686283893566,0.110977238273,0.164454448769,0.221781909627,0.285066455138,0.352416181015,0.421316509376
27.1,0,0.0024221780786,0.0146598513904,0.0374626195075,0.0712937110661,0.115000229785,0.169398842404,0.227890883019,0.292378800673,0.361240290255,0.431356140319
27.2,0,0.00266743986087,0.015565180246,0.039226287632,0.0740206079917,0.118850239409,0.174435598862,0.234104534278,0.300126298049,0.369963304747,0.441296073502
27.3,0,0.00292501668634,0.0165012967097,0.0410392159294,0.0768090801332,0.122780296813,0.179564718144,0.240747312628,0.307738303221,0.378821784714,0.451383787203
27.34375,-4.4408920985e-16,0.00353859810962,0.0177618142915,0.0429014043996,0.0800093536394,0.126790401998,0.185091963321,0.24723660919,0.315473458825,0.387815730156,0.461619281422
27.44375,-4.4408920985e-16,0.00388894184646,0.0188227167789,0.0448128530426,0.0829897287901,0.130880554964,0.190470250563,0.25383674114,0.323331764861,0.396945141073,0.47229616967
