0.0,0,0,0,0,0,0,0,0,0,0,0
27.54375,0.0,0.00425775814811,0.0199205643958,0.0467735618584,0.0860378366784,0.13505075571,0.195947058151,0.26054770848,0.33131322133,0.406540818558,0.482890435734
27.64375,-1.33226762955e-15,0.00464504701456,0.0210553571424,0.0491079800709,0.0891536773043,0.13963180533,0.201522386085,0.267369511208,0.339755042766,0.416008065746,0.493638639838
27.74375,0.0,0.00505080844581,0.0222270950185,0.0512334988008,0.0923372506678,0.144029006958,0.207196234364,0.274626598549,0.348050321171,0.425616935931,0.504540781982
27.84375,-2.22044604925e-15,0.00547504244187,0.0234357780243,0.0534144352251,0.0958821702791,0.14851241389,0.212968602989,0.281736361623,0.35647490753,0.435367429113,0.515596862166
27.94375,-1.7763568394e-15,0.00591774900273,0.0246814061597,0.0556507893438,0.0992644199255,0.153082026123,0.219189718108,0.288963117608,0.365028801842,0.445559202795,0.527144094926
28.04375,-1.7763568394e-15,0.00668469119838,0.0262636369272,0.057942561157,0.102720559831,0.157737843659,0.225227880001,0.296306866503,0.374011661611,0.45565676853,0.538575572262
28.14375,-1.7763568394e-15,0.00722878520086,0.0276469818816,0.0602897506645,0.106250589996,0.162779524,0.231370719762,0.303767608309,0.38288799839,0.465902114784,0.550167145161
28.24375,0.000337214535793,0.00779750928973,0.0290734294872,0.0629981209365,0.10985451042,0.167671578701,0.23761823739,0.311676144117,0.391899800645,0.476295241556,0.561918813621
28.34375,0.000404735608599,0.00839086346501,0.0305429797441,0.0655205881449,0.113532321103,0.172655996226,0.243970432884,0.319437777064,0.401047068375,0.486836148847,0.574155026866
28.44375,0.000478414203005,0.0090088477267,0.0320556326522,0.0681046305692,0.117583679548,0.177732776575,0.250770995801,0.327322560444,0.41032980158,0.497862051192,0.586293176018
28.54375,0.000558250319016,0.00965146207478,0.0336113882114,0.0707502482096,0.12147309731,0.182901919748,0.257400683855,0.335330494255,0.420072449484,0.508766040593,0.598597578253
28.64375,0.000644243956625,0.0103187065093,0.0352102464219,0.073457441066,0.125442562852,0.188163425744,0.264141207299,0.343461578498,0.429692403208,0.519823968033,0.611068233572
28.74375,0.000736395115833,0.0110105810302,0.0371703662142,0.0762262091385,0.129492076175,0.193854509101,0.270992566131,0.352059502728,0.439453979929,0.531035833513,0.624023300904
28.84375,0.000834703796647,0.0120707751921,0.0389211035435,0.0793501659371,0.133621637279,0.199368261819,0.277954760351,0.36050502466,0.449357179647,0.542719795965,0.636892136205
28.94375,0.000939169999057,0.0128800467107,0.0407211010455,0.0823052952492,0.137831246164,0.204980534882,0.285365004497,0.369079854546,0.459402002361,0.554305211342,0.649933382111
29.04375,0.00137424294689,0.0137201058374,0.0425703587203,0.0853281572989,0.142439061761,0.210691328291,0.292616390568,0.377783992385,0.469938674221,0.56605072228,0.663147038621
29.14375,0.001557313761,0.0145909525721,0.044468876568,0.0884187520863,0.146874440023,0.216500642045,0.29998476955,0.386911051688,0.480335495506,0.57795632878,0.676838868807
29.24375,0.0017526996183,0.0154925869148,0.0464166545884,0.0915770796112,0.151396023588,0.222720406358,0.307470141442,0.395937016243,0.49088009731,0.590315644352,0.690461788839
29.34375,0.00196040051881,0.0164250088655,0.0484136927817,0.0948031398738,0.156003812456,0.228791818868,0.315072506244,0.405098446272,0.501572479632,0.602604652783,0.704263276998
29.44375,0.00218041646251,0.0173882184242,0.0508036807023,0.098096932874,0.160697806626,0.234967909245,0.323129078493,0.414395341777,0.512730801404,0.615059914297,0.718243333283
29.54375,0.00241274744942,0.0187130166831,0.0529673760662,0.10180868476,0.165478006098,0.241248677489,0.331032950189,0.423827702757,0.523784418579,0.627681428895,0.732701615198
29.64375,0.00265739347953,0.0198047067784,0.0551864891244,0.105306695813,0.170681625409,0.247634123601,0.339059972317,0.433701292283,0.534991973794,0.640469196576,0.747102634296
29.74375,0.00291435455285,0.0209333420034,0.0574610198771,0.108878597125,0.175701756559,0.25441786109,0.347210144877,0.443469026525,0.54635346705,0.653766906894,0.761688379042
29.84375,0.00352084520516,0.022098922358,0.0597909683241,0.112524388696,0.180814250533,0.261075873744,0.355483467869,0.453378383764,0.557868898345,0.666955317566,0.776458849436
29.94375,0.00386995743768,0.0233014478421,0.0621763344656,0.116244070526,0.186019107331,0.267844721786,0.364217155829,0.463429364,0.569888493829,0.680316138843,0.791707658988
30.04375,0.00423754223501,0.0245409184559,0.0649352772322,0.120037642615,0.191316326953,0.274724405217,0.372804300758,0.473621967233,0.581780553782,0.693849370725,0.806910791486
30.14375,0.00462359959713,0.0258173341993,0.0674971525788,0.124255331112,0.197011672469,0.281714924038,0.381520753641,0.484280642687,0.593832709296,0.707879462436,0.822304807153
30.24375,0.00502812952407,0.0274614961645,0.0701206031414,0.128265436297,0.202558060052,0.288816278246,0.390366514477,0.494822781482,0.606044960372,0.721823805096,0.83788970599
30.34375,0.0054511320158,0.0288787074877,0.0728056289201,0.132355589263,0.208202967979,0.296372157399,0.399341583267,0.505512700796,0.61873546594,0.735946715882,0.853959101507
30.44375,0.00589260707235,0.0303390214622,0.0755522299147,0.13652579001,0.213946396253,0.30376331921,0.408789649565,0.516350400628,0.631333581955,0.750248194795,0.869988977491
30.54375,0.00664616820387,0.0318424380878,0.0783604061254,0.140776038537,0.219788344872,0.311271473932,0.418091471087,0.527335880978,0.644097951054,0.765034004904,0.886215894166
30.64375,0.0071877991977,0.0333889573647,0.0815237710622,0.145405992348,0.225728813836,0.318896621565,0.427528758085,0.538819367995,0.657028573236,0.779757062382,0.902639851532
30.74375,0.00775406027793,0.0349785792928,0.0845183085126,0.149880162996,0.232098604239,0.326638762108,0.437101510557,0.55016916196,0.670419062011,0.794664845507,0.91926084959
30.84375,0.00834495144457,0.0366113038721,0.0875805787006,0.154440538948,0.238303019215,0.334828696653,0.446809728505,0.561672893964,0.683745401167,0.809757354281,0.936429114488
30.94375,0.00896047269762,0.0386308206572,0.0907105816262,0.159087120201,0.244612112059,0.342871728337,0.457003638077,0.573330564009,0.697244150928,0.825328202213,0.953512946505
31.04375,0.00960062403707,0.0404178873638,0.0939083172894,0.163819906758,0.25102588277,0.351037910454,0.467051539552,0.585447935163,0.710915311294,0.840853373091,0.970799976735
31.14375,0.0102654054629,0.0422542142433,0.0971737856902,0.168638898616,0.257544331348,0.359327243002,0.477241064024,0.597477923599,0.724758882264,0.856569427138,0.986482780165
31.24375,0.0109548169752,0.0441398012956,0.100506986829,0.17385602599,0.264473220863,0.367739725982,0.487572211493,0.609668007597,0.739099313063,0.872476364355,1.00270669291
31.34375,0.0119933077977,0.0460746485206,0.104251610259,0.178912486517,0.271265467488,0.376599808619,0.498338595469,0.622018187157,0.753353994812,0.888574184741,1.01884001526
31.44375,0.0127982690512,0.0480587559185,0.107788413698,0.184061309869,0.278168549501,0.385324882031,0.509016199739,0.634528462279,0.767787244687,0.905206577852,1.0351703783
31.54375,0.0136340179128,0.0503917809917,0.111399107396,0.189302496044,0.285182466903,0.394179263398,0.519841584528,0.647529634054,0.782399062689,0.921754301402,1.05169778203
31.64375,0.0145005543823,0.0525382352951,0.115083691353,0.194636045044,0.292307219695,0.403162952718,0.530814749835,0.660427005619,0.797489106319,0.938499065644,1.068765916
31.74375,0.0153978784599,0.0547401072928,0.118842165569,0.200061956867,0.299542807874,0.412275949992,0.541935695661,0.673490630267,0.812521887133,0.95400724561,1.08575553794
31.84375,0.0163259901455,0.056997396985,0.122674530044,0.205904680739,0.307232920998,0.42183641415,0.553510185075,0.686720507999,0.827739393596,0.96967377758,1.10294835809
31.94375,0.017284889439,0.0593101043716,0.126917999315,0.211581607779,0.31475831678,0.431273701147,0.564991134249,0.700410252324,0.842370063234,0.985261139425,1.12034437645
32.04375,0.0185865065533,0.0616782294526,0.130965665382,0.217357055164,0.322400705473,0.44084645362,0.576626021464,0.71403584703,0.856196393144,1.00103938444,1.13828728258
32.14375,0.0196720391271,0.064101772228,0.135093379229,0.223231022896,0.330160087076,0.450554671567,0.588414846718,0.727833852341,0.870538823214,1.01700851263,1.1561578342
32.24375,0.0207945168305,0.0669051819216,0.139301140857,0.229203510973,0.33803646159,0.46039835499,0.600357610013,0.741804268256,0.884778111158,1.03348668291,1.17423774154
32.34375,0.0219539396634,0.0695058496543,0.143588950267,0.235274519395,0.346354278238,0.470695662819,0.612772470278,0.755947094777,0.899195967229,1.04990325125,1.19252700462
32.44375,0.023150307626,0.0721680926031,0.147956807457,0.241794274312,0.354530928141,0.480875951009,0.625088783469,0.770580490832,0.913792391427,1.06651686028,1.211369313
32.54375,0.0243836207182,0.0748919107678,0.152741926963,0.248131076003,0.362830728476,0.491197862196,0.637565192221,0.785133812379,0.928885542682,1.08332751001,1.23014542437
32.64375,0.02565387894,0.0776773041485,0.157337400787,0.254572555561,0.371253679243,0.501661396379,0.650201696536,0.799865702051,0.943904776948,1.10064096349,1.249137049
32.74375,0.0272607397938,0.0805242727453,0.162019079914,0.261118712986,0.379799780442,0.512266553559,0.662998296411,0.814532293132,0.959108736863,1.11791013691,1.26834418689
32.84375,0.0286687148347,0.0837264300682,0.166786964344,0.267769548279,0.388774795143,0.523325263949,0.676285792941,0.827876085013,0.974497422426,1.13538250854,1.28811052759
32.94375,0.0301197925267,0.0867597599047,0.171641054075,0.274836991651,0.397631639518,0.534278725187,0.689469489261,0.841729819532,0.990364447147,1.15305807838,1.30781682881
33.04375,0.03161397287,0.0898608224788,0.176581349109,0.281762240743,0.406617791847,0.545379966944,0.702819438664,0.855474254405,1.00618579481,1.17123045995,1.32774480082
33.14375,0.0331512558644,0.0930296177904,0.181945063981,0.288798325223,0.41573325213,0.556628989218,0.71633564115,0.869391099883,1.02219802565,1.18937563702,1.3478944436
33.24375,0.0347316415101,0.0962661458397,0.187125290693,0.295945245091,0.424978020366,0.568025792012,0.730018096719,0.883480355965,1.03840113966,1.20773016983,1.36860944671
33.34375,0.036355129807,0.0995704066266,0.192397880229,0.303203000349,0.434352096555,0.579882305536,0.744210494926,0.898053952865,1.05479513683,1.22629405838,1.38927056787
33.44375,0.0383274838251,0.102942400151,0.197762832589,0.310571590995,0.444205706847,0.591639727431,0.758293593487,0.912553088221,1.07171723171,1.24506730266,1.41015951733
33.54375,0.0401016197364,0.106719340949,0.203220147772,0.318388231566,0.453907151521,0.603551087365,0.772549102653,0.927230791704,1.0885605163,1.26439359223,1.43127629509
33.64375,0.0419250158205,0.110294321022,0.20876982578,0.326046014063,0.46374406167,0.615616385339,0.786977022423,0.942087063313,1.10560084158,1.2836536848,1.4529645907
33.74375,0.0437976720774,0.113943191353,0.214755556166,0.333820789471,0.473716437295,0.627835621354,0.800936087122,0.957121903048,1.12283820755,1.30312929063,1.47460516188
33.84375,0.0457195885071,0.117665951944,0.220558096647,0.341712557788,0.483824278395,0.640520725621,0.814031730883,0.972672525446,1.14058454442,1.32282040972,1.49647971889
33.94375,0.0476907651096,0.121462602794,0.226459157473,0.349721319016,0.494404799505,0.65311289578,0.827293627727,0.988132022507,1.15828104984,1.34305784315,1.51858826171
34.04375,0.049711201885,0.125333143904,0.232458738645,0.358152836225,0.504851092628,0.6658651615,0.840721777654,1.00377624522,1.17618075347,1.36324689407,1.54127447991
34.14375,0.0520928290458,0.129595734203,0.238556840163,0.366460025586,0.515439008748,0.678777522782,0.854316180665,1.01960519357,1.19428365531,1.38365761577,1.5639191312
34.24375,0.054276844231,0.133679729647,0.245047075536,0.374890365379,0.526168547864,0.691849979625,0.868388766971,1.03592463065,1.21288336887,1.40429000824,1.58680392583
34.34375,0.0565162771105,0.137843772872,0.251405428553,0.383443855604,0.537039709978,0.705400690961,0.882380734212,1.05218747261,1.23145587795,1.42546852071,1.60992886381
34.44375,0.0588111276844,0.142087863878,0.257868459437,0.392120496261,0.548376944312,0.718859012744,0.896545112058,1.06864119775,1.25023774276,1.44661054431,1.63363115966
34.54375,0.0611613959528,0.146412002665,0.264436168188,0.40092028735,0.559597641987,0.73248358761,0.910881900509,1.08528580605,1.2692289633,1.46798039621,1.6573039054
34.64375,0.0635670819156,0.150816189232,0.271108554806,0.410180443407,0.570966120181,0.74627441556,0.925391099564,1.10212129753,1.28842953958,1.4895780764,1.68122295199
34.74375,0.0660281855727,0.15560618665,0.277885619291,0.419294056433,0.582482378894,0.760231496593,0.940397158449,1.11947847326,1.30817027269,1.51171551511,1.70538829946
34.84375,0.0688755080165,0.160234911091,0.285073124714,0.428536977412,0.594146418125,0.77450123712,0.955317468282,1.1367626364,1.32785646576,1.53383390997,1.72902070744
34.94375,0.0715143523831,0.164949840835,0.292123987245,0.437909206346,0.606270168087,0.787132199664,0.970416346242,1.15424384022,1.34775817208,1.55618629065,1.75102350253
35.04375,0.0742147719658,0.169750975881,0.299285685166,0.447410743232,0.618294826418,0.799923257771,0.985693792329,1.17192208474,1.36787539166,1.57877265715,1.77213720152
35.14375,0.0769767667644,0.174638316229,0.306558218476,0.457347351143,0.63047342279,0.812874411439,1.00114980654,1.19009702745,1.38851388757,1.60189266697,1.79347872882
35.24375,0.0798003367791,0.17961186188,0.313941587174,0.467171946249,0.642805957202,0.825985660668,1.01712807844,1.20823317991,1.40912657597,1.62501083168,1.81538529895
35.34375,0.0826854820098,0.184971270335,0.321435791261,0.47713200683,0.655292429654,0.83957516439,1.03300936573,1.22657253058,1.42996093516,1.64836913972,1.83725000392
35.44375,0.0859258159666,0.19018105315,0.329358989668,0.487227532887,0.668232497648,0.853072278559,1.04907537867,1.24511507947,1.45101696512,1.67196759111,1.85934869471
35.54375,0.088997322437,0.19548319879,0.337140538349,0.497458524418,0.68109067274,0.866735645812,1.06532611725,1.26386082656,1.47229466585,1.69391467794,1.88168137132
35.64375,0.092136561645,0.200877707253,0.34503907994,0.507824981425,0.694108943394,0.880565266147,1.082055195,1.2831342211,1.49414426352,1.71609803829,1.90457883485
35.74375,0.0953435335906,0.206364578541,0.353054614442,0.518670593462,0.707287309609,0.894561139566,1.09873859569,1.30235265419,1.51593405839,1.7376799841,1.92744638842
35.84375,0.0986182382738,0.211943812652,0.361187141854,0.529376118244,0.720625771385,0.909041424999,1.11561287955,1.32178044301,1.53795168156,1.75844168452,1.95055408533
35.94375,0.101960675695,0.217909023098,0.369436662177,0.540223266023,0.734124328724,0.923435478401,1.13267804658,1.34141758757,1.56019713302,1.77942505573,1.97348655265
36.04375,0.105370845853,0.223736193665,0.378140389946,0.551212036799,0.748133207772,0.938001942407,1.14993409678,1.36155770138,1.58156879156,1.8009608988,1.99656997333
36.14375,0.109173197973,0.229661884578,0.386691417162,0.562342430572,0.761097036314,0.952740817019,1.16769296036,1.38167676822,1.60273996717,1.82237513681,2.01962348405
36.24375,0.112785123175,0.235686095836,0.395365594811,0.573932606272,0.773430186478,0.967652102235,1.18539583496,1.40201134831,1.62413281356,1.84329939581,2.04291713812
36.34375,0.116470938637,0.24180882744,0.404162922891,0.585411919855,0.785917274682,0.983060247279,1.20329575026,1.42256144166,1.64574733073,1.86444532558,2.06645093553
36.44375,0.120230644357,0.24803007939,0.413083401404,0.597039013956,0.798558300926,0.998382643274,1.22139270624,1.44332704826,1.66787713219,1.88612485635,2.09054932551
36.54375,0.124064240337,0.254643465195,0.422420643858,0.608813888576,0.811690479746,1.01388360739,1.23968670292,1.46462632706,1.68999820172,1.90777918574,2.11462969917
36.64375,0.127971726576,0.261124968643,0.431650634042,0.620736543714,0.824706903143,1.02956313964,1.25850218951,1.48588863399,1.71234709955,1.92966134344,2.1389563737
36.74375,0.132246716584,0.267711149959,0.44100993218,0.633100592881,0.837883422101,1.04542124002,1.27725655714,1.5073726117,1.73492382568,1.95177132943,2.16352934909
36.84375,0.136365194149,0.274402009142,0.450498538272,0.645382019863,0.851220036621,1.06178235774,1.29621412298,1.52907826019,1.75772838011,1.97440880122,2.18707168985
36.94375,0.140563719495,0.281197546192,0.460116452317,0.657817384886,0.864716746703,1.07806388393,1.31537488703,1.55100557946,1.78109156393,1.99703827038,2.21041891436
37.04375,0.144842292622,0.28809776111,0.469863674315,0.670406687949,0.87869800157,1.09453013578,1.3347388493,1.57199452301,1.80441868028,2.01990172535,2.2340062822
37.14375,0.14920091353,0.295396267405,0.480058363198,0.683149929051,0.892581192344,1.11118111327,1.35464322431,1.59283771438,1.82797978245,2.04299916614,2.25783379339
37.24375,0.153639582218,0.302569048864,0.49012987492,0.696047108194,0.906630636201,1.12801681641,1.37448110408,1.61389641902,1.85177487044,2.06633059275,2.27798481756
37.34375,0.158158298687,0.309852665712,0.500336852118,0.7094226746,0.920846333141,1.14536169442,1.39452833958,1.63517063691,1.87610360176,2.09023969474,2.29798421681
37.44375,0.163087864029,0.31724711795,0.510679294791,0.722694019392,0.935228283164,1.16263313842,1.41478493081,1.65696002555,1.90043048795,2.11410722982,2.31820528684
37.54375,0.167833581381,0.324752405576,0.521157202939,0.736125459745,0.950088416483,1.18009546559,1.43525087778,1.67872909652,1.92499751748,2.13715963989,2.33864802765
37.64375,0.172665504035,0.33236852859,0.531770576562,0.748182860697,0.964867930737,1.19774867594,1.45627640663,1.70071983826,1.94980469036,2.15973882903,2.3596182023
37.74375,0.177583631991,0.340389100504,0.542856630196,0.760218198481,0.979819855596,1.21559276945,1.47722981764,1.72293225077,1.97485200658,2.18287029569,2.3794728998
37.84375,0.18258796525,0.348290105104,0.553808455842,0.772700974285,0.994944191059,1.23395219536,1.49839874191,1.74536633407,1.99882183905,2.20585880031,2.39954926807
37.94375,0.187678503811,0.356308102615,0.564901904485,0.785095699665,1.01024093713,1.25224434478,1.51978317944,1.76834024707,2.02081853049,2.22686125983,2.41984730712
38.04375,0.193167177887,0.364443093036,0.576136976125,0.797644363085,1.0260097513,1.27073353489,1.54167674373,1.79128334573,2.04257713367,2.2462092568,2.44066667446
38.14375,0.198495185117,0.372695076367,0.587513670762,0.810346964545,1.04171514514,1.28941976569,1.56206062056,1.8144542727,2.06455740762,2.26593972993,2.46147188162
38.24375,0.203915555171,0.381064052609,0.599331645898,0.823203504045,1.05759910711,1.30830303718,1.58256843867,1.83785302796,2.08705900985,2.28531383094,2.48250491709
38.34375,0.209428288049,0.389849679264,0.611055413089,0.836213981586,1.0736616372,1.32770779859,1.60328561252,1.86147961153,2.10901254669,2.30414249292,2.50376578085
38.44375,0.215033383751,0.398516467886,0.622926960797,0.849715611702,1.08990273541,1.34705144104,1.62421214211,1.88567123793,2.13065538846,2.32318051063,2.52554808642
38.54375,0.220730842278,0.407306406941,0.634946289025,0.863101486395,1.10632240176,1.3665982817,1.64564768493,1.90982099916,2.15251990101,2.34242788407,2.54732781759
38.64375,0.226814277138,0.416219496427,0.64711339777,0.876647456649,1.12326432578,1.38634832057,1.66705675254,1.93420474622,2.17407445739,2.3622348394,2.56934153459
38.74375,0.23275967212,0.425255736346,0.659428287034,0.890353522465,1.1401092652,1.40630155765,1.68868133341,1.9574400847,2.19329407751,2.38196967688,2.5915892374
38.84375,0.238803587447,0.434415126696,0.672209115747,0.904219683843,1.15713893027,1.42677615188,1.71052142753,1.97825393164,2.21165005349,2.40192002763,2.61407092603
38.94375,0.24494602312,0.444003430549,0.684885239865,0.918551703853,1.17435332099,1.4472014592,1.73257703491,1.99962736046,2.23020922769,2.42208589163,2.63713682663
39.04375,0.251186979139,0.453473564075,0.697715302022,0.932802498666,1.19175243736,1.46783612226,1.75515391862,2.02071824969,2.24897160009,2.44279806998,2.65974449431
39.14375,0.257526455504,0.463073005556,0.710699302219,0.947219546562,1.20966708046,1.48868014106,1.77770499482,2.04117927064,2.26823078422,2.46346186581,2.67946899294
39.24375,0.263964452214,0.47280175499,0.72360119379,0.961802847542,1.22750255344,1.50973351558,1.80047774181,2.06184964733,2.28746276386,2.48434733243,2.69856775844
39.34375,0.270844658824,0.482659812377,0.735193401683,0.976552401605,1.2455289096,1.53130200892,1.82347215957,2.08302903725,2.30690409923,2.50545446981,2.71822572676
39.44375,0.27754783305,0.492647177718,0.747264447108,0.991468208751,1.26374614892,1.55134626379,1.8466882481,2.10418195197,2.32655479034,2.52708904105,2.73782365561
