0.0,0,0,0,0,0,0,0,0,0,0,0
39.54375,0.284355685143,0.503075781226,0.759207422068,1.00688748352,1.28215427141,1.57150824086,1.87043177049,2.1233673461,2.34641483718,2.54870396231,2.75764325523
39.64375,0.291268215104,0.513386820538,0.771298177545,1.0222033179,1.30105904014,1.59187341614,1.89415564289,2.14275593846,2.36680239869,2.57005227635,2.77768452563
39.74375,0.298285422932,0.523833325326,0.783536713542,1.03769156289,1.31991337128,1.61244178963,1.91688556624,2.16227943249,2.38714683082,2.5900888324,2.79828468134
39.84375,0.305407308627,0.534415295589,0.795923030056,1.05335221849,1.33896474311,1.63351301883,1.93704877481,2.18036710772,2.4077067762,2.6101102217,2.81883681437
39.94375,0.312964673281,0.545132731327,0.8087507406,1.06918528469,1.35821315564,1.65455161531,1.95668711046,2.19839879398,2.42687570667,2.62861445712,2.8396167757
40.04375,0.320362820031,0.55598563254,0.821495828959,1.08549652456,1.37765860886,1.67579956752,1.97651103746,2.21662752093,2.44584743481,2.64704041718,2.85910876053
40.14375,0.32787180217,0.56729215816,0.834394855358,1.10173885428,1.39636442827,1.69725687547,1.9962961742,2.23505328857,2.46536605072,2.66567573298,2.87731217216
40.24375,0.335491619698,0.57848166414,0.847447819797,1.11815975213,1.41498321284,1.71892353915,2.01628450916,2.2536760969,2.48481231211,2.68452040451,2.89545488623
40.34375,0.343222272615,0.589812793117,0.860654722276,1.1347592181,1.43350524948,1.74079955856,2.03647604233,2.27282039514,2.50446792923,2.70390523286,2.91380695603
40.44375,0.35106376092,0.601285545091,0.874015562795,1.15153725221,1.45221816929,1.76322862326,2.0549243311,2.29190357442,2.52433290209,2.72323552118,2.93236838157
40.54375,0.359334243545,0.612899920061,0.887842271567,1.16849385443,1.47112197227,1.78559149097,2.07364146091,2.31118995192,2.5430990958,2.74278132276,2.95138472459
40.64375,0.367463076444,0.624655918029,0.901576046231,1.18596623932,1.49021665842,1.80816987194,2.09231907118,2.33067952762,2.56113118614,2.76254263759,2.9696388898
40.74375,0.375708902254,0.636871697924,0.915469916456,1.20334749887,1.50982667696,1.83096376616,2.11119372214,2.34870160237,2.5793664747,2.78282522875,2.98810241074
40.84375,0.384071720974,0.648976615701,0.929523882243,1.22091348408,1.52936941902,1.85397317363,2.1302654138,2.36693622494,2.59780496147,2.80218634701,3.00677528742
40.94375,0.392551532605,0.661229313997,0.943737943591,1.23866419492,1.54910920177,1.87547651462,2.14852421639,2.3850978349,2.61644664645,2.82034596925,3.02597567876
41.04375,0.401148337146,0.673629792811,0.958112100501,1.25659963142,1.56904602521,1.89395975887,2.16596089364,2.40345648555,2.63562233074,2.83768986034,3.04513294073
41.14375,0.41017406481,0.686178052144,0.972970802196,1.27501945107,1.58917988934,1.9126338863,2.18393252268,2.4220121769,2.65473731747,2.85523079213,3.06450571594
41.24375,0.419069913236,0.698874091995,0.987731439798,1.29338816542,1.60980440767,1.93149889689,2.2018074038,2.44076490893,2.67406165993,2.87331899075,3.08409400442
41.34375,0.428088912094,0.711367666553,1.00265833048,1.31194776294,1.63039556399,1.95055479065,2.21987316809,2.46005837122,2.69139089035,2.89070126245,3.10420973636
41.44375,0.437231061384,0.72273019889,1.01775147425,1.33069824364,1.65118991853,1.97010122509,2.23812981555,2.47927332146,2.70811565783,2.90812581707,3.12429410941
41.54375,0.446496361106,0.734234354224,1.0330108711,1.3496396075,1.67218747127,1.98822908991,2.25657734618,2.49684849291,2.72479474826,2.92574741239,3.14460015324
41.64375,0.45588481126,0.745880132555,1.04843652104,1.36877185453,1.69331130517,2.00577537104,2.27360855427,2.51415503479,2.74166472185,2.94389684949,3.16512786785
41.74375,0.465696069349,0.757667533882,1.06436563859,1.3875626841,1.71302974825,2.02350637782,2.29054277775,2.53165245984,2.75872557862,2.96197943151,3.1861830163
41.84375,0.475394646927,0.769596558207,1.08019131576,1.40557324236,1.73325723344,2.04142211025,2.30766172689,2.5496909942,2.77559273322,2.98026521175,3.20721851478
41.94375,0.485222532459,0.781991654752,1.09618940354,1.42376852626,1.75342311669,2.05952256832,2.32496540167,2.56763893816,2.79257972645,2.99875419019,3.22760862802
42.04375,0.495179725944,0.794270214639,1.11235990193,1.44214853582,1.77378604062,2.07814496658,2.34245380209,2.58578392282,2.80949896022,3.01775829706,3.24690812873
42.14375,0.505266227383,0.806696555044,1.12870281092,1.46071327103,1.79434600525,2.09668239703,2.36045772926,2.60412594816,2.82579808346,3.03671873,3.2667228002
42.24375,0.515482036775,0.819270675967,1.14521813051,1.47946273188,1.81396623587,2.11541071064,2.37838248631,2.62295862771,2.84147247802,3.05588851867,3.28651715398
42.34375,0.525827154121,0.831992577409,1.16224955026,1.49872771947,1.83095412215,2.13432990743,2.39649812652,2.64128597506,2.85733159824,3.07526766308,3.30541050842
42.44375,0.53665180557,0.844862259369,1.17917782789,1.51791353694,1.84803849659,2.15343998738,2.41480464991,2.65701107297,2.87371913365,3.09323159714,3.32421823482
42.54375,0.5473242914,0.858204171072,1.19628467364,1.53729023758,1.8650197289,2.17305288072,2.43330205646,2.672914739,2.89001584199,3.11094965389,3.34353497446
42.64375,0.558132242706,0.871435703637,1.21357008752,1.55685782139,1.88217952934,2.19144054099,2.45061559654,2.68899697316,2.90629338119,3.12821744763,3.36282523889
42.74375,0.569075659487,0.884821174243,1.23103406953,1.57661628837,1.89951789791,2.20719848543,2.46724748571,2.70548211684,2.92086455955,3.14560998315,3.38233101657
42.84375,0.580154541743,0.898360582889,1.24867661966,1.59656563851,1.9170348346,2.22312884047,2.48406410053,2.72122876607,2.9359200691,3.16319955935,3.40205230752
42.94375,0.591368889474,0.912053929574,1.26684796407,1.61704956139,1.93502999692,2.23923160612,2.501065441,2.73715398343,2.95091282603,3.18132339079,3.42228272522
43.04375,0.603055917217,0.9259012143,1.28491640304,1.6374488147,1.95296789643,2.25550678237,2.51825150712,2.75293318671,2.96566593606,3.19937456945,3.44249825348
43.14375,0.614608716971,0.940220595997,1.30316956765,1.6580451087,1.97109052158,2.27229805878,2.53592806196,2.76758893478,2.98031593069,3.21762894632,3.46293545252
43.24375,0.626303139723,0.954441430619,1.32160745791,1.67759330979,1.98939787238,2.28898619306,2.55354802168,2.78272285653,2.99514449345,3.23608652141,3.48359432234
43.34375,0.638139185471,0.968822360802,1.34023007382,1.69690310511,2.00705262403,2.30585289547,2.57135886458,2.79778786812,3.01048242543,3.25506545364,3.50476847644
43.44375,0.650116854216,0.983363386548,1.35903741537,1.71639762607,2.02382840679,2.32289816601,2.58936059065,2.81303144783,3.02573502977,3.27399509897,3.52469124727
43.54375,0.662236145958,0.998064507855,1.37784221289,1.73642709883,2.04109475908,2.34012200468,2.6063211106,2.82845359568,3.04117235975,3.29313410003,3.5441102039
43.64375,0.674821509921,1.01292572472,1.39552232391,1.75635982367,2.05828103686,2.35783634168,2.62173434522,2.84405431165,3.05679441538,3.31248245683,3.56374467378
43.74375,0.687290337225,1.02825896737,1.41338100305,1.77397574445,2.07564588277,2.37548237466,2.63708343022,2.86015175468,3.07290085417,3.33233982686,3.58359465693
43.84375,0.699066347137,1.04350543342,1.43141825032,1.7899186262,2.09215596847,2.39331313329,2.65208762666,2.87617528072,3.08895618765,3.35217072169,3.60401037947
43.94375,0.710140303376,1.05891815256,1.44963406571,1.80602776103,2.10780205768,2.41132861757,2.66703730018,2.8923835324,3.10520240431,3.37221712977,3.62194532529
44.04375,0.72134972509,1.07449712478,1.46802844923,1.82230314895,2.12361439997,2.4295288275,2.68215322678,2.90877650974,3.12163950414,3.39247905111,3.6395006118
44.14375,0.73269461228,1.09024235009,1.48694509043,1.8390884795,2.13992379644,2.44791376307,2.69629656706,2.92535421272,3.13826748713,3.4129564857,3.65726525404
44.24375,0.744480728014,1.10615382848,1.50576474703,1.85576451041,2.15613555022,2.46682063883,2.71045654207,2.94244109058,3.15541715439,3.43387839886,3.67467652938
44.34375,0.756160988466,1.12253121745,1.52476912928,1.87261295192,2.1725197146,2.48564254677,2.72450105991,2.95945453443,3.17249380905,3.45370436767,3.69200952936
44.44375,0.767982871915,1.13883902857,1.54395823717,1.88963380404,2.18907628959,2.50344737646,2.73871183083,2.97665886145,3.1897675044,3.47374584973,3.70955188507
44.54375,0.77994637836,1.15531925029,1.56333207072,1.90682706676,2.20580527518,2.52074584814,2.75308885484,2.99405407163,3.20723824043,3.49363873156,3.72730359651
44.64375,0.792051507802,1.17197188261,1.58289062991,1.92419274008,2.22270667138,2.53712037215,2.76763213193,3.01164016499,3.22497776555,3.51261142737,3.74560835325
44.74375,0.804298260241,1.18879692554,1.60295836397,1.94050738391,2.24012416774,2.55396080675,2.78267246319,3.02974794261,3.24176316943,3.53153531927,3.76384691299
44.84375,0.816686635677,1.20579437908,1.62295266403,1.95641393629,2.25743852197,2.57073166349,2.79761515177,3.04778270763,3.2585320423,3.55067472442,3.78230098598
44.94375,0.829560323665,1.22296424322,1.6424007669,1.97248674174,2.27493144433,2.5872769933,2.81273025095,3.06601451334,3.27499561947,3.57002964282,3.80097057224
45.04375,0.842300081919,1.24065020752,1.66111349429,1.98872580028,2.29260293481,2.60339351716,2.82801776074,3.08444335974,3.29165007981,3.58990583755,3.8201993613
45.14375,0.855187620692,1.25823302969,1.6800047898,2.0051311119,2.31045299342,2.6196762941,2.84347768113,3.10306924683,3.30881987254,3.60975622478,3.83936811089
45.24375,0.868222939983,1.27599441999,1.69907465344,2.0217026766,2.32848162016,2.63612532413,2.85942817105,3.12112833769,3.32592238879,3.62909841636,3.85875853125
45.34375,0.881406039793,1.29393437842,1.71862884828,2.03877129548,2.34669146255,2.65208872368,2.87529858647,3.139102759,3.34322194572,3.64847427034,3.8783706224
45.44375,0.894736920121,1.31205290497,1.73413226194,2.05574227168,2.36289325846,2.66730440213,2.89134757001,3.157274221,3.36071854335,3.66806563758,3.89854807388
45.54375,0.908540030192,1.33034999965,1.74945344567,2.07081530729,2.37855741615,2.68268633366,2.90757512168,3.17564272368,3.37870579518,3.68822274422,3.9186716434
45.64375,0.922232761125,1.34914382139,1.76493472497,2.08604843846,2.39438166939,2.69823451828,2.92398124148,3.19420826706,3.396659685,3.70831389054,3.93902304122
45.74375,0.936079430099,1.36770822947,1.78057609982,2.1014416652,2.40997152888,2.71394895597,2.94087785962,3.21230587515,3.41481677304,3.72862670765,3.95960226735
45.84375,0.950080037113,1.38505111997,1.79637757024,2.11699498749,2.4254190532,2.72982964675,2.95674181926,3.22987349594,3.43254252091,3.74916119553,3.98075301132
45.94375,0.964234582166,1.40256642107,1.81233913622,2.13302656428,2.44079011286,2.74622681677,2.9726775044,3.24763199991,3.45019428808,3.77025456872,4.00185603087
46.04375,0.97854306526,1.42025413278,1.82879801229,2.14896575152,2.45632126808,2.76250876629,2.98879175767,3.26558138704,3.46783731521,3.79129991923,4.02319303624
46.14375,0.993299099904,1.43811425509,1.84514729047,2.16507119184,2.47201251886,2.7783110064,3.00508457907,3.28401527085,3.48518674807,3.81257309804,4.04331507985
46.24375,1.00797866989,1.456146788,1.86129838111,2.18134288524,2.4878638652,2.79330316681,3.0218556261,3.30240963513,3.50273322163,3.83407410514,4.06264362076
46.34375,1.02281833543,1.47470195767,1.87615057336,2.19778083173,2.50387530711,2.80846158031,3.03856941031,3.32028205324,3.52047673587,3.85612109948
46.44375,1.03781809653,1.49314806438,1.89115670366,2.21438503129,2.51957722751,2.8240981771,3.05546792017,3.33834535452,3.53871694831,3.878143437
46.54375,1.0529779532,1.5117727392,1.90631677199,2.23146124702,2.53500555211,2.83965415483,3.07176596584,3.35659953897,3.55684206919,3.90039976034
46.64375,1.06829790543,1.53057598216,1.92193654143,2.24846239506,2.55059397228,2.85476162253,3.08759410602,3.3753442641,3.57448028981,3.92289006951
46.74375,1.08377795322,1.54955779324,1.93746892815,2.26563595372,2.56634248801,2.86962262774,3.10359465681,3.39404404145,3.59231555113,3.94591402199
46.84375,1.0997362555,1.56871817245,1.95316141044,2.28298192297,2.58225109931,2.88464988602,3.12011784435,3.41294085949,3.61034785314,3.96893612936
46.94375,1.11560216823,1.58836288285,1.96901398828,2.30050030284,2.59831980616,2.8998433974,3.13653196893,3.43203471822,3.62890799693,3.99219838007
47.04375,1.13163433404,1.6077067004,1.98502666169,2.31650525048,2.61484826608,2.91553396294,3.15312466163,3.45123509245,3.64740128564
47.14375,1.14783275294,1.62582790163,2.00119943066,2.33144570695,2.62981866543,2.9311268858,3.16989592245,3.47012015712,3.66609777257
47.24375,1.16419742491,1.64412151346,2.01753229519,2.3468776335,2.64315980188,2.94689221926,3.18613292207,3.48895478419,3.68499745771
47.34375,1.18072834998,1.6625875359,2.03435605638,2.36218178784,2.65665487637,2.96282996333,3.20287954683,3.50798645195,3.70439999856
47.44375,1.19742552812,1.68011664717,2.05107601735,2.37763988021,2.6703038889,2.978940118,3.21952888873,3.52721516041,3.72376990668
47.54375,1.21462617389,1.69473101092,2.06796223141,2.39170474097,2.68410683947,2.99495194454,3.23635679875,3.54664090956,3.74334917054
47.64375,1.23172337927,1.70968845232,2.08501469855,2.40554259699,2.69836338558,3.01005063008,3.25336327691,3.56657562961,3.76313779013
47.74375,1.24899299526,1.72454680209,2.10223341878,2.419522076,2.71253803879,3.0253155687,3.27054832318,3.5864605182,3.78286548297
47.84375,1.26643502185,1.73955908991,2.11961839208,2.43396133695,2.72687278756,3.0407467604,3.28823638681,3.60654860501
47.94375,1.28404945905,1.75472531576,2.13716961848,2.44828973578,2.7413676319,3.05634420519,3.30584485891,3.62683989003
48.04375,1.30183630686,1.77004547965,2.1552307875,2.46276591512,2.75602257179,3.07210790306,3.32363805666,3.64733437326
48.14375,1.31979556526,1.78551958158,2.17318265689,2.47738987499,2.77083760725,3.08834978422,3.34161598006,3.66835021363
48.24375,1.33827746043,1.80007461954,2.19130693688,2.49216161537,2.78611239577,3.10451104633,3.3597786291,3.68931676711
48.34375,1.35665029262,1.81437656775,2.20851994407,2.50692183157,2.80131144891,3.12013804722,3.37843793401,3.71049267632
48.44375,1.37404085581,1.82856765385,2.22414265394,2.52068631281,2.81667675513,3.13593130119,3.39685385731,3.73083325999
48.54375,1.39120169533,1.84290652046,2.23991314433,2.53436201435,2.83220831444,3.15189080825,3.41473202885,3.75068181921
48.64375,1.40852878793,1.8573931676,2.25612502874,2.54719106051,2.84734940991,3.16801656839,3.43279492605,3.77105802586
48.74375,1.42602213362,1.87202759525,2.27225429098,2.55950000392,2.86181306254,3.18464579615,3.45104254889
48.84375,1.44368173239,1.88680980342,2.28827145745,2.57195057033,2.87673031072,3.20117158353,3.46976851089
48.94375,1.4618578104,1.9017397921,2.30381781405,2.58454275973,2.891565666,3.21786978151,3.48844879584
49.04375,1.47991866791,1.91712949152,2.31951195117,2.59727657212,2.90656111684,3.2347403901,3.50731996395
49.14375,1.49815193603,1.93242009931,2.33535386881,2.61048280861,2.92171666324,3.2517834093,3.52638201524
49.24375,1.51655761476,1.94786464514,2.35134356696,2.62356677232,2.93703230521,3.26929245261,3.54563494969
49.34375,1.53513570408,1.96346312901,2.36778070314,2.63679851655,2.95250804273,3.28674350382,3.56507876732
49.44375,1.55388620402,1.97921555092,2.38412978889,2.6501780413,2.96843748933,3.30437312316,3.5840139542
49.54375,1.57280911456,1.99512191087,2.40063281268,2.66370534657,2.98366533465,3.32181933302,3.60216407654
49.64375,1.59110231247,2.01118220886,2.41728977451,2.67738043235,2.99898343962,3.33889683433,3.62050508204
49.74375,1.60879947212,2.02769610239,2.43410067439,2.69150295616,3.01446164016,3.35614674625
49.84375,1.62666288486,2.04412810302,2.44964562438,2.70553742954,3.03009993625,3.37387483185
49.94375,1.64244521308,2.06072019921,2.46487311565,2.71972584097,3.04589832791,3.39153400729
50.04375,1.65634526007,2.07747239096,2.47981984104,2.73406819043,3.06215042864,3.40937175086
50.14375,1.67038693006,2.09438467828,2.49467778672,2.74856447793,3.07833222222,3.42738806255
50.24375,1.68457022304,2.11145706115,2.50968351293,2.76321470347,3.09468026889,3.44558294237
50.34375,1.69920706923,2.12868953959,2.52433970934,2.77801886706,3.11119456865,3.46395639032
50.44375,1.71373866627,2.14608211359,2.53797929317,2.79330776977,3.12787512148,3.48111019274
50.54375,1.72841804383,2.1632332548,2.55176049999,2.80711093201,3.1447219274,3.49817824611
50.64375,1.74149196309,2.17851702582,2.56568332981,2.82106187476,3.16173498641,3.5154248676
50.74375,1.75470134782,2.1927953563,2.57974778262,2.83516059803,3.1784509063,3.53285005722
50.84375,1.76804619802,2.20720915225,2.59205393377,2.84940710182,3.19495535402,3.55045381497
50.94375,1.7815265137,2.22175841368,2.6042079193,2.86380138613,3.21162605482
51.04375,1.79514229486,2.23644314059,2.6164973703,2.87864310846,3.22846300871
51.14375,1.80923075602,2.25126333297,2.62892228678,2.89339678037,3.24546621567
51.24375,1.8231849892,2.26653092104,2.64148266873,2.90830439031,3.26263567573
51.34375,1.83728084538,2.28168710243,2.65417851616,2.9233659383,3.2803086034
51.44375,1.85151832455,2.29698490683,2.66700982906,2.93858142432,3.29787809069
51.54375,1.86589742672,2.31242433422,2.68031382198,2.95388076617,3.31476558436
51.64375,1.88041815189,2.32675828636,2.6934835869,2.96869991947,3.33096646626
51.74375,1.89508050005,2.34091654517,2.70679497483,2.98399765438,3.3470821704
51.84375,1.91017808472,2.35521026945,2.72024798575,2.99917927404,3.36235470971
51.94375,1.92518688969,2.36963945921,2.73384261967,3.01451483173,3.37811179381
52.04375,1.94034347517,2.38454132898,2.74635895995,3.03000432747,3.39377081381
52.14375,1.95564784117,2.39930897076,2.75886967764,3.04564776125,3.4095960869
52.24375,1.97109998769,2.41421823554,2.77183415251,3.06144513306
52.34375,1.98669991473,2.42875338278,2.78466977568,3.07769005643
52.44375,2.00244762228,2.44257819255,2.79764086432,3.09385851513
52.54375,2.01834311036,2.45520836616,2.81074741844,3.1101870694
52.64375,2.03461140729,2.46796784773,2.82398943804,3.12667571923
52.74375,2.05005616479,2.48115025076,2.83736692311,3.14250696704
52.84375,2.0656487028,2.49423155904,2.85087987365,3.15840162769
52.94375,2.08138902133,2.5074483328,2.86483405274,3.17428008445
53.04375,2.09727712038,2.52080057203,2.87868237655,3.18835207809
53.14375,2.11331299995,2.53428827673,2.89267232336,3.20182827593
53.24375,2.12949666003,2.54791144692,2.90631547277,3.21545225429
53.34375,2.14582810064,2.56167008257,2.91988568827,3.22922401316
53.44375,2.16260697926,2.5755641837,2.93359136924,3.24314355256
53.54375,2.17748990909,2.58989340781,2.94743251568,3.25721087247
53.64375,2.19231420007,2.60412226646,2.96140912761,3.2714259729
53.74375,2.20728011405,2.6184927481,2.97587143115
53.84375,2.22130958637,2.63261043461,2.9901877266
53.94375,2.23501342009,2.6442753205,3.00464564505
54.04375,2.24885271928,2.65606335682,3.01924518649
54.14375,2.26196687409,2.66797454358,3.03398635093
54.24375,2.27434664823,2.68000888076,3.04886913836
54.34375,2.28719326237,2.69247213145,3.06352935449
54.44375,2.29988747421,2.70481721181,3.07714907047
54.54375,2.312710994,2.71729160013,3.09040155785
54.64375,2.32566382174,2.7298952964,3.10344990415
54.74375,2.33874595744,2.74262830062,3.11527159518
54.84375,2.35195740109,2.7554906128,3.12722259416
54.94375,2.36513238259,2.76848223293,3.13930290109
55.04375,2.37694135449,2.78160316101,3.15151251598
55.14375,2.38919163575,2.79515916012,3.16415109632
55.24375,2.40131258232,2.80853386468,3.17668315367
55.34375,2.41356283685,2.82141711243,3.1893506765
55.44375,2.42594239933,2.83442966814
55.54375,2.43845126977,2.84757153179
55.64375,2.45108944816,2.86084270341
55.74375,2.46385693451,2.87424318297
55.84375,2.4767537288,2.88777297049
55.94375,2.48977983105,2.90173172346
56.04375,2.50181415456,2.91558395345
56.14375,2.51327165127,2.92957164891
56.24375,2.5238031491,2.94369480984
56.34375,2.53445163984,2.95795343625
56.44375,2.54521712349,2.97234752814
56.54375,2.55609960005,2.9868770855
56.64375,2.56709906952,3.0009182321
56.74375,2.5782155319,3.01363112817
56.84375,2.58975475026,3.02579747278
56.94375,2.60116964077,3.03712061622
57.04375,2.61270768172,3.0485669101
57.14375,2.62436887309,3.0601363544
57.24375,2.6361532149,3.07182894914
57.34375,2.64806070714,3.08364469431
57.44375,2.66009134982,3.09558358991
57.54375,2.67224514292
57.64375,2.68452208646
57.74375,2.69724033936
57.84375,2.70982925758
57.94375,2.72254748375
58.04375,2.73539501787
58.14375,2.74837185995
58.24375,2.76147800998
58.34375,2.77471346797
58.44375,2.78807823391
58.54375,2.80146663511
58.64375,2.8140299034
58.74375,2.82671632213
58.84375,2.83952589128
58.94375,2.85245861087
59.04375,2.86387150019
59.14375,2.87498571122
59.24375,2.88621075765
59.34375,2.89754663946
59.44375,2.90823840026
59.54375,2.91840970232
59.64375,2.92867952472
59.74375,2.93904786747
59.84375,2.94951473056
59.94375,2.95800381888
