0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.00628632689983,0.00691530516501,0.00754434626204,0.00817345019092,0.00880261695165,0.00943184654424,0.0100611389687,0.010690494225,0.0113199123131,0.0119493932331,0.012578936985
0.2,0.012578936985,0.0138382129842,0.0150977403109,0.016357518965,0.0176175489465,0.0188778302554,0.0201383628917,0.0213991468555,0.0226601821466,0.0239214687652,0.0251830067112
0.3,0.0188778302554,0.0207687234577,0.0226601821466,0.0245522063223,0.0264447959846,0.0283379511335,0.0302316717692,0.0321259578915,0.0340208095005,0.0359162265962,0.0378122091786
0.4,0.0251830067112,0.0277068365854,0.0302316717692,0.0327575122627,0.0352843580658,0.0378122091786,0.040341065601,0.0428709273331,0.0454017943749,0.0479336667262,0.0504665443873
0.5,0.0314944663522,0.0346525523673,0.0378122091786,0.0409734367863,0.0441362351903,0.0473006043906,0.0504665443873,0.0536340551802,0.0568031367696,0.0599737891552,0.0631460123372
0.6,0.0378122091786,0.0416058708034,0.0454017943749,0.049199979893,0.0530004273579,0.0568031367696,0.0606081081279,0.0644153414329,0.0682248366847,0.0720365938831,0.0758506130283
0.7,0.0441362351903,0.0485667918937,0.0530004273579,0.057437141583,0.0618769345688,0.0663198063154,0.0707657568229,0.0752147860911,0.0796668941201,0.08412208091,0.0885803464606
0.8,0.0504665443873,0.0555353156383,0.0606081081279,0.0656849218561,0.0707657568229,0.0758506130283,0.0809394904723,0.0860323891549,0.091129309076,0.0962302502358,0.101335212634
0.9,0.0568031367696,0.0625114420371,0.0682248366847,0.0739433207124,0.0796668941201,0.085395556908,0.091129309076,0.0968681506241,0.102612081552,0.108361101861,0.114115211549
1.0,0.0631460123372,0.0694951710901,0.0758506130283,0.0822123381518,0.0885803464606,0.0949546379548,0.101335212634,0.107722070499,0.114115211549,0.120514635784,0.126920343205
1.1,0.0694951710901,0.0764865027973,0.0834854371587,0.0904919741744,0.0975061138443,0.104527856168,0.111557201147,0.118594148779,0.125638699066,0.132690852007,0.139750607602
1.2,0.0758506130283,0.0834854371587,0.091129309076,0.0987822287802,0.106444196271,0.114115211549,0.121795274614,0.129484385465,0.137182544104,0.144889750529,0.152606004741
1.3,0.0822123381518,0.0904919741744,0.0987822287802,0.107083101969,0.115394593741,0.123716704097,0.132049433035,0.140392780557,0.148746746661,0.157111331349,0.16548653462
1.4,0.0885803464606,0.0975061138443,0.106444196271,0.115394593741,0.124357306255,0.133332333811,0.142319676411,0.151319334054,0.16033130674,0.169355594469,0.178392197241
1.5,0.0949546379548,0.104527856168,0.114115211549,0.123716704097,0.133332333811,0.142962100692,0.152606004741,0.162264045956,0.171936224338,0.181622539887,0.191322992604
1.6,0.101335212634,0.111557201147,0.121795274614,0.132049433035,0.142319676411,0.152606004741,0.162908418025,0.173226916264,0.183561499457,0.193912167605,0.204278920707
1.7,0.107722070499,0.118594148779,0.129484385465,0.140392780557,0.151319334054,0.162264045956,0.173226916264,0.184207944978,0.195207132097,0.206224477621,0.217259981552
1.8,0.114115211549,0.125638699066,0.137182544104,0.148746746661,0.16033130674,0.171936224338,0.183561499457,0.195207132097,0.206873122257,0.218559469937,0.230266175138
1.9,0.120514635784,0.132690852007,0.144889750529,0.157111331349,0.169355594469,0.181622539887,0.193912167605,0.206224477621,0.218559469937,0.230917144551,0.243297501465
2.0,0.126920343205,0.139750607602,0.152606004741,0.16548653462,0.178392197241,0.191322992604,0.204278920707,0.217259981552,0.230266175138,0.243297501465,0.256353960533
2.1,0.133332333811,0.146817965852,0.16033130674,0.173872356475,0.187441115057,0.201037582487,0.214661758763,0.228313643887,0.241993237859,0.255700540677,0.269435552342
2.2,0.139750607602,0.153892926755,0.168065656525,0.182268796912,0.196502347916,0.210766309537,0.225060681774,0.239385464629,0.2537406581,0.268126262188,0.282542276893
2.3,0.146175164579,0.160975490313,0.175809054098,0.190675855933,0.205575895818,0.220509173754,0.235475689739,0.250475443775,0.265508435862,0.280574665998,0.295674134185
2.4,0.152606004741,0.168065656525,0.183561499457,0.199093533537,0.214661758763,0.230266175138,0.245906782659,0.261583581328,0.277296571144,0.293045752108,0.308831124218
2.5,0.159043128088,0.175163425392,0.191322992604,0.207521829724,0.223759936752,0.240037313688,0.256353960533,0.272709877286,0.289105063947,0.305539520516,0.322013246993
2.6,0.16548653462,0.182268796912,0.199093533537,0.215960744494,0.232870429784,0.249822589406,0.266817223361,0.283854331649,0.30093391427,0.318055971223,0.335220502509
2.7,0.171936224338,0.189381771087,0.206873122257,0.224410277847,0.241993237859,0.259622002291,0.277296571144,0.295016944418,0.312783122113,0.330595104229,0.348452890766
2.8,0.178392197241,0.196502347916,0.214661758763,0.232870429784,0.251128360977,0.269435552342,0.287792003881,0.306197715593,0.324652687477,0.343156919534,0.361710411764
2.9,0.18485445333,0.203630527399,0.222459443057,0.241341200303,0.260275799138,0.279263239561,0.298303521573,0.317396645173,0.336542610361,0.355741417138,0.374993065503
3.0,0.191322992604,0.210766309537,0.230266175138,0.249822589406,0.269435552342,0.289105063947,0.308831124218,0.328613733158,0.348452890766,0.368348597041,0.388300851984
3.1,0.197797815063,0.217909694328,0.238081955005,0.258314597092,0.27860762059,0.298961025499,0.319374811819,0.339848979549,0.360383528691,0.380978459243,0.401633771206
3.2,0.204278920707,0.225060681774,0.245906782659,0.266817223361,0.287792003881,0.308831124218,0.329934584373,0.351102384346,0.372334524136,0.393631003743,0.414991823169
3.3,0.210766309537,0.232219271874,0.2537406581,0.275330468214,0.296988702215,0.318715360105,0.340510441882,0.362373947548,0.384305877102,0.406306230543,0.428375007873
3.4,0.217259981552,0.239385464629,0.261583581328,0.283854331649,0.306197715593,0.328613733158,0.351102384346,0.373663669156,0.396297587588,0.419004139642,0.441783325318
3.5,0.223759936752,0.246559260037,0.269435552342,0.292388813668,0.315419044013,0.338526243378,0.361710411764,0.384971549169,0.408309655594,0.43172473104,0.455216775505
3.6,0.230266175138,0.2537406581,0.277296571144,0.30093391427,0.324652687477,0.348452890766,0.372334524136,0.396297587588,0.420342081121,0.444468004736,0.468675358433
3.7,0.236778696708,0.260929658817,0.285166637732,0.309489633455,0.333898645984,0.35839367532,0.382974721463,0.407641784412,0.432394864169,0.457233960732,0.482159074102
3.8,0.243297501465,0.268126262188,0.293045752108,0.318055971223,0.343156919534,0.368348597041,0.393631003743,0.419004139642,0.444468004736,0.470022599027,0.495667922513
3.9,0.249822589406,0.275330468214,0.30093391427,0.326632927574,0.352427508127,0.378317655929,0.404303370979,0.430384653277,0.456561502825,0.48283391962,0.509201903664
4.0,0.256353960533,0.282542276893,0.308831124218,0.335220502509,0.361710411764,0.388300851984,0.414991823169,0.441783325318,0.468675358433,0.495667922513,0.522761017557
4.1,0.262891614845,0.289761688227,0.316737381954,0.343818696026,0.371005630443,0.398298185206,0.425696360313,0.453200155765,0.480809571562,0.508524607704,0.536345264191
4.2,0.269435552342,0.296988702215,0.324652687477,0.352427508127,0.380313164166,0.408309655594,0.436416982411,0.464635144617,0.492964142211,0.521403975195,0.549954643567
4.3,0.275985773025,0.304223318858,0.332577040786,0.361046938811,0.389633012933,0.41833526315,0.447153689464,0.476088291874,0.505139070381,0.534306024984,0.563589155683
4.4,0.282542276893,0.311465538154,0.340510441882,0.369676988078,0.398965176742,0.428375007873,0.457906481471,0.487559597538,0.517334356071,0.547230757072,0.577248800541
4.5,0.289105063947,0.318715360105,0.348452890766,0.378317655929,0.408309655594,0.438428889763,0.468675358433,0.499049061606,0.529549999282,0.56017817146,0.59093357814
4.6,0.295674134185,0.32597278471,0.356404387436,0.386968942362,0.41766644949,0.448496908819,0.479460320349,0.51055668408,0.541786000013,0.573148268146,0.604643488481
4.7,0.302249487609,0.333237811969,0.364364931892,0.395630847379,0.427035558429,0.458579065043,0.49026136722,0.52208246496,0.554042358264,0.586141047131,0.618378531562
4.8,0.308831124218,0.340510441882,0.372334524136,0.404303370979,0.436416982411,0.468675358433,0.501078499045,0.533626404245,0.566319074036,0.599156508415,0.632138707385
4.9,0.315419044013,0.34779067445,0.380313164166,0.412986513162,0.445810721437,0.478785788991,0.511911715824,0.545188501936,0.578616147328,0.612194651999,0.645924015949
5.0,0.322013246993,0.355078509672,0.388300851984,0.421680273928,0.455216775505,0.488910356715,0.522761017557,0.556768758032,0.59093357814,0.625255477881,0.659734457254
5.1,0.328613733158,0.362373947548,0.396297587588,0.430384653277,0.464635144617,0.499049061606,0.533626404245,0.568367172534,0.603271366473,0.638338986062,0.6735700313
5.2,0.335220502509,0.369676988078,0.404303370979,0.43909965121,0.474065828772,0.509201903664,0.544507875888,0.579983745442,0.615629512326,0.651445176542,0.687430738088
5.3,0.341833555044,0.376987631263,0.412318202157,0.447825267726,0.48350882797,0.51936888289,0.555405432484,0.591618476755,0.6280080157,0.664574049321,0.701316577617
5.4,0.348452890766,0.384305877102,0.420342081121,0.456561502825,0.492964142211,0.529549999282,0.566319074036,0.603271366473,0.640406876594,0.677725604399,0.715227549887
5.5,0.355078509672,0.391631725595,0.428375007873,0.465308356507,0.502431771496,0.539745252841,0.577248800541,0.614942414597,0.652826095009,0.690899841776,0.729163654898
5.6,0.361710411764,0.398965176742,0.436416982411,0.474065828772,0.511911715824,0.549954643567,0.588194612001,0.626631621127,0.665265670943,0.704096761451,0.743124892651
5.7,0.368348597041,0.406306230543,0.444468004736,0.48283391962,0.521403975195,0.56017817146,0.599156508415,0.638338986062,0.677725604399,0.717316363426,0.757111263145
5.8,0.374993065503,0.413654886999,0.452528074849,0.491612629052,0.530908549609,0.57041583652,0.610134489784,0.650064509402,0.690205895374,0.7305586477,0.77112276638
5.9,0.381643817151,0.421011146109,0.460597192747,0.500401957067,0.540425439066,0.580667638746,0.621128556107,0.661808191149,0.70270654387,0.743823614273,0.785159402356
6.0,0.388300851984,0.428375007873,0.468675358433,0.509201903664,0.549954643567,0.59093357814,0.632138707385,0.6735700313,0.715227549887,0.757111263145,0.799221171073
6.1,0.394964170002,0.435746472291,0.476762571906,0.518012468846,0.559496163111,0.601213654701,0.643164943617,0.685350029858,0.727768913424,0.770421594315,0.813308072532
6.2,0.401633771206,0.443125539364,0.484858833165,0.52683365261,0.569049997698,0.611507868429,0.654207264803,0.69714818682,0.740330634481,0.783754607785,0.827420106732
6.3,0.408309655594,0.45051220909,0.492964142211,0.535665454957,0.578616147328,0.621816219323,0.665265670943,0.708964502189,0.752912713059,0.797110303553,0.841557273673
6.4,0.414991823169,0.457906481471,0.501078499045,0.544507875888,0.588194612001,0.632138707385,0.676340162038,0.720798975962,0.765515149157,0.810488681621,0.855719573355
6.5,0.421680273928,0.465308356507,0.509201903664,0.553360915401,0.597785391718,0.642475332613,0.687430738088,0.732651608142,0.778137942775,0.823889741987,0.869907005779
6.6,0.428375007873,0.472717834196,0.517334356071,0.562224573498,0.607388486478,0.652826095009,0.698537399092,0.744522398727,0.790781093914,0.837313484653,0.884119570944
6.7,0.435076025003,0.48013491454,0.525475856265,0.571098850178,0.61700389628,0.663190994571,0.70966014505,0.756411347717,0.803444602573,0.850759909617,0.89835726885
6.8,0.441783325318,0.487559597538,0.533626404245,0.579983745442,0.626631621127,0.6735700313,0.720798975962,0.768318455113,0.816128468753,0.864229016881,0.912620099497
6.9,0.448496908819,0.49499188319,0.541786000013,0.588879259288,0.636271661016,0.683963205197,0.731953891829,0.780243720915,0.828832692453,0.877720806443,0.926908062886
7.0,0.455216775505,0.502431771496,0.549954643567,0.597785391718,0.645924015949,0.69437051626,0.743124892651,0.792187145122,0.841557273673,0.891235278304,0.941221159016
7.1,0.461942925376,0.509879262456,0.558132334908,0.60670214273,0.655588685924,0.70479196449,0.754311978426,0.804148727734,0.854302212414,0.904772432464,0.955559387886
7.2,0.468675358433,0.517334356071,0.566319074036,0.615629512326,0.665265670943,0.715227549887,0.765515149157,0.816128468753,0.867067508675,0.918332268924,0.969922749499
7.3,0.475414074675,0.52479705234,0.57451486095,0.624567500505,0.674954971006,0.725677272451,0.776734404841,0.828126368176,0.879853162457,0.931914787682,0.984311243852
7.4,0.482159074102,0.532267351263,0.582719695652,0.633516107268,0.684656586111,0.736141132182,0.78796974548,0.840142426006,0.892659173759,0.945519988739,0.998724870947
7.5,0.488910356715,0.539745252841,0.59093357814,0.642475332613,0.69437051626,0.74661912908,0.799221171073,0.85217664224,0.905485542581,0.959147872095,1.01316363078
7.6,0.495667922513,0.547230757072,0.599156508415,0.651445176542,0.704096761451,0.757111263145,0.810488681621,0.864229016881,0.918332268924,0.97279843775,1.02762752336
7.7,0.502431771496,0.554723863958,0.607388486478,0.660425639054,0.713835321687,0.767617534376,0.821772277123,0.876299549926,0.931199352787,0.986471685704,1.04211654868
7.8,0.509201903664,0.562224573498,0.615629512326,0.669416720149,0.723586196965,0.778137942775,0.833071957579,0.888388241378,0.94408679417,1.00016761596,1.05663070674
7.9,0.515978319018,0.569732885693,0.623879585962,0.678418419827,0.733349387286,0.788672488341,0.84438772299,0.900495091235,0.956994593074,1.01388622851,1.07116999754
8.0,0.522761017557,0.577248800541,0.632138707385,0.687430738088,0.743124892651,0.799221171073,0.855719573355,0.912620099497,0.969922749499,1.02762752336,1.08573442108
8.1,0.529549999282,0.584772318044,0.640406876594,0.696453674932,0.752912713059,0.809783990973,0.867067508675,0.924763266165,0.982871263443,1.04139150051,1.10032397736
8.2,0.536345264191,0.592303438201,0.64868409359,0.70548723036,0.76271284851,0.820360948039,0.878431528949,0.936924591239,0.995840134909,1.05517815996,1.11493866639
8.3,0.543146812286,0.599842161012,0.656970358374,0.714531404371,0.772525299004,0.830952042273,0.889811634177,0.949104074718,1.00882936389,1.06898750171,1.12957848815
8.4,0.549954643567,0.607388486478,0.665265670943,0.723586196965,0.782350064541,0.841557273673,0.90120782436,0.961301716602,1.0218389504,1.08281952575,1.14424344266
8.5,0.556768758032,0.614942414597,0.6735700313,0.732651608142,0.792187145122,0.85217664224,0.912620099497,0.973517516893,1.03486889443,1.0966742321,1.15893352991
8.6,0.563589155683,0.622503945371,0.681883439444,0.741727637902,0.802036540746,0.862810147975,0.924048459589,0.985751475588,1.04791919597,1.11055162074,1.1736487499
8.7,0.57041583652,0.630073078799,0.690205895374,0.750814286246,0.811898251413,0.873457790876,0.935492904635,0.998003592689,1.06098985504,1.12445169169,1.18838910263
8.8,0.577248800541,0.637649814881,0.698537399092,0.759911553172,0.821772277123,0.884119570944,0.946953434635,1.0102738682,1.07408087163,1.13837444493,1.2031545881
8.9,0.584088047748,0.645234153618,0.706877950596,0.769019438682,0.831658617876,0.894795488179,0.95843004959,1.02256230211,1.08719224574,1.15231988047,1.21794520631
9.0,0.59093357814,0.652826095009,0.715227549887,0.778137942775,0.841557273673,0.905485542581,0.969922749499,1.03486889443,1.10032397736,1.16628799831,1.23276095727
9.1,0.597785391718,0.660425639054,0.723586196965,0.787267065451,0.851468244513,0.91618973415,0.981431534362,1.04719364515,1.11347606651,1.18027879845,1.24760184096
9.2,0.604643488481,0.668032785753,0.731953891829,0.79640680671,0.861391530396,0.926908062886,0.99295640418,1.05953655428,1.12664851318,1.19429228089,1.2624678574
9.3,0.611507868429,0.675647535106,0.740330634481,0.805557166553,0.871327131322,0.937640528789,1.00449735895,1.07189762181,1.13984131737,1.20832844563,1.27735900658
9.4,0.618378531562,0.683269887114,0.748716424919,0.814718144979,0.881275047292,0.948387131858,1.01605439868,1.08427684775,1.15305447908,1.22238729266,1.2922752885
9.5,0.625255477881,0.690899841776,0.757111263145,0.823889741987,0.891235278304,0.959147872095,1.02762752336,1.0966742321,1.16628799831,1.236468822,1.30721670316
9.6,0.632138707385,0.698537399092,0.765515149157,0.833071957579,0.90120782436,0.969922749499,1.039216733,1.10908977485,1.17954187506,1.25057303363,1.32218325056
9.7,0.639028220074,0.706182559062,0.773928082955,0.842264791755,0.911192685459,0.980711764069,1.05082202758,1.12152347601,1.19281610933,1.26469992757,1.3371749307
9.8,0.645924015949,0.713835321687,0.782350064541,0.851468244513,0.921189861601,0.991514915807,1.06244340713,1.13397533557,1.20611070112,1.2788495038,1.35219174359
9.9,0.652826095009,0.721495686965,0.790781093914,0.860682315854,0.931199352787,1.00233220471,1.07408087163,1.14644535354,1.21942565044,1.29302176233,1.36723368921
10.0,0.659734457254,0.729163654898,0.799221171073,0.869907005779,0.941221159016,1.01316363078,1.08573442108,1.15893352991,1.23276095727,1.30721670316,1.38230076758
10.1,0.666649102684,0.736839225485,0.80767029602,0.879142314287,0.951255280287,1.02400919402,1.09740405549,1.17143986469,1.24611662162,1.32143432629,1.39739297869
10.2,0.6735700313,0.744522398727,0.816128468753,0.888388241378,0.961301716602,1.03486889443,1.10908977485,1.18396435787,1.25949264349,1.33567463172,1.41251032254
10.3,0.680497243101,0.752213174622,0.824595689273,0.897644787052,0.971360467961,1.045742732,1.12079157917,1.19650700946,1.27288902289,1.34993761944,1.42765279913
10.4,0.687430738088,0.759911553172,0.833071957579,0.906911951309,0.981431534362,1.05663070674,1.13250946844,1.20906781946,1.2863057598,1.36422328947,1.44282040846
10.5,0.69437051626,0.767617534376,0.841557273673,0.91618973415,0.991514915807,1.06753281864,1.14424344266,1.22164678786,1.29974285424,1.37853164179,1.45801315053
10.6,0.701316577617,0.775331118235,0.850051637554,0.925478135574,1.00161061229,1.07844906772,1.15599350184,1.23424391466,1.31320030619,1.39286267642,1.47323102535
10.7,0.708268922159,0.783052304747,0.858555049221,0.93477715558,1.01171862383,1.08937945396,1.16775964597,1.24685919988,1.32667811567,1.40721639334,1.4884740329
10.8,0.715227549887,0.790781093914,0.867067508675,0.94408679417,1.0218389504,1.10032397736,1.17954187506,1.25949264349,1.34017628266,1.42159279256,1.5037421732
10.9,0.7221924608,0.798517485735,0.875589015916,0.953407051344,1.03197159202,1.11128263794,1.1913401891,1.27214424552,1.35369480718,1.43599187408,1.51903544623
11.0,0.729163654898,0.80626148021,0.884119570944,0.9627379271,1.04211654868,1.12225543568,1.2031545881,1.28481400595,1.36723368921,1.4504136379,1.53435385201
11.1,0.736141132182,0.814013077339,0.892659173759,0.972079421439,1.05227382038,1.13324237059,1.21498507205,1.29750192478,1.38079292877,1.46485808402,1.54969739053
11.2,0.743124892651,0.821772277123,0.90120782436,0.981431534362,1.06244340713,1.14424344266,1.22683164096,1.31020800202,1.39437252585,1.47932521244,1.56506606179
11.3,0.750114936305,0.829539079561,0.909765522748,0.990794265868,1.07262530892,1.1552586519,1.23869429482,1.32293223766,1.40797248044,1.49381502315,1.5804598658
11.4,0.757111263145,0.837313484653,0.918332268924,1.00016761596,1.08281952575,1.16628799831,1.25057303363,1.33567463172,1.42159279256,1.50832751617,1.59587880254
11.5,0.764113873169,0.845095492399,0.926908062886,1.00955158463,1.09302605763,1.17733148189,1.2624678574,1.34843518417,1.4352334622,1.52286269148,1.61132287203
11.6,0.77112276638,0.8528851028,0.935492904635,1.01894617188,1.10324490455,1.18838910263,1.27437876612,1.36121389503,1.44889448936,1.5374205491,1.62679207425
11.7,0.778137942775,0.860682315854,0.94408679417,1.02835137772,1.11347606651,1.19946086054,1.2863057598,1.3740107643,1.46257587404,1.55200108901,1.64228640922
11.8,0.785159402356,0.868487131563,0.952689731493,1.03776720214,1.12371954352,1.21054675562,1.29824883843,1.38682579197,1.47627761624,1.56660431122,1.65780587693
11.9,0.792187145122,0.876299549926,0.961301716602,1.04719364515,1.13397533557,1.22164678786,1.31020800202,1.39965897805,1.48999971596,1.58123021573,1.67335047738
12.0,0.799221171073,0.884119570944,0.969922749499,1.05663070674,1.14424344266,1.23276095727,1.32218325056,1.41251032254,1.5037421732,1.59587880254,1.68892021057
12.1,0.80626148021,0.891947194615,0.978552830182,1.06607838691,1.1545238648,1.24388926385,1.33417458406,1.42537982543,1.51750498796,1.61055007165,1.7045150765
12.2,0.813308072532,0.899782420941,0.987191958652,1.07553668566,1.16481660198,1.25503170759,1.3461820025,1.43826748672,1.53128816024,1.62524402306,1.72013507518
12.3,0.820360948039,0.907625249921,0.995840134909,1.085005603,1.1751216542,1.2661882885,1.35820550591,1.45117330642,1.54509169004,1.63996065676,1.73578020659
12.4,0.827420106732,0.915475681556,1.00449735895,1.09448513892,1.18543902146,1.27735900658,1.37024509427,1.46409728453,1.55891557736,1.65469997277,1.75145047075
12.5,0.83448554861,0.923333715844,1.01316363078,1.10397529343,1.19576870377,1.28854386182,1.38230076758,1.47703942104,1.5727598222,1.66946197107,1.76714586764
12.6,0.841557273673,0.931199352787,1.0218389504,1.11347606651,1.20611070112,1.29974285424,1.39437252585,1.48999971596,1.58662442457,1.68424665167,1.78286639728
