0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.7,0.848635281922,0.939072592384,1.0305233178,1.12298745818,1.21646501352,1.31095598381,1.40646036907,1.50297816928,1.60050938445,1.69905401458,1.79861205966
12.8,0.855719573355,0.946953434635,1.039216733,1.13250946844,1.22683164096,1.32218325056,1.41856429724,1.51597478101,1.61441470185,1.71388405978,1.81438285478
12.9,0.862810147975,0.95484187954,1.04791919597,1.14204209727,1.23721058344,1.33342465447,1.43068431037,1.52898955114,1.62834037678,1.72873678728,1.83017878265
13.0,0.869907005779,0.9627379271,1.05663070674,1.15158534469,1.24760184096,1.34468019555,1.44282040846,1.54202247968,1.64228640922,1.74361219708,1.84599984325
13.1,0.877010146769,0.970641577314,1.06535126529,1.1611392107,1.25800541353,1.3559498738,1.4549725915,1.55507356663,1.65625279918,1.75851028917,1.86184603659
13.2,0.884119570944,0.978552830182,1.07408087163,1.17070369528,1.26842130114,1.36723368921,1.46714085949,1.56814281198,1.67023954667,1.77343106357,1.87771736268
13.3,0.891235278304,0.986471685704,1.08281952575,1.18027879845,1.2788495038,1.37853164179,1.47932521244,1.58123021573,1.68424665167,1.78837452027,1.89361382151
13.4,0.89835726885,0.994398143881,1.09156722766,1.1898645202,1.2892900215,1.38984373154,1.49152565034,1.59433577789,1.6982741142,1.80334065926,1.90953541308
13.5,0.905485542581,1.00233220471,1.10032397736,1.19946086054,1.29974285424,1.40116995846,1.5037421732,1.60745949846,1.71232193425,1.81832948055,1.92548213739
13.6,0.912620099497,1.0102738682,1.10908977485,1.20906781946,1.31020800202,1.41251032254,1.51597478101,1.62060137743,1.72639011181,1.83334098415,1.94145399444
13.7,0.919760939599,1.01822313434,1.11786462012,1.21868539696,1.32068546485,1.42386482378,1.52822347377,1.63376141481,1.7404786469,1.84837517004,1.954549665
13.8,0.926908062886,1.02618000313,1.12664851318,1.22831359304,1.33117524272,1.4352334622,1.54048825149,1.64693961059,1.75458753951,1.86343203823,1.97056723222
13.9,0.934061469358,1.03414447458,1.13544145403,1.23795240771,1.34167733563,1.44661623778,1.55276911417,1.66013596478,1.76871678963,1.87851158872,1.98660993219
14.0,0.941221159016,1.04211654868,1.14424344266,1.24760184096,1.35219174359,1.45801315053,1.56506606179,1.67335047738,1.78286639728,1.89361382151,2.00267776489
14.1,0.948387131858,1.05009622543,1.15305447908,1.2572618928,1.36271846659,1.46942420045,1.57737909438,1.68658314838,1.79703636245,1.90873873659,2.01877073034
14.2,0.955559387886,1.05808350484,1.16187456329,1.26693256322,1.37325750463,1.48084938753,1.58970821191,1.69983397778,1.81122668514,1.92388633398,2.03488882853
14.3,0.9627379271,1.06607838691,1.17070369528,1.27661385222,1.38380885772,1.49228871178,1.60205341441,1.7131029656,1.82543736535,1.93905661367,2.05103205946
14.4,0.969922749499,1.07408087163,1.17954187506,1.2863057598,1.39437252585,1.5037421732,1.61441470185,1.72639011181,1.83966840308,1.95446964031,2.06720042313
14.5,0.977113855083,1.082090959,1.18838910263,1.29600828597,1.40494850902,1.51520977178,1.62679207425,1.73969541644,1.85391979833,1.96968561289,2.08339391954
14.6,0.984311243852,1.09010864903,1.19724537798,1.30572143072,1.41553680724,1.52669150753,1.63918553161,1.75301887946,1.8681915511,1.98492426777,2.09975645063
14.7,0.991514915807,1.09813394171,1.20611070112,1.31544519405,1.42613742049,1.53818738045,1.65159507392,1.7663605009,1.88248366139,2.00018560494,2.11600029473
14.8,0.998724870947,1.10616683704,1.21498507205,1.32517957597,1.4367503488,1.54969739053,1.66402070118,1.77972028074,1.8967961292,2.01546962442,2.13226921652
14.9,1.00594110927,1.11420733503,1.22386849077,1.33492457647,1.44737559214,1.56122153778,1.6764624134,1.79309821898,1.91112895453,2.0307763262,2.14856321133
15.0,1.01316363078,1.12225543568,1.23276095727,1.34468019555,1.45801315053,1.5727598222,1.68892021057,1.80649431563,1.92548213739,2.04610571027,2.16488227451
15.1,1.02039243548,1.13031113898,1.24166247156,1.35444643322,1.46866302396,1.58431224379,1.7013940927,1.81990857069,1.93985567776,2.06145777664,2.18122640143
15.2,1.02762752336,1.13837444493,1.25057303363,1.36422328947,1.47932521244,1.59587880254,1.71388405978,1.83334098415,1.95438961625,2.07683252532,2.19759558745
15.3,1.03486889443,1.14644535354,1.25949264349,1.3740107643,1.48999971596,1.60745949846,1.72639011181,1.84679155601,1.96880406958,2.09237385928,2.21398679954
15.4,1.04211654868,1.1545238648,1.26842130114,1.38380885772,1.50068653452,1.61905433155,1.7389122488,1.86026028629,1.98323888043,2.10779405829,2.23040598829
15.5,1.04937048612,1.16260997871,1.27735900658,1.39361756972,1.51138566812,1.6306633018,1.75145047075,1.87374717496,1.99769404881,2.12323688726,2.24685017167
15.6,1.05663070674,1.17070369528,1.2863057598,1.4034369003,1.52209711677,1.64228640922,1.76400477765,1.88725222205,2.0121695747,2.13870234175,2.26331934047
15.7,1.06389721055,1.17880501451,1.29526156081,1.41326684946,1.53282088046,1.65392365381,1.7765751695,1.90077542754,2.02666545812,2.15419041734,2.27981348554
15.8,1.07116999754,1.18691393638,1.30422640961,1.42310741721,1.5435569592,1.66557503556,1.78916164631,1.91431679143,2.04118169905,2.16970110959,2.29633259774
15.9,1.07844906772,1.19503046091,1.31320030619,1.43295860354,1.55430535297,1.67724055448,1.80176420807,1.92787631373,2.05571829751,2.18523441412,2.31287666794
16.0,1.08573442108,1.2031545881,1.32218325056,1.44282040846,1.56506606179,1.68892021057,1.81438285478,1.94145399444,2.07027525349,2.20078729922,2.32944568708
16.1,1.09302605763,1.21128631794,1.33117524272,1.45269283196,1.57583908566,1.70061400382,1.82701758645,1.95430959281,2.08499647103,2.21636572595,2.34603655386
16.2,1.10032397736,1.21942565044,1.34017628266,1.46257587404,1.58662442457,1.71232193425,1.83966840308,1.9679226023,2.09959423133,2.23196670359,2.36265531026
16.3,1.10762818028,1.22757258559,1.34918637039,1.4724695347,1.59742207852,1.72404400184,1.85233530466,1.98155377019,2.11421229953,2.24759022339,2.37929893516
16.4,1.11493866639,1.23572712339,1.35820550591,1.48237381395,1.60823204751,1.73578020659,1.86501829119,1.99520309649,2.12885067142,2.26323627662,2.39596741502
16.5,1.12225543568,1.24388926385,1.36723368921,1.49228871178,1.61905433155,1.74753054851,1.87771736268,2.00887058119,2.14350934278,2.27890485457,2.41266073634
16.6,1.12957848815,1.25205900696,1.3762709203,1.50221422819,1.62988893063,1.7592950276,1.89043251912,2.0225562243,2.15818830943,2.29459594856,2.42937888565
16.7,1.13690782381,1.26023635272,1.38531719918,1.51215036319,1.64073584475,1.77107364386,1.90316376052,2.03626002581,2.17288756719,2.31030954994,2.44612184953
16.8,1.14424344266,1.26842130114,1.39437252585,1.52209711677,1.65159507392,1.78286639728,1.91591108687,2.04998198573,2.18760711189,2.3260425766,2.4628865245
16.9,1.15158534469,1.27661385222,1.4034369003,1.53205448893,1.66246661813,1.79467328787,1.92867449818,2.06372210405,2.20234384619,2.34180105219,2.47967894696
17.0,1.15893352991,1.28481400595,1.41251032254,1.54202247968,1.67335047738,1.80649431563,1.94145399444,2.07762428589,2.21710383468,2.35758195901,2.49649609118
17.1,1.16628799831,1.29302176233,1.42159279256,1.55200108901,1.68424665167,1.81832948055,1.95422957001,2.09140081386,2.23188404817,2.37338528416,2.51333793936
17.2,1.1736487499,1.30123712137,1.43068431037,1.56199031692,1.69515514101,1.83017878265,1.96704121104,2.10519545333,2.24668447836,2.38921101476,2.53020447376
17.3,1.18101578467,1.30946008306,1.43978487597,1.57199016342,1.7060759454,1.8420422219,1.97986893703,2.11900820033,2.26150511698,2.40505913798,2.54709567671
17.4,1.18838910263,1.3176906474,1.44889448936,1.5820006285,1.71700906482,1.85391979833,1.99271274798,2.13283905085,2.27634595578,2.42092964102,2.56400850315
17.5,1.19576870377,1.3259288144,1.45801315053,1.59202171216,1.72795449929,1.86581151192,2.00557264388,2.14668800095,2.29120698655,2.43681943934,2.58094889662
17.6,1.2031545881,1.33417458406,1.46714085949,1.60205341441,1.7389122488,1.87771736268,2.01844862473,2.16055504666,2.30608514342,2.45273455174,2.59791385675
17.7,1.21054675562,1.34242795636,1.47627761624,1.61209573523,1.74988231336,1.88963735061,2.03134069054,2.17444018404,2.32098643708,2.46867195593,2.61490336158
17.8,1.21794520631,1.35068893133,1.48542342077,1.62214867465,1.76086469296,1.9015714757,2.0442488413,2.18834032829,2.3359078508,2.48463163495,2.6319173892
17.9,1.2253499402,1.35895750894,1.49457827309,1.63221223264,1.7718593876,1.91351973796,2.05717307702,2.20226153435,2.3508493723,2.50061357187,2.64895591777
18.0,1.23276095727,1.36723368921,1.5037421732,1.64228640922,1.78286639728,1.92548213739,2.07025729193,2.21620077348,2.36581098936,2.51661774983,2.66601892549
18.1,1.24017825752,1.37551747214,1.51291512109,1.65237120438,1.79388572201,1.93745867398,2.08321379817,2.23015803783,2.38079268975,2.53264415199,2.68310331433
18.2,1.24760184096,1.38380885772,1.52209711677,1.66246661813,1.80491736178,1.94944934774,2.09618634556,2.24413331956,2.39579446132,2.54868967329,2.70021509519
18.3,1.25503170759,1.39210784595,1.53128816024,1.67257265045,1.8159613166,1.95414954783,2.10917493035,2.25812661086,2.41081324259,2.56476035454,2.71735123888
18.4,1.2624678574,1.40041443684,1.54048825149,1.68268930136,1.82701758645,1.96615989582,2.12217954879,2.27213790394,2.42585503053,2.58085315957,2.73451171943
18.5,1.2699102904,1.40872863038,1.54969739053,1.69281657086,1.83808617135,1.97818438097,2.13520019713,2.28616414633,2.44091680682,2.59696806745,2.75169651092
18.6,1.27735900658,1.41705042658,1.55891557736,1.70295445894,1.8491670713,1.99022300329,2.14823687164,2.30021134102,2.45599855531,2.61310505734,2.76890558753
18.7,1.28481400595,1.42537982543,1.56814281198,1.7131029656,1.86026028629,2.00227576277,2.1612895686,2.31427646981,2.4711002599,2.62926410843,2.78613585786
18.8,1.2922752885,1.43371682693,1.57737909438,1.72326209084,1.87136581632,2.01434265942,2.17435522232,2.32835952108,2.48622190453,2.64544215463,2.80339331462
18.9,1.29974285424,1.44206143109,1.58662442457,1.73343183467,1.88248366139,2.02642369324,2.18743986922,2.34246048323,2.50136347318,2.66164517268,2.82067492894
19.0,1.30721670316,1.4504136379,1.59587880254,1.74361219708,1.89361382151,2.03851886423,2.20054048372,2.35657934468,2.51652188767,2.6778701422,2.83798067087
19.1,1.31469683527,1.45877344737,1.6051422283,1.75380317807,1.90475629667,2.05062817238,2.21365705839,2.3707160939,2.53170316024,2.69411703839,2.85531051052
19.2,1.32218325056,1.46714085949,1.61441470185,1.76400477765,1.91591108687,2.06289551279,2.22678958583,2.38486768608,2.54690426215,2.71038583647,2.87266441812
19.3,1.32967594904,1.47551587427,1.62369622319,1.7742169958,1.92707819212,2.07503319918,2.23993805868,2.39904010814,2.56212517347,2.72667651178,2.89003929965
19.4,1.3371749307,1.4838984917,1.63298679231,1.78443983255,1.93825761241,2.08718498165,2.25310246957,2.41323034028,2.57736587434,2.74298600816,2.90744114347
19.5,1.34468019555,1.49228871178,1.64228640922,1.79467328787,1.94944934774,2.09935085667,2.26627977663,2.42743836719,2.59262634496,2.75932028188,2.92486691626
19.6,1.35219174359,1.50068653452,1.65159507392,1.80491736178,1.95406952628,2.1115308207,2.27947598026,2.44166417359,2.60790354061,2.77567631273,2.94231658419
19.7,1.35970957481,1.50909195991,1.6609127864,1.81517205427,1.96527865661,2.12372487025,2.29268805846,2.45590774426,2.62320342337,2.79205407207,2.95979011351
19.8,1.36723368921,1.51750498796,1.67023954667,1.82543736535,1.97650010199,2.13593300178,2.30591600025,2.47016906399,2.63852297268,2.80845353134,2.97728747054
19.9,1.3747640868,1.52592561866,1.67957535473,1.83571329501,1.98773386241,2.14815521182,2.31915979466,2.48444508018,2.65386216489,2.82487466206,2.99480553109
20.0,1.38230076758,1.53435385201,1.68892021057,1.84599984325,1.99897993787,2.16038844591,2.33241943078,2.49874178224,2.66922097642,2.8413144048,3.01235031996
20.1,1.38984373154,1.54278968802,1.6982741142,1.85629701007,2.01023832837,2.17263873325,2.34569489769,2.51305614476,2.68459938373,2.85777871291,3.02991878511
20.2,1.39739297869,1.55123312669,1.70763706562,1.86660479548,2.02150903392,2.18490304756,2.35898315802,2.52738814883,2.69999736338,2.87426456139,3.04751088889
20.3,1.40494850902,1.559684168,1.71700906482,1.87692319947,2.03279205451,2.1971813819,2.3722902022,2.54173777559,2.71541182529,2.89077191787,3.06512659375
20.4,1.41251032254,1.56814281198,1.72639011181,1.88725222205,2.04408739014,2.20947372929,2.3856130042,2.55610500624,2.73084878293,2.90730075005,3.08276282342
20.5,1.42007841924,1.5766090586,1.73578020659,1.8975918632,2.05553893676,2.2217800828,2.39895154954,2.57048982201,2.74630519633,2.92385102572,3.10042552563
20.6,1.42765279913,1.58508290788,1.74517934916,1.90794212295,2.06685900969,2.23410043553,2.41230582379,2.58488914503,2.76178103825,2.94041967634,3.11811166884
20.7,1.4352334622,1.59356435982,1.75458753951,1.91830300127,2.07819135928,2.24643175343,2.42567581254,2.59930898973,2.77727628152,2.95701265982,3.13582121157
20.8,1.44282040846,1.60205341441,1.76400477765,1.92867449818,2.08953598223,2.25878003933,2.43906150142,2.61374631911,2.79279089906,2.97362694454,3.15355411246
20.9,1.4504136379,1.61055007165,1.77343106357,1.93905661367,2.10089287525,2.27114226515,2.45245985003,2.62820111077,2.80832180574,2.99026249446,3.17131033023
21.0,1.45801315053,1.61905433155,1.78286639728,1.94944934774,2.11226203504,2.28351842055,2.46587684622,2.64267334235,2.82387500062,3.00691927363,3.18908674591
21.1,1.46561894635,1.6275661941,1.79231077878,1.95398950536,2.12364345833,2.29590849521,2.47930945954,2.65716299155,2.83944744309,3.02359724621,3.20688936005
21.2,1.47323102535,1.6360856593,1.80176420807,1.96439749344,2.13503714184,2.30831247885,2.49275767212,2.67166700026,2.85503910235,3.04029332089,3.22471511808
21.3,1.48084938753,1.64461272716,1.81122668514,1.9748161001,2.14644004589,2.3207303612,2.50622146612,2.68619135129,2.87064994765,3.05701347863,3.24256397487
21.4,1.4884740329,1.65314739768,1.82069821,1.98524532534,2.15785818912,2.33316213203,2.51970082374,2.7007330108,2.88627994835,3.07375467572,3.26043588541
21.5,1.49610496146,1.66168967085,1.83017878265,1.99568516917,2.16928854474,2.34560472838,2.53319572724,2.71529195292,2.90192601707,3.09051687252,3.27832775309
21.6,1.5037421732,1.67023954667,1.83966840308,2.00613563158,2.18073110623,2.35806417618,2.54670312272,2.72986815181,2.91759414856,3.10730002951,3.29624553836
21.7,1.51138566812,1.67879702515,1.8491670713,2.01659671257,2.19218586708,2.37053744113,2.56022900493,2.74446158173,2.93328129848,3.12410108295,3.31418619477
21.8,1.51903544623,1.68736210628,1.85867478731,2.02706841214,2.20365282081,2.38302450964,2.57377033912,2.75906919011,2.9489874325,3.14092597127,3.3321496735
21.9,1.52669150753,1.69593479006,1.8681915511,2.0375507303,2.21513196093,2.39552536814,2.58732710409,2.7736969479,2.96471251639,3.15777165711,3.35013592581
22.0,1.53435385201,1.7045150765,1.87771736268,2.04818756383,2.22662025857,2.4080400031,2.60089927869,2.78834181828,2.980456516,3.17463809725,3.36814185954
22.1,1.54202247968,1.7131029656,1.88725222205,2.05869122967,2.23812372391,2.42056840102,2.61448684179,2.80300377193,2.99621632021,3.19152524852,3.38617342144
22.2,1.54969739053,1.72169845734,1.8967961292,2.06920547843,2.24963932049,2.43310749727,2.62808977233,2.81768277964,3.0119979494,3.20843306789,3.40422756401
22.3,1.55737858457,1.73030155175,1.90634908414,2.07973030703,2.26116703864,2.4456633131,2.64170498969,2.83237881224,3.02779834602,3.22535845196,3.42230423476
22.4,1.56506606179,1.7389122488,1.91591108687,2.09026571241,2.27270686869,2.45823281112,2.65533851397,2.84708881424,3.04361747233,3.24230738335,3.44040338134
22.5,1.5727598222,1.74753054851,1.92548213739,2.10081169151,2.28425880101,2.47081597453,2.66898730043,2.86181875378,3.05945529064,3.25927680752,3.45852191531
22.6,1.5804598658,1.75615645088,1.93506223569,2.11136824128,2.29582282599,2.48341278654,2.6826513246,2.87656558988,3.07530873133,3.27626667776,3.4766657711
22.7,1.58816619258,1.7647899559,1.94465138178,2.12193535866,2.30739893402,2.49602323044,2.69633056208,2.8913292899,3.09118375291,3.29327694746,3.49483189961
22.8,1.59587880254,1.77343106357,1.95390948507,2.13251001395,2.31898408152,2.50864426606,2.71002498849,2.90610982125,3.10707731074,3.31030453055,3.51302024475
22.9,1.60359769569,1.7820797739,1.96351640629,2.14309822092,2.33058427928,2.52128188735,2.7237315368,2.92090715143,3.1229893636,3.32735537914,3.53123075057
23.0,1.61132287203,1.79073608688,1.9731323753,2.15369695101,2.34219649395,2.53393305313,2.73745620371,2.9357182184,3.13891987035,3.34442644274,3.54946031921
23.1,1.61905433155,1.79940000252,1.98275739209,2.16430619816,2.35382071281,2.54659774339,2.75119594582,2.95054899092,3.15486878994,3.36151767111,3.56771489021
23.2,1.62679207425,1.80807152081,1.99239145667,2.17492595632,2.36545692313,2.55927593818,2.76495073542,2.96539642384,3.1708330149,3.37862901414,3.58599140789
23.3,1.63453610014,1.81675064175,2.00203456904,2.18555621943,2.37710511222,2.57196761759,2.77872054488,2.98026048124,3.1868185454,3.3957573886,3.60428981261
23.4,1.64228640922,1.82543736535,2.01168672919,2.19619698145,2.38876526741,2.58467276174,2.79250534658,2.99514112722,3.20282232084,3.41290873614,3.62261004485
23.5,1.65004300148,1.8341316916,2.02134793713,2.20684521608,2.40043434592,2.59738831806,2.8063020794,3.010038326,3.21884429663,3.43008000404,3.64094899723
23.6,1.65780587693,1.84283362051,2.03101819286,2.21750694558,2.41211835279,2.6101202829,2.82011672776,3.02494899993,3.23488442833,3.44727113861,3.65931261474
23.7,1.66557503556,1.85154315207,2.04084139401,2.22817912298,2.42381425106,2.62286561464,2.83394624594,3.03987912861,3.25093963088,3.46448208626,3.67769783501
23.8,1.67335047738,1.86026028629,2.05052985914,2.23886173925,2.43552202495,2.63562429018,2.84779060304,3.05482566099,3.26701586786,3.48170976597,3.6961045949
23.9,1.68113220238,1.86898502316,2.06022733911,2.2495547854,2.44724165873,2.64839628649,2.86164976823,3.06978855788,3.28311008443,3.4989601102,3.71453283139
24.0,1.68892021057,1.87771736268,2.06993383107,2.26025825244,2.45897313669,2.66118158059,2.87552371072,3.08476778017,3.29922223262,3.51623006348,3.73297941993
24.1,1.69671450194,1.88645730486,2.0796493322,2.2709721314,2.47071644316,2.67397712691,2.8894093633,3.09976328881,3.31535226461,3.53351956871,3.75145032174
24.2,1.7045150765,1.89520484969,2.08937383966,2.28169641334,2.48246853077,2.68678891417,2.90331271056,3.11477198182,3.33149710659,3.55082856886,3.76994246432
24.3,1.71232193425,1.90395999718,2.09910735062,2.29242806762,2.49423540262,2.69961389364,2.91723070308,3.12979986291,3.34766270316,3.56815397501,3.78845578105
24.4,1.72013507518,1.91272274732,2.10884986227,2.30317310167,2.5060140192,2.71245203915,2.93116330682,3.14484387037,3.3638459985,3.58550172224,3.80698718265
24.5,1.72795449929,1.92149310011,2.11859835544,2.3139284777,2.5178043618,2.72530332458,2.94511048778,3.15990396181,3.38004694132,3.60286874997,3.8255425768
24.6,1.73578020659,1.93027105556,2.12835884105,2.32469418382,2.52960641171,2.73816772389,2.95907221206,3.17498009493,3.39626548045,3.62025499765,3.8441189012
24.7,1.74361219708,1.93905661367,2.1381282865,2.33547020817,2.54142015027,2.75104521105,2.97304540629,3.19006919193,3.41249854294,3.6376604049,3.86271608566
24.8,1.75145047075,1.94784977442,2.14790668618,2.3462565389,2.55324253847,2.76393271898,2.98703605551,3.20517721995,3.42875206689,3.65508187478,3.8813340601
24.9,1.7592950276,1.95382946541,2.15769403446,2.3570531642,2.5650795789,2.77683624638,3.00104110652,3.22030112195,3.44502299276,3.6725253453,3.89996970916
25.0,1.76714586764,1.96263539517,2.16749032575,2.36785705219,2.57692821774,2.78975274493,3.01506052218,3.23544085231,3.46131126594,3.68998775064,3.91862896627
25.1,1.77500299087,1.97144892758,2.17729555447,2.37867420869,2.58878843331,2.80268218549,3.0290942654,3.25059636547,3.47761683196,3.70746902691,3.93730875777
25.2,1.78286639728,1.98027006265,2.18710971504,2.38950159072,2.60066020398,2.81562453898,3.0431422992,3.26576459478,3.49393963644,3.72496911035,3.95600901005
25.3,1.79073608688,1.98909880038,2.19692978424,2.40033918354,2.61254350813,2.82857977636,3.05720153443,3.28095149208,3.51027655726,3.74248488993,3.97472964965
25.4,1.79861205966,1.99793514075,2.20676176469,2.41118697248,2.62443832419,2.8415448324,3.07127796809,3.29615399649,3.52663358552,3.76002231454,3.99346752929
25.5,1.80649431563,2.00677908379,2.21660262728,2.42204494286,2.63634160544,2.85452569809,3.08536854073,3.31137205919,3.54300764508,3.77757831096,4.01222861934
25.6,1.81438285478,2.01563062947,2.22645236367,2.43291308005,2.64825934563,2.8675193225,3.09947321215,3.32660563142,3.55939867817,3.79515281197,4.03100982949
25.7,1.82227767712,2.02448977781,2.23631096554,2.44378835004,2.66018849748,2.88052567351,3.11359194223,3.34185466452,3.57580662715,3.81274575049,4.04981108275
25.8,1.83017878265,2.03350042729,2.24617842457,2.45467675568,2.67212903644,2.89354471905,3.12772166347,3.35711606221,3.59222836803,3.83035399316,4.06862926462
25.9,1.83808617135,2.04237489809,2.25605473247,2.46557525088,2.684080938,2.90657642712,3.14186834434,3.37239580021,3.60866988719,3.84798351179,4.08747029287
26.0,1.84599984325,2.05125694131,2.26593686598,2.47648381813,2.6960441777,2.91961772705,3.15602892524,3.38769081175,3.62512810552,3.86563122163,4.10633108873
