0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.1,1.85391979833,2.06014655435,2.27583083631,2.48740243998,2.70801571045,2.93267460932,3.17020336286,3.40300104492,3.64160296202,3.88329705215,4.12521157171
26.2,1.86184603659,2.06904373461,2.2857335993,2.49833109898,2.7200015293,2.94574401991,3.184391614,3.41832644788,3.65809137503,3.9009779033,4.14411166146
26.3,1.86977855804,2.07794847948,2.29564514392,2.50926977773,2.73199857851,2.95882592377,3.19859363551,3.4336639271,3.67459927406,3.91867969673,4.16302819817
26.4,1.87771736268,2.08686078637,2.30556545919,2.52021543861,2.74400683068,2.97192028587,3.21280633477,3.44901944847,3.69112358811,3.93639935683,4.18196715467
26.5,1.8856624505,2.09578065269,2.31549453412,2.53117407811,2.75602625845,2.98502405143,3.22703569991,3.46438994336,3.70766425284,3.95413680969,4.20092543015
26.6,1.89361382151,2.10470506798,2.32543235775,2.54214265144,2.76805683448,2.99814319968,3.24127866589,3.47977535673,3.72422120404,3.97189198149,4.21990294078
26.7,1.9015714757,2.11364004064,2.33537590191,2.55312113838,2.78009551207,3.01127466584,3.25553518644,3.4951756336,3.74079135026,3.98966174785,4.23889654745
26.8,1.90953541308,2.12258253522,2.34533118953,2.56410951873,2.79214828655,3.02441841186,3.26980521536,3.51058768263,3.75738062417,4.00745205359,4.25791218578
26.9,1.91750563364,2.13153254655,2.35529516269,2.57510777232,2.80421209382,3.03757439976,3.28408567443,3.52601746096,3.7739859512,4.02525981308,4.27694676244
27.0,1.92548213739,2.14049006949,2.36526780774,2.58611286002,2.81628690361,3.05074259163,3.29838253016,3.54146189767,3.79060726384,4.04308494911,4.29600019013
27.1,1.93346492432,2.14945509889,2.37524911104,2.597130793,2.82837268576,3.06391992627,3.31269271715,3.55692093457,3.80724449466,4.06092436437,4.31506935151
27.2,1.94145399444,2.1584276296,2.38523905898,2.60815850703,2.84046941011,3.0771123777,3.32701618607,3.57239451359,3.8238945413,4.07878396527,4.33416014669
27.3,1.94944934774,2.1674076565,2.39523763798,2.61919597914,2.85257704659,3.09031688326,3.3413528877,3.58787954112,3.84056334178,4.09666066987,4.3532694875
27.34375,1.95374944637,2.17639216881,2.405241816,2.63024318641,2.86469253369,3.10353340201,3.35569974972,3.60338197054,3.85724781696,4.1145543976,4.37239728318
27.44375,1.96175446007,2.18538716331,2.4152576197,2.64130010596,2.87682185888,3.11676189311,3.37006272977,3.61889872779,3.87394789613,4.13246506804,4.39154042301
27.54375,1.96976575696,2.19438960856,2.42528198392,2.65236671494,2.8889619698,3.13000231575,3.38443875753,3.63442975159,3.89066350872,4.15038955206,4.41070479285
27.64375,1.97778333703,2.20339949692,2.4353148924,2.66343997275,2.90111283348,3.14325159998,3.39882778066,3.64997498076,3.9073915349,4.1683337862,4.42988730278
27.74375,1.98580720029,2.21241682071,2.44535632893,2.67452587092,2.91327441699,3.15651571922,3.41322974692,3.66553131943,3.92413792695,4.18629467831,4.44908785861
27.84375,1.99383734673,2.22144157229,2.45540627731,2.68562135703,2.92544366868,3.16979161077,3.42764460414,3.68110471724,3.94089959845,4.20427214458,4.46830636629
27.94375,2.00187377636,2.23047374402,2.46546472136,2.69672640545,2.93762657889,3.18307923084,3.44206925442,3.69669209704,3.95767647555,4.22226307809,4.48753967245
28.04375,2.00991648917,2.23951031531,2.47552862843,2.7078409906,2.94982007701,3.19637853573,3.45650967283,3.71229339444,3.97446546221,4.2402733825,4.50679370943
28.14375,2.01796548517,2.24855731284,2.48560401677,2.71896508697,2.96202412724,3.20968646225,3.47096278622,3.72790854518,3.99127247816,4.25829996835,4.52606537093
28.24375,2.02616466369,2.25761167935,2.49568782243,2.73009565208,2.97423869385,3.22300897989,3.48542853935,3.74353444706,4.00809443832,4.27634274848,4.54535455947
28.34375,2.03422634652,2.26667340469,2.5057800266,2.74123868349,2.98646374115,3.23634301616,3.49990687705,3.7591770503,4.02493126556,4.29440163587,4.56465813245
28.44375,2.04229428504,2.27574247873,2.51588061051,2.75239111762,2.99869621515,3.2496885244,3.5143947039,3.77483327406,4.04178288287,4.31247349062,4.58398200004
28.54375,2.05036847687,2.28481889136,2.52598955542,2.76355292619,3.01094210033,3.26304545798,3.52889798587,3.79050305091,4.05864617604,4.33056424886,4.60332305798
28.64375,2.05844891964,2.29390263249,2.53610684262,2.77472408098,3.02319832588,3.27641377039,3.54341364799,3.80618631351,4.07552707692,4.3486708098,4.62268120537
28.74375,2.06653561098,2.30299369202,2.54622944091,2.7859045538,3.03546485328,3.28979038502,3.55794163202,3.82187994839,4.09242249571,4.36679308306,4.64205330286
28.84375,2.07462854852,2.31208905607,2.55636335021,2.79709129845,3.04774164405,3.30318126981,3.57248187982,3.83758991227,4.10933235214,4.38492794298,4.66144524899
28.94375,2.08272772991,2.32119471487,2.56650551518,2.80829031894,3.06002865977,3.31658335698,3.58703129791,3.85331311933,4.12625656605,4.40308130059,4.68085393811
29.04375,2.09083015108,2.33030763223,2.5766559145,2.81949854178,3.07232284274,3.32999659707,3.60159584421,3.86904949908,4.14319199964,4.42125005722,4.70027926589
29.14375,2.09894182515,2.33942779557,2.58681452687,2.83071593605,3.08463016784,3.34342094065,3.61617244141,3.88479596295,4.16014460722,4.43943411914,4.71971810071
29.24375,2.10705970915,2.34855519235,2.59698133105,2.84194247088,3.09694756863,3.35685331756,3.63076102835,3.90055843957,4.17711128936,4.45763037447,4.73917632464
29.34375,2.11518379837,2.35768981005,2.60715630582,2.85317811547,3.10927500388,3.37029968914,3.64536154392,3.91633383985,4.19409196265,4.47584471358,4.75865083141
29.44375,2.12331408812,2.36683163617,2.61733641937,2.86442283905,3.1216124324,3.38375698062,3.6599708926,3.93212209013,4.21108351236,4.49407403632,4.77814151325
29.54375,2.13145057369,2.37597765325,2.62752765438,2.8756735917,3.13395981306,3.39722513965,3.67459502838,3.94792311686,4.22809185793,4.51231824561,4.79764524021
29.64375,2.1395932504,2.38513385796,2.63772696492,2.88693635,3.14631408216,3.41070411396,3.68923087119,3.96373382437,4.24511390397,4.53057724453,4.81716788566
29.74375,2.14774211358,2.39429720464,2.6479343272,2.89820806142,3.1586812094,3.42419083371,3.70387835689,3.97956013984,4.26214956381,4.54884787995,4.83670634059
29.84375,2.15589416199,2.40346767835,2.65814971745,2.90948869251,3.17105813065,3.43769126191,3.71853742141,3.99539897299,4.27919875089,4.56713608322,4.85626049377
29.94375,2.16405539186,2.41264526414,2.66837311195,2.92077820983,3.18344480198,3.45120231432,3.73320496725,4.01125024714,4.29625832326,4.58543874182,4.87582721639
30.04375,2.17222276703,2.4218299471,2.67860147572,2.93207658003,3.19584117951,3.46472393574,3.74788694443,4.02711388569,4.31333422622,4.60375575547,4.89541237409
30.14375,2.1803962805,2.43102171233,2.68884080298,2.94338075166,3.20824420236,3.47825607105,3.76258027011,4.04298678137,4.3304233546,4.6220839858,4.91501285465
30.24375,2.18857592529,2.44021754072,2.69908803316,2.95469669749,3.22065984355,3.49179866519,3.77728487721,4.05887486498,4.34752561861,4.64042933793,4.9346285434
30.34375,2.19676169442,2.44942342599,2.70934313997,2.96602136269,3.23308502623,3.50534863313,3.79200069873,4.07477504416,4.36463789853,4.65878870203,4.95425630848
30.44375,2.20495358091,2.4586363201,2.71960609716,2.97735471122,3.24551970373,3.51891193334,3.80672463151,4.09068723915,4.38176610624,4.67716197447,4.97390201199
30.54375,2.21314856111,2.46785620575,2.72987687852,2.98869670708,3.25796382942,3.53248549057,3.82146262514,4.1066113703,4.39890713995,4.69554602765,4.99356253805
30.64375,2.22135268765,2.47708306561,2.74015244089,3.00004429846,3.27041735677,3.54606924684,3.83621159381,4.12254431118,4.41606090663,4.71394674795,5.01323776853
30.74375,2.22956288534,2.48631688243,2.75043879956,3.01140347661,3.28287721994,3.55966314425,3.85097146749,4.13849200721,4.43322429652,4.73236102471,5.03292758542
30.84375,2.23777914493,2.49555763896,2.76073287485,3.02277116314,3.29534938166,3.57326410094,3.86574217622,4.15445136014,4.4504032078,4.7507887509,5.05262880416
30.94375,2.24600145716,2.50480231679,2.77103463802,3.0341473194,3.30783077123,3.58687806839,3.88052061103,4.17042228717,4.46759453424,4.76922680302,5.0723473451
31.04375,2.2542298128,2.51405689643,2.78134406033,3.04553190676,3.32032133931,3.60050196742,3.89531272141,4.18640168503,4.48479817953,4.78768105776,5.09208007334
31.14375,2.26246420263,2.52331833494,2.79166111312,3.05692488665,3.33282103662,3.61413573722,3.91011541843,4.20239547063,4.50201404743,4.80614840083,5.1118271433
31.24375,2.27070461742,2.53258661267,2.80198576774,3.06832320675,3.34532679794,3.62777931706,3.92492862909,4.21840054418,4.51923900925,4.82462872185,5.13158624473
31.34375,2.27894804796,2.54186170998,2.81231498777,3.07973284644,3.35784459032,3.641429625,3.93974926424,4.23441681976,4.53647897321,4.84312191052,5.15136330273
31.44375,2.2872004997,2.55114360727,2.82265474555,3.0911507316,3.37037133128,3.65509260838,3.95458325763,4.25044421149,4.55373083078,4.86162480437,5.17115518602
31.54375,2.29545892247,2.56042927135,2.83300198834,3.10257682101,3.38290696877,3.66876518416,3.9694275103,4.26647960162,4.57099448248,4.88014331669,5.19096177727
31.64375,2.30372330479,2.56972472496,2.843356685,3.11401107352,3.39545145081,3.68244728871,3.98428194623,4.2825289127,4.58826681053,4.89867432278,5.21077990068
31.74375,2.31199363519,2.57902689257,2.8537188044,3.12545344801,3.40800472545,3.69613885846,3.99914648947,4.29858904333,4.60555370748,4.91721781897,5.23061546688
31.84375,2.32026990223,2.58833575217,2.86408831547,3.13690089075,3.42056372011,3.70983681092,4.014018046,4.31465990448,4.62285206127,4.93577155716,5.2504653446
31.94375,2.32855209447,2.59765128181,2.87446218002,3.14835937091,3.43313438984,3.72354709016,4.02890254424,4.33073839157,4.64016173522,4.95434152297,5.27032941304
32.04375,2.33683719502,2.60697345954,2.88484637032,3.1598258179,3.44571366189,3.73726660889,4.043796886,4.34683041404,4.65748336497,4.9729245989,5.29020449391
32.14375,2.34513122373,2.61630226347,2.89523782855,3.17130018796,3.45830148155,3.75099530065,4.05870099231,4.36293286314,4.67481413568,4.99152067526,5.31009649323
32.24375,2.35343111765,2.62563466789,2.90563652112,3.18278243738,3.47089779415,3.76473309902,4.07361478429,4.37904564667,4.69215997223,5.01012661168,5.33000227656
32.34375,2.36173686309,2.63497666379,2.91604241449,3.19427252251,3.48349952916,3.77847691935,4.08853516191,4.39516867255,4.70951776307,5.02874829661,5.34992171964
32.44375,2.3700484464,2.64432519212,2.92645547515,3.20576738569,3.49611264001,3.79223270223,4.10346805032,4.41129882483,4.7268874093,5.0473826116,5.36985164164
32.54375,2.37836585392,2.65368022863,2.93687266332,3.21727298461,3.5087340464,3.80599735762,4.11841035112,4.42744201253,4.74426578459,5.06602944358,5.38979794397
32.64375,2.38668907203,2.66304174905,2.94729994795,3.22878625545,3.52136369091,3.81977081621,4.13336198239,4.4435951281,4.7616587902,5.08468565739,5.40975748901
32.74375,2.39501507501,2.67240972917,2.95773426899,3.24030715194,3.53400151618,3.83355300875,4.14832286225,4.45975804165,4.77906331487,5.10335712954,5.42973014899
32.84375,2.40334989936,2.68178112892,2.96817559045,3.25183562782,3.54664445053,3.84734084952,4.16328988365,4.47593105159,4.79647925643,5.12204073904,5.44971274053
32.94375,2.41169046833,2.69116197494,2.97862387636,3.26336862484,3.55929845174,3.86114027673,4.17826897042,4.49211164832,4.81390349733,5.14073636944,5.46971116039
33.04375,2.42003676606,2.70054918136,2.9890790908,3.27491211333,3.57196042917,3.87494819567,4.19325702304,4.50830575887,4.8313419272,5.15944088904,5.48972226775
33.14375,2.42838877672,2.7099427216,2.9995381924,3.2864630115,3.58463032269,3.88876453418,4.20825395657,4.52451027815,4.84879142939,5.17816016561,5.50974593134
33.24375,2.43674648448,2.71934256912,3.01000714677,3.29802127049,3.59730807223,3.90258922018,4.22325968615,4.54072511459,4.86625189845,5.1968910741,5.52977896517
33.34375,2.44510987356,2.72874869742,3.02048289169,3.30958684147,3.60999361777,3.91641916571,4.23827109652,4.55694715572,4.88372322906,5.21563349465,5.54982726131
33.44375,2.45347592012,2.73816108001,3.03096538875,3.32115967569,3.62268387964,3.9302603055,4.25329411237,4.5731823099,4.90120227763,5.23438730747,5.56988767574
33.54375,2.46185064864,2.74757669137,3.04145459957,3.33273671368,3.63538480168,3.94410954209,4.26832563197,4.58942746885,4.91869495022,5.25314934428,5.58996007364
33.64375,2.4702309859,2.75700150446,3.05195048584,3.34432390908,3.6480933052,3.95796680047,4.28336556737,4.60568253782,4.93619812772,5.2719255049,5.61004126638
33.74375,2.4786169139,2.76643246415,3.062450005,3.35591818938,3.66080932741,3.97183200567,4.29841078444,4.62194742211,4.95371170148,5.2907126559,5.63013714131
33.84375,2.48700841465,2.77586954163,3.0729591156,3.36751950319,3.67353280559,3.9857020675,4.31346792463,4.63821899459,4.97123254072,5.30951067405,5.6502445512
33.94375,2.49540547019,2.7853127081,3.0834747563,3.37912779916,3.68626066139,3.99958291719,4.32853411456,4.65450316959,4.98876653205,5.32831639912,5.67036335763
34.04375,2.50380806258,2.79476193481,3.09399688629,3.39074001413,3.69899883505,4.01347145451,4.34360926974,4.67079683698,5.00631055463,5.34713571326,5.69049036929
34.14375,2.5122131698,2.80421418899,3.10452546481,3.40236211711,3.71174424268,4.02736760158,4.35869330574,4.68709989889,5.02386449651,5.36596548315,5.71063146878
34.24375,2.52062680451,2.81367545997,3.11505743639,3.41399101769,3.72449681877,4.04127128056,4.37378312047,4.70340923997,5.04142523164,5.38480558208,5.7307835056
34.34375,2.52904589696,2.82314267753,3.12559880128,3.4256266619,3.73725649785,4.05517939805,4.3888846324,4.71973076037,5.05899863886,5.40365285178,5.75094633775
34.44375,2.53747042702,2.83261581057,3.13614646424,3.4372689958,3.75002020143,4.06909788027,4.40399473598,4.7360613446,5.07658159153,5.42251316466,5.77111677734
34.54375,2.54590037458,2.84209482806,3.14670038205,3.44891796553,3.76279386892,4.08302362633,4.41911334373,4.7524008916,5.09417397436,5.44138338518,5.79130069403
34.64375,2.55433571955,2.85157969895,3.1572605115,3.46057050816,3.7755744099,4.09695655544,4.43424036822,4.76874930038,5.11177567209,5.46026338316,5.8114949364
34.74375,2.56277644187,2.86106738364,3.16782680945,3.4722325702,3.78836175612,4.11089658687,4.44937270133,4.78510344263,5.12938353803,5.47915000562,5.83169935878
34.84375,2.57121952729,2.87056388418,3.17839622297,3.48390107457,3.80115583937,4.12484059873,4.46451625824,4.80146922101,5.14700346049,5.49804911226,5.85191078447
34.94375,2.57967095982,2.88006611829,3.18897473512,3.49557596478,3.81395357957,4.13879478299,4.47966793316,4.81784351973,5.16463231204,5.51695756524,5.87213607259
35.04375,2.58812768367,2.88957405262,3.19955925769,3.50725718435,3.82676091796,4.15275666911,4.49482763561,4.83422623458,5.18226997408,5.53587523082,5.89237299198
35.14375,2.59658967659,2.89908765385,3.21014974507,3.51894166609,3.83957475633,4.16672617963,4.50999527514,4.85061424668,5.19991331041,5.55479895963,5.91262186997
35.24375,2.60505691635,2.9086068887,3.22074615164,3.53063537284,3.85239502368,4.18070323711,4.52516773344,4.86701344877,5.21756819383,5.57373460177,5.9328795267
35.34375,2.61352938076,2.91812871277,3.23134843187,3.54233520919,3.86522164903,4.19468474892,4.54035092689,4.88342071766,5.23523149325,5.59267901556,5.9531518418
35.44375,2.62200403287,2.92765913406,3.24195353457,3.55404111604,3.87805154931,4.20867664193,4.55554174871,4.89983594588,5.25290308666,5.6116320637,5.97343567128
35.54375,2.6304869108,2.93719506269,3.25256742716,3.56575303434,3.89089067018,4.22267581524,4.57074010538,4.91625902604,5.27058285205,5.63059381755,5.99373087792
35.64375,2.63897492242,2.94673646309,3.26318702772,3.57747090505,3.90373590439,4.23668218848,4.58594289034,4.93268682794,5.28826762397,5.64956215625,6.01403428479
35.74375,2.64746804337,2.95628329967,3.27381228822,3.58919166143,3.91658717816,4.25069568134,4.60115601546,4.94912524343,5.30596329732,5.66854297935,6.03435175976
35.84375,2.65596624932,2.96583553691,3.28444316066,3.6009212403,3.92944441776,4.26471319897,4.61637636012,4.96557115055,5.32366673557,5.68753374356,6.05468015745
35.94375,2.66446951596,2.9753901253,3.2950795971,3.61265656256,3.94230754948,4.27874066456,4.63160382768,4.98202443862,5.34137781329,5.70653473196,6.07501932253
36.04375,2.672977819,2.98495307937,3.30571854812,3.62439756654,3.95517348467,4.29277497451,4.64683832154,4.99848198459,5.35909346076,5.72554278378,6.09536646072
36.14375,2.68148813826,2.9945213014,3.31636596247,3.63614419061,3.96804809747,4.30681604555,4.66207672993,5.01494967446,5.37682034564,5.74456376418,6.11572758252
36.24375,2.69000646064,3.00409475356,3.32701876723,3.64789336557,3.98092894061,4.32086379447,4.67732495627,5.03142437689,5.39455537441,5.76359469164,6.13609954273
36.34375,2.69852972117,3.01367339805,3.33767691195,3.6596510379,3.99381616947,4.33491512311,4.69257988343,5.04790597787,5.41229842546,5.78263577273,6.15648220086
36.44375,2.70705789339,3.02325719708,3.34834034624,3.67141411464,4.00670971347,4.34897594974,4.70784141168,5.06439436341,5.43004636479,5.8016838595,6.1768723829
36.54375,2.71559095089,3.03284309929,3.35900600675,3.6831825315,4.01960648944,4.36304316999,4.72310944132,5.08088640079,5.44780506048,5.82074481779,6.19727594609
36.64375,2.72412886728,3.04243711665,3.36967988268,3.69495622423,4.03251242633,4.37711669767,4.73838085479,5.09738797178,5.46557137592,5.83981551341,6.21768974333
36.74375,2.73266860212,3.05203614921,3.38035886916,3.70673211629,4.04542443317,4.39119644663,4.75366155127,5.11389594771,5.48334518606,5.85889581752,6.23811363048
36.84375,2.74121618896,3.06164015687,3.39104291331,3.71851617303,4.05834243658,4.4052793165,4.7689484137,5.13041021126,5.50112636587,5.87798258549,6.25854459001
36.94375,2.74976853134,3.07124909957,3.4017319623,3.73030528325,4.07126636319,4.41937122165,4.78424133918,5.1469306451,5.51891176186,5.89708167421,6.27898937119
37.04375,2.75832560072,3.08086293729,3.41242596329,3.74209938003,4.08419312918,4.43346905505,4.79954022487,5.16345418939,5.5367072489,5.91618994546,6.29944486877
37.14375,2.76688736857,3.09047861685,3.42312185977,3.75389839646,4.09712866341,4.44757272756,4.81484194624,5.17998749865,5.55450969064,5.93530726687,6.3199109428
37.24375,2.77545380641,3.10010214761,3.4338256096,3.76570226569,4.11006986802,4.46168215004,4.83015240035,5.19652746712,5.57231895855,5.9544335061,6.34038508103
37.34375,2.78402488578,3.10973042736,3.44453412418,3.7775079153,4.12301666682,4.47579421989,4.84546846911,5.21307398115,5.59013191084,5.97356548774,6.360875138
37.44375,2.79259758667,3.11936341376,3.4552473482,3.78932128044,4.13596898368,4.48991484751,4.86079004645,5.22962391434,5.60795440751,5.99270909297,6.3813780013
37.54375,2.80117788178,3.12900106453,3.46596522638,3.80113926678,4.14892373268,4.50404092319,4.87611702629,5.24618314815,5.62578330663,6.01186117297,6.40189354279
37.64375,2.80976270758,3.13864333736,3.47668770348,3.81296183473,4.16188684517,4.51817235481,4.89144627595,5.26274855002,5.64361847615,6.03102242851,6.42241861277
37.74375,2.81835203347,3.14828717728,3.48741172514,3.82478961753,4.17485521514,4.53230905022,4.90678369251,5.27932000295,5.66145978396,6.0501899127,6.4429592516
37.84375,2.82694582886,3.15793859095,3.49814322962,3.83661957569,4.18782876361,4.54644790453,4.92212615577,5.29589738992,5.67930420594,6.06936948237,6.46351281561
37.94375,2.8355440632,3.16759447398,3.5088791377,3.84845766894,4.20080741162,4.56059482409,4.9374735564,5.31247757638,5.69715861079,6.08855846202,6.48407917698
38.04375,2.84414370489,3.17725478177,3.51961939163,3.86030079027,4.2137880698,4.57474669654,4.95282277462,5.3290664398,5.71502094692,6.10775787513,6.50465518981
38.14375,2.85275075127,3.18691946977,3.53036393369,3.87214887305,4.22677667447,4.58890342669,4.96817976703,5.34566084867,5.73289118484,6.12696552507,6.52524671092
38.24375,2.86136212026,3.19658849342,3.54110969726,3.8840018507,4.23977011028,4.60306491936,4.98354214624,5.36226068257,5.75076618972,6.14618728801,6.54585060567
38.34375,2.86997777914,3.20625879943,3.55186265465,3.89585965664,4.2527682954,4.61722806731,4.99890982482,5.37886582106,5.76865182702,6.16542042826,6.5664667428
38.44375,2.87859769525,3.21593638225,3.56261969901,3.9077192198,4.26577114802,4.6313987728,5.01428269695,5.39547311853,5.7865454181,6.18466509268,6.58709197648
38.54375,2.88722183594,3.22561814106,3.5733807701,3.91958646833,4.27877858635,4.64557392076,5.0296576457,5.41208845378,5.80444699857,6.20392116459,6.60773215748
38.64375,2.8958471557,3.23530402898,3.58414580769,3.93145831407,4.29178751828,4.6597534129,5.04504056571,5.42870869372,5.82235640627,6.22318547771,6.62838414723
38.74375,2.90447968089,3.24499399919,3.59491475157,3.94333468776,4.30480385569,4.67393715095,5.06042832686,5.44533375367,5.8402712047,6.24246393925,6.64904781101
38.84375,2.91311630879,3.25468800487,3.60568453977,3.95521552017,4.31782449985,4.68812202617,5.07582082009,5.46196463127,5.85819879084,6.26175341651,6.66972301416
38.94375,2.9217570046,3.26438299424,3.61646112012,3.96709773439,4.33084936607,4.70231393818,5.09121793629,5.47859921923,5.87613626054,6.28105378948,6.69040656746
39.04375,2.93040173356,3.2740849498,3.62724139742,3.9789872774,4.34387836967,4.71650976704,5.10661655519,5.4952433965,5.89408350431,6.30036190427,6.71110432527
