0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.14375,2.93905046094,3.28379077415,3.63802530893,3.99088104147,4.35690841804,4.73070941136,5.12202256529,5.51189432152,5.91203739881,6.31968364575,6.73181386141
39.24375,2.94770315201,3.29350041814,3.6488127527,4.00277895469,4.36994542213,4.7449127697,5.13743283581,5.52855219688,5.93000382901,6.33901588223,6.75253681189
39.34375,2.95635678838,3.30321383265,3.65960388601,4.01468094512,4.38298627657,4.75911673159,5.15284725436,5.54521390017,5.9479796676,6.35835849032,6.77327020502
39.44375,2.96501731739,3.31293096858,3.67039618233,4.02658694087,4.39603089375,4.77332723939,5.16826570849,5.56188531874,5.96596480178,6.37770832787,6.79401993924
39.54375,2.9736816803,3.32264877551,3.68119557629,4.03849386712,4.40907918603,4.78754189242,5.18368507524,5.57856359625,5.98395911882,6.39707126206,6.81478287708
39.64375,2.98234984025,3.33237322423,3.69199898675,4.05040764436,4.42212805802,4.80176061101,5.19911123881,5.59524953833,6.00195948374,6.41644411708,6.835558892
39.74375,2.9910217604,3.34210122062,3.70280635372,4.06232517987,4.43518343017,4.81598329704,5.21454096459,5.61194302542,6.01997178105,6.4358274201,6.85634481406
39.84375,2.99969740394,3.35183271323,3.71361761722,4.07424639902,4.44824218277,4.83020684299,5.22997535976,5.62864123275,6.03799288447,6.45522160147,6.87714653019
39.94375,3.00837374525,3.36156765064,3.72442970631,4.08617122719,4.46130422524,4.84443715665,5.24541530512,5.64535086984,6.05602278976,6.4746240436,6.89796090169
40.04375,3.01705674516,3.37130598145,3.73524859882,4.09809658329,4.47436946698,4.85867111016,5.26085813717,5.6620688195,6.07406231993,6.49404147989,6.91878790503
40.14375,3.02574333289,3.38104465641,3.74607118038,4.11002840718,4.48743775511,4.87290860224,5.27630983267,5.67879497964,6.0921084143,6.51347078136,6.93962547674
40.24375,3.03443346947,3.39078963485,3.75689738848,4.12196358628,4.50050659994,4.8871495316,5.29176726745,5.6955292482,6.11016697596,6.53291183244,6.96048031933
40.34375,3.04312711597,3.40053782579,3.76772716064,4.13390204319,4.51358209579,4.90139379693,5.30723033965,5.71226850185,6.12823488109,6.55236148386,6.98134930577
40.44375,3.05182423346,3.41028917548,3.77856043436,4.14584370055,4.52666114364,4.91563828272,5.32269911286,5.72901863855,6.14631201748,6.57182562613,7.0022323175
40.54375,3.060521788,3.42004363015,3.78939414434,4.15778848095,4.53974365603,4.92988888059,5.3381713969,5.74577654022,6.16439535492,6.59130113105,7.02312618956
40.64375,3.06922575596,3.42980113607,3.80023424198,4.1697333057,4.55282954545,4.94414247505,5.35365314102,5.76254210161,6.18249182608,6.61078787975,7.04403696579
40.74375,3.07793305353,3.43955864233,3.81107762545,4.18168408731,4.56591571813,4.95839896157,5.36914122123,5.77931533293,6.20059846065,6.63028273425,7.06496184832
40.84375,3.08664363962,3.44932210494,3.8219242297,4.19363772848,4.579008083,4.97265823559,5.38463553923,5.79609400244,6.21871515017,6.64979153971,7.08590071888
40.94375,3.0953574732,3.45908843093,3.83277398972,4.20559414904,4.59210352984,4.98691709072,5.40013596899,5.81288407585,6.23684178621,6.66931184071,7.10685043017
41.04375,3.10407451323,3.46885756419,3.84362684049,4.2175532688,4.60520196819,5.00118303077,5.41564319981,5.82968243874,6.25497523169,6.6888444785,7.12781686239
41.14375,3.11279172044,3.47862944861,3.85447971865,4.22951200062,4.61830330757,5.01545390708,5.43115440248,5.84648898952,6.27312138226,6.70838967675,7.14879688729
41.24375,3.12151507822,3.48840402808,3.86533855894,4.24147628318,4.63140444855,5.02972962829,5.44667549075,5.86330362661,6.29127711525,6.7279442796,7.16979038329
41.34375,3.13024149498,3.49817817887,3.87620026611,4.25344299469,4.64451131777,5.04401010305,5.46220335718,5.88012321875,6.30944231929,6.74751422559,7.19079420421
41.44375,3.13897092753,3.5079582688,3.88706477254,4.26541205212,4.65762078537,5.05829222987,5.47773790699,5.89695367127,6.32761541379,6.76709677945,7.21181422258
41.54375,3.14770333268,3.51774151976,3.89793201065,4.27738337244,4.67073275786,5.07258193433,5.49327904541,5.913792014,6.34580260128,6.78669187287,7.23284730718
41.64375,3.15643866728,3.52752787817,3.90880191282,4.28935687259,4.68384712703,5.08687696402,5.50882384307,5.93063915251,6.36400076332,6.80629636478,7.25389333311
41.74375,3.16517388213,3.53731729047,3.91967141673,4.30132939059,4.69696392966,5.10117741334,5.52437903187,5.94749507619,6.38220979884,6.82591615476,7.27494915481
41.84375,3.17391497905,3.54710970308,3.9305464421,4.31330739478,4.71008074447,5.11548319428,5.53994150697,5.96435665341,6.40042958429,6.84554812159,7.29602063798
41.94375,3.18265885203,3.55690206828,3.9414238994,4.32528799729,4.72320348316,5.12979421888,5.55551117703,5.9812297978,6.41865731876,6.86519215442,7.31710462997
42.04375,3.19140545575,3.56670033425,3.95230371841,4.33727111799,4.73632903285,5.14410738498,5.57108795078,5.99811139519,6.43689903547,6.88484512021,7.33820190579
42.14375,3.20015474487,3.57650141309,3.96318582893,4.34925667675,4.74945730313,5.15842860152,5.58666871837,6.01500134449,6.45515165925,6.90451290482,7.35930974297
42.24375,3.20890667408,3.58630524886,3.9740701607,4.36124459343,4.76258816962,5.17275476308,5.60225938909,6.03189653154,6.47341576847,6.92419238415,7.38043401024
42.34375,3.21766119808,3.59611178565,3.98495365063,4.37323178759,4.77572239857,5.18708577866,5.61785685379,6.04880278569,6.49169145315,6.94388344411,7.40157160016
42.44375,3.22641529452,3.60592096753,3.99584220957,4.38522417061,4.78885804483,5.20142155729,5.63346101808,6.06571763961,6.50997557919,6.96358317789,7.42272312685
42.54375,3.23517488649,3.61572974511,4.00673274947,4.39721864006,4.80200110779,5.21575899798,5.64907178766,6.08264216799,6.52827406339,6.98329843638,7.44388553818
42.64375,3.24393691171,3.62554406313,4.01762519746,4.40921511294,4.81514849222,5.23010392682,5.66468613766,6.0995762799,6.54658376779,7.00302616455,7.46506470762
42.74375,3.25270132268,3.63536083173,4.02851948062,4.42121350623,4.82830011713,5.24445431781,5.6803109566,6.11651685618,6.56490504247,7.0227666213,7.48625750673
42.84375,3.26146807193,3.64517999259,4.03941552605,4.43321373687,4.84145590152,5.25881104557,5.69594325662,6.13346992569,6.58323551528,7.04251971711,7.50746381515
42.94375,3.27023711198,3.65500148739,4.05031026962,4.44521272288,4.85461275533,5.2731740287,5.71158294682,6.15043267723,6.60158109363,7.06228230846,7.52868049726
43.04375,3.27900541328,3.66482525784,4.06120961359,4.45721636428,4.8677766125,5.28754318578,5.72722993634,6.1674050075,6.6199386449,7.0820603002,7.54991342161
43.14375,3.28777891198,3.67464825006,4.07211047119,4.46922156221,4.88094435501,5.30191541898,5.74288112106,6.18438730932,6.63830839341,7.1018505708,7.57115945555
43.24375,3.29655453385,3.68447641339,4.08301276681,4.48122818753,4.89411589898,5.31629664562,5.75854241444,6.20137687557,6.65669033693,7.12165301029,7.59241847543
43.34375,3.30533222923,3.69430665089,4.09391642482,4.49323682966,4.90729110297,5.33068376725,5.77421070016,6.21837962281,6.67508135284,7.1414644839,7.61368734271
43.44375,3.31411194844,3.70413890184,4.10482136954,4.50524751623,4.9204705102,5.34507669952,5.78988588432,6.23539244072,6.69348735522,7.16129088143,7.63497195724
43.54375,3.3228936418,3.71397310549,4.11572445883,4.51725716784,4.93365135091,5.35947535811,5.80556776483,6.25241523883,6.71190523392,7.18112907917,7.65627012371
43.64375,3.33167427154,3.7238092011,4.12663195996,4.52927168515,4.94683954981,5.37387664789,5.82125429669,6.26944792671,6.73033489234,7.20097896393,7.67758190819
43.74375,3.34045978869,3.73364413003,4.13754114256,4.54128792803,4.9600320018,5.38828648881,5.83695212279,6.2864873946,6.74877321729,7.2208374061,7.698907191
43.84375,3.34924702221,3.74348384665,4.14845193372,4.55330731533,4.97322858659,5.40270176987,5.85265811532,6.30353955494,6.76722611341,7.24071028714,7.72024280195
43.94375,3.35803637204,3.75332524669,4.15936426051,4.56533024552,4.98642994807,5.41712240378,5.8683725212,6.32060129762,6.78569046313,7.26059447796,7.74159504702
44.04375,3.36682802468,3.76316826697,4.17027804997,4.57735664728,4.99963629162,5.43154830327,5.8840953224,6.33767252919,6.80416616675,7.28048986216,7.76296199972
44.14375,3.37562193279,3.77301284428,4.18119023776,4.58938344829,5.01284453475,5.4459793811,5.89982653627,6.35475315624,6.82265312469,7.30039632336,7.78434370494
44.24375,3.38441504865,3.78285891538,4.19210672963,4.60141656458,5.02606060021,5.46041253684,5.91556370962,6.37184006469,6.84114820972,7.3203106943,7.80573711404
44.34375,3.39321335728,3.792703413,4.20302443568,4.61345290714,5.03928139105,5.47485367966,5.93131285337,6.38893916377,6.85965732813,7.34023913432,7.82714855792
44.44375,3.40201375532,3.80255230654,4.21394328027,4.62549240191,5.05250682971,5.48929968609,5.94707087149,6.40604734169,6.87817736407,7.36017891862,7.84857490631
44.54375,3.41081619324,3.81240247838,4.22486318769,4.63753497484,5.06573683864,5.50375106728,5.96283768321,6.423164502,6.89670821482,7.3801299213,7.87001604356
44.64375,3.41962062146,3.82225386279,4.2357840822,4.64958055184,5.07897134026,5.51820821383,5.97861320781,6.44029054829,6.91524674367,7.4000895906,7.89146880884
44.74375,3.42842699046,3.83210639407,4.24670289332,4.66162607484,5.09220724902,5.5326684433,5.99439434565,6.4574223619,6.93379917173,7.42006426939,7.91293910654
44.84375,3.43723525067,3.84196000645,4.25762553925,4.67367820218,5.10545047958,5.54713769024,6.01018701957,6.47456584923,6.95236267105,7.44005083074,7.93442380521
44.94375,3.44604237471,3.85181463415,4.26854883454,4.68573390763,5.11869793719,5.56161281922,6.02598812897,6.49171789661,6.97093735614,7.46004915883,7.95592278602
45.04375,3.45485428648,3.86166722798,4.27947317843,4.69779312007,5.13194954145,5.57609407808,6.04179759019,6.50887840454,6.98952332954,7.48005611938,7.97743288577
45.14375,3.4636679155,3.87152369594,4.29039878758,4.70985576839,5.14520521196,5.59058157063,6.05761531966,6.52604727359,7.00811746801,7.50007759297,7.99896000464
45.24375,3.47248320998,3.88138095433,4.30132558896,4.72192178146,5.15846486832,5.60507521917,6.07343821839,6.54322151345,7.02672567617,7.52011049045,8.02050100826
45.34375,3.48130011814,3.89123893484,4.31225050797,4.73398808705,5.17172536316,5.61957198154,6.0892722065,6.56040748159,7.04534483795,7.54015512708,8.04205577458
45.44375,3.49011858821,3.90109756913,4.32317963447,4.74606060816,5.18499282642,5.63407840184,6.10511417747,6.57760206536,7.06397485122,7.56021142831,8.06362113802
45.54375,3.49893558131,3.91095678881,4.3341114416,4.7581363817,5.19826515884,5.6485915084,6.12096404475,6.59480516553,7.08261259936,7.580276236,8.08520299454
45.64375,3.507757045,3.9208135329,4.3450459261,4.77021611479,5.21154250549,5.66311122367,6.13682172183,6.61201668291,7.10126398268,7.60035545369,8.10679820682
45.74375,3.51657989057,3.93067370538,4.35598302333,4.78229973926,5.22482476834,5.67763747018,6.15268410838,6.62923345863,7.11992587531,7.62044594939,8.12840664959
45.84375,3.52540406398,3.94053428935,4.3669226686,4.79438718694,5.23810917154,5.69217017046,6.1685572029,6.64646207099,7.13859818588,7.64054760441,8.15002515486
45.94375,3.53422951118,3.95039576014,4.37786479725,4.80647538624,5.25140184769,5.70670623,6.18443833946,6.66369953846,7.15728122236,7.66065726692,8.17165961433
46.04375,3.54305617811,3.96025805191,4.38880635076,4.81857027374,5.26469968498,5.72125157003,6.20032744989,6.6809457653,7.17597192142,7.68078082644,8.19330688772
46.14375,3.5518810031,3.97012109879,4.39975325106,4.8306687499,5.27800261207,5.7358030973,6.21622444788,6.69819764247,7.19467653982,7.70091514983,8.21496689686
46.24375,3.56070998421,3.97998483486,4.4107023618,4.84277074387,5.29131055766,5.75036128667,6.23212623412,6.71546108107,7.21339202597,7.72106011515,8.2366375701
46.34375,3.56953999929,3.98984621334,4.42165391891,4.85487618479,5.30462345042,5.76492629728,6.24803873214,6.73273299107,7.23211827826,7.74121257822
46.44375,3.57837099201,3.99971113462,4.43260835976,4.86698500179,5.31793822457,5.77949504041,6.26395882536,6.75001361931,7.25085217966,7.76137841536
46.54375,3.58720290603,4.00957651955,4.44356562242,4.8790941183,5.3312612171,5.7940734461,6.27988636421,6.7673028703,7.26959961718,7.78155449038
46.64375,3.59603568496,4.01944229968,4.45452264113,4.89120947881,5.3445893606,5.80865840563,6.29582183026,6.78459763484,7.28835758931,7.8017406781
46.74375,3.6048692724,4.0293084065,4.46548537428,4.90332797332,5.35792258388,5.82325024189,6.31176535355,6.80190382214,7.30712629952,7.82193383849
46.84375,3.61370062256,4.03917477146,4.47645071565,4.91544952824,5.37126081577,5.83784897976,6.32771382773,6.8192183109,7.32590564649,7.84213984115
46.94375,3.62253568581,4.04903832748,4.48741860072,4.92757406997,5.38460398515,5.8524545422,6.34367317419,6.83654100256,7.34469250355,7.86235554378
47.04375,3.63137136389,4.05890498268,4.49838896498,4.93970139137,5.39794901109,5.8670638395,6.35964029321,6.85387178532,7.3634927739
47.14375,3.64020759811,4.0687717786,4.50936174392,4.95183242471,5.41130189932,5.88168279521,6.37561509892,6.87120770162,7.38230333956
47.24375,3.64904432972,4.07863916575,4.52033687299,4.96396450756,5.42466054445,5.89630831074,6.39159752996,6.88855499122,7.40112409611
47.34375,3.65788149996,4.08850707817,4.53131129289,4.97610356592,5.43802532283,5.91094030618,6.40758481758,6.90591053508,7.41995192431
47.44375,3.66671905004,4.09837538003,4.54229093084,4.98824651873,5.4513961664,5.92557870165,6.42358288092,6.92327423484,7.43879272141
47.54375,3.6755539434,4.10824470351,4.55327269652,5.00039333664,5.46477300711,5.94022033473,6.43958861872,6.94064599219,7.45764336041
47.64375,3.68439209778,4.11811300295,4.5642565228,5.01254466331,5.47815276602,5.95487158906,6.45560194529,6.95802269399,7.47650373377
47.74375,3.69323043041,4.12798625721,4.57524234251,5.02470053429,5.49154139597,5.9695296597,6.47162277502,6.97541024311,7.49537369876
47.84375,3.70206888013,4.13786136658,4.58623008849,5.03685788591,5.50493578843,5.98419446991,6.48764800749,6.9928055196
47.94375,3.71090738575,4.1477382729,4.59721969355,5.04902266534,5.51833587264,5.99886594297,6.50368355865,7.01020842206
48.04375,3.71974588605,4.15761691799,4.60820809925,5.06119178048,5.53174157787,6.01354400219,6.51972632153,7.02761884911
48.14375,3.72858431974,4.16749724366,4.61920121785,5.07336516909,5.54515283341,6.02822556009,6.53577620754,7.0450336838
48.24375,3.73741965483,4.17737912053,4.63019596463,5.08554276898,5.55856655819,6.04291654734,6.5518331281,7.06245882447
48.34375,3.74625778785,4.18726007046,4.64119215518,5.09772450543,5.57198870174,6.05761387245,6.56789398222,7.07989115002
48.44375,3.75509554715,4.19714623287,4.6521903315,5.10990758688,5.58541615299,6.07231778279,6.58396466297,7.09733062186
48.54375,3.76393341918,4.20703451551,4.66319110199,5.12209841144,5.59884883848,6.08702820183,6.60004226198,7.11477783961
48.64375,3.77277144764,4.21692486276,4.67419139826,5.13429390535,5.61228661109,6.10174505309,6.61612696104,7.13222982188
48.74375,3.78160957354,4.22681721898,4.68519719791,5.14649457248,5.62572980823,6.11646524768,6.63221867176
48.84375,3.79044773786,4.23671152853,4.69620535462,5.15870047363,5.63917565293,6.13119470739,6.64831429352
48.94375,3.79928291064,4.24660773577,4.70721600098,5.17091154953,5.65263009837,6.14593033618,6.66441975151
49.04375,3.80812099109,4.25650278735,4.71822928019,5.18312774093,5.66609003607,6.16067205469,6.68053192318
49.14375,3.81695890725,4.26640264316,4.72924513307,5.1953459861,5.67955539559,6.17541978361,6.69665071716
49.24375,3.82579659773,4.27630420358,4.74026350046,5.20757222423,5.6930261065,6.19017043181,6.71277604211
49.34375,3.83463400107,4.28620741054,4.75128131719,5.21980336991,5.70650209842,6.2049299394,6.72890780673
49.44375,3.84347105578,4.29611220594,4.76230455227,5.23203936131,5.71998028941,6.21969518788,6.74504296119
49.54375,3.85230770032,4.30601853169,4.77333009695,5.24428013659,5.73346662419,6.23446606654,6.76118808724
49.64375,3.86114080124,4.31592632966,4.78435788951,5.25652563395,5.74695830285,6.24924278273,6.77734021401
49.74375,3.86997681855,4.32583253777,4.79538786818,5.26877278247,5.76045527231,6.26402542962
49.84375,3.87881280034,4.33574313115,4.806420081,5.28102754673,5.77395746232,6.27881091794
49.94375,3.88764864375,4.34565499673,4.81745495464,5.29328681888,5.78746480261,6.29360517891
50.04375,3.89648526177,4.35556807392,4.82848967475,5.3055505345,5.80097421156,6.30840510106
50.14375,3.9053231984,4.36548230214,4.83953043935,5.31781862921,5.81449164526,6.32321060237
50.24375,3.91416240403,4.37539762074,4.85057413631,5.33009103863,5.82801398849,6.33802160082
50.34375,3.92299983483,4.38531396909,4.86162068803,5.34236769839,5.84154116823,6.3528380144
50.44375,3.93184145996,4.39523128649,4.87267045234,5.35464554327,5.85507311152,6.36765699984
50.54375,3.94068418114,4.40514641649,4.88372365388,5.36693048876,5.86860974535,6.38248505047
50.64375,3.94952793178,4.41506569018,4.89478023644,5.37922005834,5.88215099678,6.39731906333
50.74375,3.95837329945,4.42498666314,4.90584014381,5.39151419043,5.89569381012,6.41215895663
50.84375,3.96722023688,4.43490974434,4.91690046993,5.40381282349,5.90924447231,6.42700464859
50.94375,3.97606869683,4.44483488304,4.92796791876,5.41611589596,5.92279991559
51.04375,3.98491863203,4.45476202853,4.93903942207,5.42842033759,5.93636006711
51.14375,3.99376701547,4.46469113008,4.95011492634,5.44073211312,5.94992485404
51.24375,4.00261978032,4.47461913927,4.96119437808,5.45304811475,5.96349420355
51.34375,4.0114738536,4.48455202131,4.97227772381,5.46536827833,5.97706503804
51.44375,4.0203291858,4.49448668117,4.98336491005,5.47769253971,5.99064327784
51.54375,4.02918572741,4.50442306573,4.99445288867,5.49002082053,6.00422584492
51.64375,4.03804342889,4.51436117772,5.00554759624,5.50235310926,6.01781324533
51.74375,4.0469022407,4.52430145955,5.01664595528,5.51468660726,6.03140556441
51.84375,4.05575910585,4.53424390618,5.02774790986,5.52702724931,6.04500301069
51.94375,4.064620027,4.54418846702,5.03885340403,5.53937194834,6.05860281707
52.04375,4.07348188635,4.55413210485,5.04996232369,5.55172064029,6.07221091557
52.14375,4.08234463206,4.56408075296,5.06107519103,5.56407326116,6.08582420943
52.24375,4.09120821232,4.57403133656,5.07218899117,5.57642974691
52.34375,4.10007257526,4.58398377035,5.08330967586,5.58878702316
52.44375,4.108937669,4.59393827708,5.09443416171,5.60115105892
52.54375,4.11780344164,4.60389525609,5.10556239542,5.61351873914
52.64375,4.12666682877,4.61385499339,5.11669432373,5.62588999718
52.74375,4.13553384339,4.62381443123,5.12782989337,5.6382647801
52.84375,4.14440164543,4.63377956923,5.13896905108,5.65064338032
52.94375,4.15327018305,4.64374729634,5.15010873916,5.66302573928
53.04375,4.16213940436,4.6537175622,5.16125492811,5.67540908905
53.14375,4.17100925745,4.66369031647,5.1724045181,5.68780024634
53.24375,4.1798796904,4.6736655088,5.18355741257,5.70019621915
53.34375,4.18875065124,4.68364308884,5.19471382051,5.71259694646
53.44375,4.19761908633,4.69362300623,5.20587374858,5.72500236725
53.54375,4.20649096871,4.70360220542,5.21703714362,5.73741242054
53.64375,4.21536387529,4.71358667254,5.2282039525,5.74982704536
53.74375,4.22423779359,4.72357330056,5.2393711312
53.84375,4.23311268809,4.73356200169,5.25054460464
53.94375,4.24198896529,4.74355303181,5.26172130347
54.04375,4.25086665371,4.753547205,5.27290117208
54.14375,4.25974562103,4.76354447584,5.28408415482
54.24375,4.26862627788,4.77354479892,5.29527019608
54.34375,4.27750584151,4.78354512622,5.30645920582
54.44375,4.28639024253,4.79355144123,5.3176483991
54.54375,4.29527641716,4.80356064669,5.32884430217
54.64375,4.30416432059,4.81357269487,5.34004385532
54.74375,4.31305390803,4.82358753803,5.35124736368
54.84375,4.32194513465,4.83360512844,5.36245512246
54.94375,4.33083794195,4.84362541837,5.37366708129
55.04375,4.33973249802,4.85364836011,5.38488318985
55.14375,4.34862615494,4.86367090401,5.39610038977
55.24375,4.35752488174,4.87369901581,5.40732466497
55.34375,4.36642559175,4.88372962509,5.41855291205
55.44375,4.37532824031,4.89376293233
55.54375,4.38423278273,4.90379888986
55.64375,4.39313917434,4.91383745003
55.74375,4.40204737045,4.92387856516
55.84375,4.41095732639,4.93392218762
55.94375,4.41986899746,4.94396526434
56.04375,4.42877944521,4.95401378529
56.14375,4.43769501708,4.96406464535
56.24375,4.44661278545,4.97411779454
56.34375,4.45553310805,4.98417318284
56.44375,4.46445594473,4.99423076026
56.54375,4.4733812554,5.00429047677
56.64375,4.48230899993,5.01435222112
56.74375,4.49123913822,5.02441637314
56.84375,4.50016862987,5.03448034182
56.94375,4.5091034688,5.04455056146
57.04375,4.51804055753,5.05462408821
57.14375,4.52697985378,5.06470087702
57.24375,4.53592131531,5.07478088285
57.34375,4.54486489984,5.08486406066
57.44375,4.55381056512,5.09495036544
57.54375,4.56275826888
57.64375,4.57170796886
57.74375,4.5806566318
57.84375,4.58961022672
57.94375,4.59856566704
58.04375,4.60752290831
58.14375,4.61648190609
58.24375,4.62544261595
58.34375,4.63440499342
58.44375,4.64336899405
58.54375,4.65233455899
58.64375,4.66130173265
58.74375,4.67027076841
58.84375,4.67924162406
58.94375,4.68821425739
59.04375,4.69718859996
59.14375,4.70616527777
59.24375,4.7151443314
59.34375,4.7241257231
59.44375,4.73310931605
59.54375,4.74209546377
59.64375,4.75108432303
59.74375,4.76007586046
59.84375,4.76907004273
59.94375,4.77806687862
