0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0103168069637,0.0103168069637,0.0103168069637,0.0103168069637,0.0103168069637,0.0103168069637,0.0103168069637,0.0103168069637,0.0103168069637,0.0103168069637
0.2,0.0206505260656,0.0206505260656,0.0206505260656,0.0206505260656,0.0206505260656,0.0206505260656,0.0206505260656,0.0206505260656,0.0206505260656,0.0206505260656
0.3,0.0310011573056,0.0310011573056,0.0310011573056,0.0310011573056,0.0310011573056,0.0310011573056,0.0310011573056,0.0310011573056,0.0310011573056,0.0310011573056
0.4,0.0413687006839,0.0413687006839,0.0413687006839,0.0413687006839,0.0413687006839,0.0413687006839,0.0413687006839,0.0413687006839,0.0413687006839,0.0413687006839
0.5,0.0517531562003,0.0517531562003,0.0517531562003,0.0517531562003,0.0517531562003,0.0517531562003,0.0517531562003,0.0517531562003,0.0517531562003,0.0517531562003
0.6,0.0621545238549,0.0621545238549,0.0621545238549,0.0621545238549,0.0621545238549,0.0621545238549,0.0621545238549,0.0621545238549,0.0621545238549,0.0621545238549
0.7,0.0725728036477,0.0725728036477,0.0725728036477,0.0725728036477,0.0725728036477,0.0725728036477,0.0725728036477,0.0725728036477,0.0725728036477,0.0725728036477
0.8,0.0830079955787,0.0830079955787,0.0830079955787,0.0830079955787,0.0830079955787,0.0830079955787,0.0830079955787,0.0830079955787,0.0830079955787,0.0830079955787
0.9,0.0934600996479,0.0934600996479,0.0934600996479,0.0934600996479,0.0934600996479,0.0934600996479,0.0934600996479,0.0934600996479,0.0934600996479,0.0934600996479
1.0,0.103929115855,0.103929115855,0.103929115855,0.103929115855,0.103929115855,0.103929115855,0.103929115855,0.103929115855,0.103929115855,0.103929115855
1.1,0.114415044201,0.114415044201,0.114415044201,0.114415044201,0.114415044201,0.114415044201,0.114415044201,0.114415044201,0.114415044201,0.114415044201
1.2,0.124917884685,0.124917884685,0.124917884685,0.124917884685,0.124917884685,0.124917884685,0.124917884685,0.124917884685,0.124917884685,0.124917884685
1.3,0.135437637306,0.135437637306,0.135437637306,0.135437637306,0.135437637306,0.135437637306,0.135437637306,0.135437637306,0.135437637306,0.135437637306
1.4,0.145974302067,0.145974302067,0.145974302067,0.145974302067,0.145974302067,0.145974302067,0.145974302067,0.145974302067,0.145974302067,0.145974302067
1.5,0.156527878965,0.156527878965,0.156527878965,0.156527878965,0.156527878965,0.156527878965,0.156527878965,0.156527878965,0.156527878965,0.156527878965
1.6,0.167098368001,0.167098368001,0.167098368001,0.167098368001,0.167098368001,0.167098368001,0.167098368001,0.167098368001,0.167098368001,0.167098368001
1.7,0.177685769176,0.177685769176,0.177685769176,0.177685769176,0.177685769176,0.177685769176,0.177685769176,0.177685769176,0.177685769176,0.177685769176
1.8,0.188290082489,0.188290082489,0.188290082489,0.188290082489,0.188290082489,0.188290082489,0.188290082489,0.188290082489,0.188290082489,0.188290082489
1.9,0.19891130794,0.19891130794,0.19891130794,0.19891130794,0.19891130794,0.19891130794,0.19891130794,0.19891130794,0.19891130794,0.19891130794
2.0,0.209549445529,0.209549445529,0.209549445529,0.209549445529,0.209549445529,0.209549445529,0.209549445529,0.209549445529,0.209549445529,0.209549445529
2.1,0.220204495257,0.220204495257,0.220204495257,0.220204495257,0.220204495257,0.220204495257,0.220204495257,0.220204495257,0.220204495257,0.220204495257
2.2,0.230876457122,0.230876457122,0.230876457122,0.230876457122,0.230876457122,0.230876457122,0.230876457122,0.230876457122,0.230876457122,0.230876457122
2.3,0.241565331126,0.241565331126,0.241565331126,0.241565331126,0.241565331126,0.241565331126,0.241565331126,0.241565331126,0.241565331126,0.241565331126
2.4,0.252271117268,0.252271117268,0.252271117268,0.252271117268,0.252271117268,0.252271117268,0.252271117268,0.252271117268,0.252271117268,0.252271117268
2.5,0.262993815548,0.262993815548,0.262993815548,0.262993815548,0.262993815548,0.262993815548,0.262993815548,0.262993815548,0.262993815548,0.262993815548
2.6,0.273733425966,0.273733425966,0.273733425966,0.273733425966,0.273733425966,0.273733425966,0.273733425966,0.273733425966,0.273733425966,0.273733425966
2.7,0.284489948523,0.284489948523,0.284489948523,0.284489948523,0.284489948523,0.284489948523,0.284489948523,0.284489948523,0.284489948523,0.284489948523
2.8,0.295263383218,0.295263383218,0.295263383218,0.295263383218,0.295263383218,0.295263383218,0.295263383218,0.295263383218,0.295263383218,0.295263383218
2.9,0.306053730051,0.306053730051,0.306053730051,0.306053730051,0.306053730051,0.306053730051,0.306053730051,0.306053730051,0.306053730051,0.306053730051
3.0,0.316860989022,0.316860989022,0.316860989022,0.316860989022,0.316860989022,0.316860989022,0.316860989022,0.316860989022,0.316860989022,0.316860989022
3.1,0.327685160131,0.327685160131,0.327685160131,0.327685160131,0.327685160131,0.327685160131,0.327685160131,0.327685160131,0.327685160131,0.327685160131
3.2,0.338526243378,0.338526243378,0.338526243378,0.338526243378,0.338526243378,0.338526243378,0.338526243378,0.338526243378,0.338526243378,0.338526243378
3.3,0.349384238764,0.349384238764,0.349384238764,0.349384238764,0.349384238764,0.349384238764,0.349384238764,0.349384238764,0.349384238764,0.349384238764
3.4,0.360259146288,0.360259146288,0.360259146288,0.360259146288,0.360259146288,0.360259146288,0.360259146288,0.360259146288,0.360259146288,0.360259146288
3.5,0.37115096595,0.37115096595,0.37115096595,0.37115096595,0.37115096595,0.37115096595,0.37115096595,0.37115096595,0.37115096595,0.37115096595
3.6,0.38205969775,0.38205969775,0.38205969775,0.38205969775,0.38205969775,0.38205969775,0.38205969775,0.38205969775,0.38205969775,0.38205969775
3.7,0.392985341689,0.392985341689,0.392985341689,0.392985341689,0.392985341689,0.392985341689,0.392985341689,0.392985341689,0.392985341689,0.392985341689
3.8,0.403927897765,0.403927897765,0.403927897765,0.403927897765,0.403927897765,0.403927897765,0.403927897765,0.403927897765,0.403927897765,0.403927897765
3.9,0.41488736598,0.41488736598,0.41488736598,0.41488736598,0.41488736598,0.41488736598,0.41488736598,0.41488736598,0.41488736598,0.41488736598
4.0,0.425863746333,0.425863746333,0.425863746333,0.425863746333,0.425863746333,0.425863746333,0.425863746333,0.425863746333,0.425863746333,0.425863746333
4.1,0.436857038824,0.436857038824,0.436857038824,0.436857038824,0.436857038824,0.436857038824,0.436857038824,0.436857038824,0.436857038824,0.436857038824
4.2,0.447867243453,0.447867243453,0.447867243453,0.447867243453,0.447867243453,0.447867243453,0.447867243453,0.447867243453,0.447867243453,0.447867243453
4.3,0.458894360221,0.458894360221,0.458894360221,0.458894360221,0.458894360221,0.458894360221,0.458894360221,0.458894360221,0.458894360221,0.458894360221
4.4,0.469938389126,0.469938389126,0.469938389126,0.469938389126,0.469938389126,0.469938389126,0.469938389126,0.469938389126,0.469938389126,0.469938389126
4.5,0.48099933017,0.48099933017,0.48099933017,0.48099933017,0.48099933017,0.48099933017,0.48099933017,0.48099933017,0.48099933017,0.48099933017
4.6,0.492077183352,0.492077183352,0.492077183352,0.492077183352,0.492077183352,0.492077183352,0.492077183352,0.492077183352,0.492077183352,0.492077183352
4.7,0.503171948673,0.503171948673,0.503171948673,0.503171948673,0.503171948673,0.503171948673,0.503171948673,0.503171948673,0.503171948673,0.503171948673
4.8,0.514283626131,0.514283626131,0.514283626131,0.514283626131,0.514283626131,0.514283626131,0.514283626131,0.514283626131,0.514283626131,0.514283626131
4.9,0.525412215728,0.525412215728,0.525412215728,0.525412215728,0.525412215728,0.525412215728,0.525412215728,0.525412215728,0.525412215728,0.525412215728
5.0,0.536557717463,0.536557717463,0.536557717463,0.536557717463,0.536557717463,0.536557717463,0.536557717463,0.536557717463,0.536557717463,0.536557717463
5.1,0.547720131336,0.547720131336,0.547720131336,0.547720131336,0.547720131336,0.547720131336,0.547720131336,0.547720131336,0.547720131336,0.547720131336
5.2,0.558899457347,0.558899457347,0.558899457347,0.558899457347,0.558899457347,0.558899457347,0.558899457347,0.558899457347,0.558899457347,0.558899457347
5.3,0.570095695496,0.570095695496,0.570095695496,0.570095695496,0.570095695496,0.570095695496,0.570095695496,0.570095695496,0.570095695496,0.570095695496
5.4,0.581308845784,0.581308845784,0.581308845784,0.581308845784,0.581308845784,0.581308845784,0.581308845784,0.581308845784,0.581308845784,0.581308845784
5.5,0.59253890821,0.59253890821,0.59253890821,0.59253890821,0.59253890821,0.59253890821,0.59253890821,0.59253890821,0.59253890821,0.59253890821
5.6,0.603785882773,0.603785882773,0.603785882773,0.603785882773,0.603785882773,0.603785882773,0.603785882773,0.603785882773,0.603785882773,0.603785882773
5.7,0.615049769476,0.615049769476,0.615049769476,0.615049769476,0.615049769476,0.615049769476,0.615049769476,0.615049769476,0.615049769476,0.615049769476
5.8,0.626330568316,0.626330568316,0.626330568316,0.626330568316,0.626330568316,0.626330568316,0.626330568316,0.626330568316,0.626330568316,0.626330568316
5.9,0.637628279294,0.637628279294,0.637628279294,0.637628279294,0.637628279294,0.637628279294,0.637628279294,0.637628279294,0.637628279294,0.637628279294
6.0,0.648942902411,0.648942902411,0.648942902411,0.648942902411,0.648942902411,0.648942902411,0.648942902411,0.648942902411,0.648942902411,0.648942902411
6.1,0.660274437666,0.660274437666,0.660274437666,0.660274437666,0.660274437666,0.660274437666,0.660274437666,0.660274437666,0.660274437666,0.660274437666
6.2,0.671622885059,0.671622885059,0.671622885059,0.671622885059,0.671622885059,0.671622885059,0.671622885059,0.671622885059,0.671622885059,0.671622885059
6.3,0.68298824459,0.68298824459,0.68298824459,0.68298824459,0.68298824459,0.68298824459,0.68298824459,0.68298824459,0.68298824459,0.68298824459
6.4,0.69437051626,0.69437051626,0.69437051626,0.69437051626,0.69437051626,0.69437051626,0.69437051626,0.69437051626,0.69437051626,0.69437051626
6.5,0.705769700067,0.705769700067,0.705769700067,0.705769700067,0.705769700067,0.705769700067,0.705769700067,0.705769700067,0.705769700067,0.705769700067
6.6,0.717185796013,0.717185796013,0.717185796013,0.717185796013,0.717185796013,0.717185796013,0.717185796013,0.717185796013,0.717185796013,0.717185796013
6.7,0.728618804097,0.728618804097,0.728618804097,0.728618804097,0.728618804097,0.728618804097,0.728618804097,0.728618804097,0.728618804097,0.728618804097
6.8,0.740068724319,0.740068724319,0.740068724319,0.740068724319,0.740068724319,0.740068724319,0.740068724319,0.740068724319,0.740068724319,0.740068724319
6.9,0.75153555668,0.75153555668,0.75153555668,0.75153555668,0.75153555668,0.75153555668,0.75153555668,0.75153555668,0.75153555668,0.75153555668
7.0,0.763019301178,0.763019301178,0.763019301178,0.763019301178,0.763019301178,0.763019301178,0.763019301178,0.763019301178,0.763019301178,0.763019301178
7.1,0.774519957815,0.774519957815,0.774519957815,0.774519957815,0.774519957815,0.774519957815,0.774519957815,0.774519957815,0.774519957815,0.774519957815
7.2,0.78603752659,0.78603752659,0.78603752659,0.78603752659,0.78603752659,0.78603752659,0.78603752659,0.78603752659,0.78603752659,0.78603752659
7.3,0.797572007503,0.797572007503,0.797572007503,0.797572007503,0.797572007503,0.797572007503,0.797572007503,0.797572007503,0.797572007503,0.797572007503
7.4,0.809123400554,0.809123400554,0.809123400554,0.809123400554,0.809123400554,0.809123400554,0.809123400554,0.809123400554,0.809123400554,0.809123400554
7.5,0.820691705744,0.820691705744,0.820691705744,0.820691705744,0.820691705744,0.820691705744,0.820691705744,0.820691705744,0.820691705744,0.820691705744
7.6,0.832276923071,0.832276923071,0.832276923071,0.832276923071,0.832276923071,0.832276923071,0.832276923071,0.832276923071,0.832276923071,0.832276923071
7.7,0.843879052537,0.843879052537,0.843879052537,0.843879052537,0.843879052537,0.843879052537,0.843879052537,0.843879052537,0.843879052537,0.843879052537
7.8,0.855498094141,0.855498094141,0.855498094141,0.855498094141,0.855498094141,0.855498094141,0.855498094141,0.855498094141,0.855498094141,0.855498094141
7.9,0.867134047884,0.867134047884,0.867134047884,0.867134047884,0.867134047884,0.867134047884,0.867134047884,0.867134047884,0.867134047884,0.867134047884
8.0,0.878786913764,0.878786913764,0.878786913764,0.878786913764,0.878786913764,0.878786913764,0.878786913764,0.878786913764,0.878786913764,0.878786913764
8.1,0.890456691783,0.890456691783,0.890456691783,0.890456691783,0.890456691783,0.890456691783,0.890456691783,0.890456691783,0.890456691783,0.890456691783
8.2,0.902143381939,0.902143381939,0.902143381939,0.902143381939,0.902143381939,0.902143381939,0.902143381939,0.902143381939,0.902143381939,0.902143381939
8.3,0.913846984234,0.913846984234,0.913846984234,0.913846984234,0.913846984234,0.913846984234,0.913846984234,0.913846984234,0.913846984234,0.913846984234
8.4,0.925567498667,0.925567498667,0.925567498667,0.925567498667,0.925567498667,0.925567498667,0.925567498667,0.925567498667,0.925567498667,0.925567498667
8.5,0.937304925239,0.937304925239,0.937304925239,0.937304925239,0.937304925239,0.937304925239,0.937304925239,0.937304925239,0.937304925239,0.937304925239
8.6,0.949059263948,0.949059263948,0.949059263948,0.949059263948,0.949059263948,0.949059263948,0.949059263948,0.949059263948,0.949059263948,0.949059263948
8.7,0.960830514796,0.960830514796,0.960830514796,0.960830514796,0.960830514796,0.960830514796,0.960830514796,0.960830514796,0.960830514796,0.960830514796
8.8,0.972618677782,0.972618677782,0.972618677782,0.972618677782,0.972618677782,0.972618677782,0.972618677782,0.972618677782,0.972618677782,0.972618677782
8.9,0.984423752906,0.984423752906,0.984423752906,0.984423752906,0.984423752906,0.984423752906,0.984423752906,0.984423752906,0.984423752906,0.984423752906
9.0,0.996245740168,0.996245740168,0.996245740168,0.996245740168,0.996245740168,0.996245740168,0.996245740168,0.996245740168,0.996245740168,0.996245740168
9.1,1.00808463957,1.00808463957,1.00808463957,1.00808463957,1.00808463957,1.00808463957,1.00808463957,1.00808463957,1.00808463957,1.00808463957
9.2,1.01994045111,1.01994045111,1.01994045111,1.01994045111,1.01994045111,1.01994045111,1.01994045111,1.01994045111,1.01994045111,1.01994045111
9.3,1.03181317478,1.03181317478,1.03181317478,1.03181317478,1.03181317478,1.03181317478,1.03181317478,1.03181317478,1.03181317478,1.03181317478
9.4,1.0437028106,1.0437028106,1.0437028106,1.0437028106,1.0437028106,1.0437028106,1.0437028106,1.0437028106,1.0437028106,1.0437028106
9.5,1.05560935855,1.05560935855,1.05560935855,1.05560935855,1.05560935855,1.05560935855,1.05560935855,1.05560935855,1.05560935855,1.05560935855
9.6,1.06753281864,1.06753281864,1.06753281864,1.06753281864,1.06753281864,1.06753281864,1.06753281864,1.06753281864,1.06753281864,1.06753281864
9.7,1.07947319087,1.07947319087,1.07947319087,1.07947319087,1.07947319087,1.07947319087,1.07947319087,1.07947319087,1.07947319087,1.07947319087
9.8,1.09143047524,1.09143047524,1.09143047524,1.09143047524,1.09143047524,1.09143047524,1.09143047524,1.09143047524,1.09143047524,1.09143047524
9.9,1.10340467175,1.10340467175,1.10340467175,1.10340467175,1.10340467175,1.10340467175,1.10340467175,1.10340467175,1.10340467175,1.10340467175
10.0,1.11539578039,1.11539578039,1.11539578039,1.11539578039,1.11539578039,1.11539578039,1.11539578039,1.11539578039,1.11539578039,1.11539578039
10.1,1.12740380117,1.12740380117,1.12740380117,1.12740380117,1.12740380117,1.12740380117,1.12740380117,1.12740380117,1.12740380117,1.12740380117
10.2,1.13942873409,1.13942873409,1.13942873409,1.13942873409,1.13942873409,1.13942873409,1.13942873409,1.13942873409,1.13942873409,1.13942873409
10.3,1.15147057915,1.15147057915,1.15147057915,1.15147057915,1.15147057915,1.15147057915,1.15147057915,1.15147057915,1.15147057915,1.15147057915
10.4,1.16352933635,1.16352933635,1.16352933635,1.16352933635,1.16352933635,1.16352933635,1.16352933635,1.16352933635,1.16352933635,1.16352933635
10.5,1.17560500568,1.17560500568,1.17560500568,1.17560500568,1.17560500568,1.17560500568,1.17560500568,1.17560500568,1.17560500568,1.17560500568
10.6,1.18769758716,1.18769758716,1.18769758716,1.18769758716,1.18769758716,1.18769758716,1.18769758716,1.18769758716,1.18769758716,1.18769758716
10.7,1.19980708077,1.19980708077,1.19980708077,1.19980708077,1.19980708077,1.19980708077,1.19980708077,1.19980708077,1.19980708077,1.19980708077
10.8,1.21193348652,1.21193348652,1.21193348652,1.21193348652,1.21193348652,1.21193348652,1.21193348652,1.21193348652,1.21193348652,1.21193348652
10.9,1.22407680441,1.22407680441,1.22407680441,1.22407680441,1.22407680441,1.22407680441,1.22407680441,1.22407680441,1.22407680441,1.22407680441
11.0,1.23623703443,1.23623703443,1.23623703443,1.23623703443,1.23623703443,1.23623703443,1.23623703443,1.23623703443,1.23623703443,1.23623703443
11.1,1.2484141766,1.2484141766,1.2484141766,1.2484141766,1.2484141766,1.2484141766,1.2484141766,1.2484141766,1.2484141766,1.2484141766
11.2,1.2606082309,1.2606082309,1.2606082309,1.2606082309,1.2606082309,1.2606082309,1.2606082309,1.2606082309,1.2606082309,1.2606082309
11.3,1.27281919734,1.27281919734,1.27281919734,1.27281919734,1.27281919734,1.27281919734,1.27281919734,1.27281919734,1.27281919734,1.27281919734
11.4,1.28504707592,1.28504707592,1.28504707592,1.28504707592,1.28504707592,1.28504707592,1.28504707592,1.28504707592,1.28504707592,1.28504707592
11.5,1.29729186664,1.29729186664,1.29729186664,1.29729186664,1.29729186664,1.29729186664,1.29729186664,1.29729186664,1.29729186664,1.29729186664
11.6,1.30955356949,1.30955356949,1.30955356949,1.30955356949,1.30955356949,1.30955356949,1.30955356949,1.30955356949,1.30955356949,1.30955356949
11.7,1.32183218448,1.32183218448,1.32183218448,1.32183218448,1.32183218448,1.32183218448,1.32183218448,1.32183218448,1.32183218448,1.32183218448
11.8,1.33412771162,1.33412771162,1.33412771162,1.33412771162,1.33412771162,1.33412771162,1.33412771162,1.33412771162,1.33412771162,1.33412771162
11.9,1.34644015089,1.34644015089,1.34644015089,1.34644015089,1.34644015089,1.34644015089,1.34644015089,1.34644015089,1.34644015089,1.34644015089
12.0,1.35876950229,1.35876950229,1.35876950229,1.35876950229,1.35876950229,1.35876950229,1.35876950229,1.35876950229,1.35876950229,1.35876950229
12.1,1.37111576584,1.37111576584,1.37111576584,1.37111576584,1.37111576584,1.37111576584,1.37111576584,1.37111576584,1.37111576584,1.37111576584
12.2,1.38347894152,1.38347894152,1.38347894152,1.38347894152,1.38347894152,1.38347894152,1.38347894152,1.38347894152,1.38347894152,1.38347894152
12.3,1.39585902935,1.39585902935,1.39585902935,1.39585902935,1.39585902935,1.39585902935,1.39585902935,1.39585902935,1.39585902935,1.39585902935
12.4,1.40825602931,1.40825602931,1.40825602931,1.40825602931,1.40825602931,1.40825602931,1.40825602931,1.40825602931,1.40825602931,1.40825602931
12.5,1.42066994141,1.42066994141,1.42066994141,1.42066994141,1.42066994141,1.42066994141,1.42066994141,1.42066994141,1.42066994141,1.42066994141
12.6,1.43310076564,1.43310076564,1.43310076564,1.43310076564,1.43310076564,1.43310076564,1.43310076564,1.43310076564,1.43310076564,1.43310076564
12.7,1.44554850202,1.44554850202,1.44554850202,1.44554850202,1.44554850202,1.44554850202,1.44554850202,1.44554850202,1.44554850202,1.44554850202
12.8,1.45801315053,1.45801315053,1.45801315053,1.45801315053,1.45801315053,1.45801315053,1.45801315053,1.45801315053,1.45801315053,1.45801315053
12.9,1.47049471118,1.47049471118,1.47049471118,1.47049471118,1.47049471118,1.47049471118,1.47049471118,1.47049471118,1.47049471118,1.47049471118
13.0,1.48299318397,1.48299318397,1.48299318397,1.48299318397,1.48299318397,1.48299318397,1.48299318397,1.48299318397,1.48299318397,1.48299318397
13.1,1.4955085689,1.4955085689,1.4955085689,1.4955085689,1.4955085689,1.4955085689,1.4955085689,1.4955085689,1.4955085689,1.4955085689
13.2,1.50804086597,1.50804086597,1.50804086597,1.50804086597,1.50804086597,1.50804086597,1.50804086597,1.50804086597,1.50804086597,1.50804086597
13.3,1.52059007517,1.52059007517,1.52059007517,1.52059007517,1.52059007517,1.52059007517,1.52059007517,1.52059007517,1.52059007517,1.52059007517
13.4,1.53315619651,1.53315619651,1.53315619651,1.53315619651,1.53315619651,1.53315619651,1.53315619651,1.53315619651,1.53315619651,1.53315619651
13.5,1.54573922999,1.54573922999,1.54573922999,1.54573922999,1.54573922999,1.54573922999,1.54573922999,1.54573922999,1.54573922999,1.54573922999
13.6,1.55833917561,1.55833917561,1.55833917561,1.55833917561,1.55833917561,1.55833917561,1.55833917561,1.55833917561,1.55833917561,1.55833917561
13.7,1.57095603337,1.57095603337,1.57095603337,1.57095603337,1.57095603337,1.57095603337,1.57095603337,1.57095603337,1.57095603337,1.57095603337
13.8,1.58358980326,1.58358980326,1.58358980326,1.58358980326,1.58358980326,1.58358980326,1.58358980326,1.58358980326,1.58358980326,1.58358980326
13.9,1.5962404853,1.5962404853,1.5962404853,1.5962404853,1.5962404853,1.5962404853,1.5962404853,1.5962404853,1.5962404853,1.5962404853
14.0,1.60890807947,1.60890807947,1.60890807947,1.60890807947,1.60890807947,1.60890807947,1.60890807947,1.60890807947,1.60890807947,1.60890807947
14.1,1.62159258578,1.62159258578,1.62159258578,1.62159258578,1.62159258578,1.62159258578,1.62159258578,1.62159258578,1.62159258578,1.62159258578
14.2,1.63429400423,1.63429400423,1.63429400423,1.63429400423,1.63429400423,1.63429400423,1.63429400423,1.63429400423,1.63429400423,1.63429400423
14.3,1.64701233481,1.64701233481,1.64701233481,1.64701233481,1.64701233481,1.64701233481,1.64701233481,1.64701233481,1.64701233481,1.64701233481
14.4,1.65974757754,1.65974757754,1.65974757754,1.65974757754,1.65974757754,1.65974757754,1.65974757754,1.65974757754,1.65974757754,1.65974757754
14.5,1.6724997324,1.6724997324,1.6724997324,1.6724997324,1.6724997324,1.6724997324,1.6724997324,1.6724997324,1.6724997324,1.6724997324
14.6,1.6852687994,1.6852687994,1.6852687994,1.6852687994,1.6852687994,1.6852687994,1.6852687994,1.6852687994,1.6852687994,1.6852687994
14.7,1.69805477854,1.69805477854,1.69805477854,1.69805477854,1.69805477854,1.69805477854,1.69805477854,1.69805477854,1.69805477854,1.69805477854
14.8,1.71085766982,1.71085766982,1.71085766982,1.71085766982,1.71085766982,1.71085766982,1.71085766982,1.71085766982,1.71085766982,1.71085766982
14.9,1.72367747323,1.72367747323,1.72367747323,1.72367747323,1.72367747323,1.72367747323,1.72367747323,1.72367747323,1.72367747323,1.72367747323
15.0,1.73651418879,1.73651418879,1.73651418879,1.73651418879,1.73651418879,1.73651418879,1.73651418879,1.73651418879,1.73651418879,1.73651418879
15.1,1.74936781648,1.74936781648,1.74936781648,1.74936781648,1.74936781648,1.74936781648,1.74936781648,1.74936781648,1.74936781648,1.74936781648
