0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.1666666667,3.85514587723,3.8223935461,3.77573314308,3.7152375407,3.64133719166,3.55358751731,3.45229419248,3.33781772979,3.21036162548,3.0700463445
30.2666666667,3.87018485027,3.83670938629,3.78898255846,3.72708040802,3.65115511533,3.56166762562,3.45798283825,3.34079958604,3.21033307101,3.06648937741
30.3666666667,3.88523764306,3.85102998572,3.80222170444,3.73889200908,3.66119781272,3.56932218778,3.46354760904,3.3436145868,3.21008896634,3.06288090967
30.4666666667,3.90000844373,3.86535533868,3.81545056792,3.75067232029,3.67118224167,3.57717150757,3.46863516421,3.34626263774,3.21082672706,3.05900232821
30.5666666667,3.91508003203,3.87937514737,3.82836376552,3.76242131809,3.68110836499,3.58492955636,3.4738831549,3.34839652337,3.21239627824,3.05485348144
30.6666666667,3.93016530556,3.89369194279,3.84154508815,3.77381178426,3.69067605215,3.59259628001,3.4790008595,3.35063200224,3.21345840141,3.05043421779
30.7666666667,3.94526426288,3.90801296207,3.85471494316,3.7854607674,3.70044051542,3.59986501242,3.48398820354,3.35269216043,3.21455487761,3.04574438571
30.8666666667,3.96008284448,3.92233819928,3.86787331694,3.79707633518,3.71014339464,3.60729414192,3.48854243696,3.35457689944,3.21544661565,3.04044146395
30.9666666667,3.97520035208,3.93636267131,3.88072268344,3.80865846313,3.71978465114,3.61462722906,3.49320497673,3.35628612084,3.21613350057,3.03511166362
31.0666666667,3.99033140883,3.95067843364,3.89383146185,3.81989429101,3.72936424628,3.62186421753,3.49773073847,3.3574726061,3.21661541746,3.02949821512
31.1666666667,4.00547601325,3.96499788373,3.90692757265,3.83137296183,3.73855997591,3.6290050511,3.50211964462,3.35875210842,3.21658699084,3.0236009598
31.2666666667,4.02063416389,3.97932101542,3.92001100174,3.84281608864,3.74796961279,3.63572169606,3.50637161771,3.35984771012,3.21657526616,3.01741973898
31.3666666667,4.03550476178,3.99334636287,3.93308173505,3.85422364607,3.75731430494,3.6426134486,3.51017162871,3.36075930861,3.2163480011,3.0106564814
31.4666666667,4.05068108378,4.00765904957,3.9458210647,3.86529680647,3.76659401228,3.64940432182,3.51408440567,3.36148680136,3.21590507535,3.00381478732
31.5666666667,4.06587081717,4.02197488715,3.95883885636,3.8765974578,3.77550425089,3.65609425731,3.51785382256,3.36168296674,3.21524636866,2.99667603021
31.6666666667,4.08107396042,4.03629386922,3.97184276403,3.88786043337,3.78460861605,3.66238699527,3.52147979882,3.36196355252,3.21437176083,2.98924004422
31.7666666667,4.0959902996,4.05031628087,3.98483277314,3.89908570689,3.79364470941,3.66882101077,3.52496225398,3.36351715891,3.21291000161,2.98150666342
31.8666666667,4.11121135515,4.06462379508,3.99749820487,3.91027325215,3.80261248943,3.67514935917,3.52796727775,3.36541127206,3.21151168895,2.97347572188
31.9666666667,4.12644568561,4.07893392249,4.0104332098,3.92109947054,3.81151191464,3.68137197992,3.53109549426,3.36712986685,3.20988688246,2.96481382987
32.0666666667,4.14169328942,4.09324665653,4.02335312673,3.93217436885,3.82001172895,3.68748881249,3.53407375275,3.36831825116,3.2080354565,2.95609015552
32.1666666667,4.1566548362,4.1072640279,4.03625794062,3.94320942927,3.82872716852,3.69317723,3.53690196965,3.36960631977,3.20595728546,2.9470557981
32.2666666667,4.17192009287,4.12156426962,4.04883962594,3.95420462468,3.83737096119,3.69902615913,3.53958006148,3.37071048857,3.20329819587,2.93771058433
32.3666666667,4.18719848781,4.1358665861,4.06168714046,3.96484353488,3.84594306404,3.70476456331,3.54176122032,3.37163065557,3.20067666238,2.92805434084
32.4666666667,4.20249001942,4.15017097056,4.07451836115,3.975722214,3.85413019412,3.71039237986,3.54407061833,3.37236671886,3.19781777609,2.91808689419
32.5666666667,4.21749535772,4.1641811941,4.08733327247,3.98655891609,3.86251290444,3.71561334537,3.54622344471,3.3725639833,3.19472140586,2.90743751769
32.6666666667,4.23280426935,4.17847206023,4.09982649065,3.99735361314,3.87082062928,3.72096593064,3.54821961289,3.37285233817,3.19138742062,2.89674498253
32.7666666667,4.24812618243,4.19276446192,4.11258180377,4.0077969819,3.8790533243,3.72620318631,3.5497563627,3.3729481957,3.18747831433,2.8857280964
32.8666666667,4.2634610953,4.20705839219,4.12531961541,4.01847128671,3.88691085333,3.73132504754,3.55137509768,3.37285144979,3.18358125653,2.87438667836
32.9666666667,4.2785087955,4.22105588178,4.13803990956,4.02910147208,3.89494842196,3.73633144958,3.55283072107,3.3725619944,3.17943596072,2.86272054731
33.0666666667,4.29386080215,4.23533516373,4.15043993258,4.03968750914,3.90290766137,3.74089976252,3.55412314318,3.37171757569,3.17504229025,2.85043161261
33.1666666667,4.30922567326,4.24961544123,4.16309832605,4.04992359229,3.91078852577,3.7456189076,3.55525227439,3.37096238007,3.17040010847,2.83802344727
33.2666666667,4.32460340711,4.26389670711,4.1757380086,4.06038515156,3.91859096942,3.75021784408,3.55589684514,3.3700060686,3.16519614548,2.82527740378
33.3666666667,4.33969290756,4.27788099209,4.18835896374,4.07080044566,3.92598373426,3.75469650503,3.55732677965,3.36884853105,3.15997215031,2.81219329342
33.4666666667,4.35508744858,4.29214652926,4.20065580748,4.08116944482,3.93358204978,3.75875862343,3.55963629623,3.36748965721,3.15448900587,2.7987709273
33.5666666667,4.37049471688,4.3064125212,4.21321232679,4.0911898407,3.94109863996,3.76294266569,3.56178923389,3.3655671902,3.1487465699,2.78501011635
33.6666666667,4.38562065307,4.32067896052,4.22574892384,4.10143026982,3.94853345762,3.76700167782,3.56378550659,3.36372531068,3.14274470011,2.77293287452
33.7666666667,4.40104456231,4.33464438226,4.23826558165,4.11162228471,3.95556429382,3.7709355907,3.56527830553,3.3616736761,3.13648325421,2.76211102846
33.8666666667,4.41648106328,4.34889390853,4.25045691615,4.1217658547,3.96278890954,3.7747443353,3.56689279872,3.35941217199,3.12959096496,2.75097733551
33.9666666667,4.43193015416,4.36314334797,4.26290671375,4.1315621483,3.96992844427,3.7780998693,3.56834417296,3.35664362826,3.12271840058,2.73953162193
34.0666666667,4.44709602447,4.37739269297,4.27533537591,4.14157304935,3.97698284942,3.7816014718,3.56963233911,3.35388931563,3.11557560118,2.72777371384
34.1666666667,4.462561456,4.39133872326,4.2877428852,4.15153338377,3.98363883829,3.78497314371,3.57045453501,3.350916706,3.10816241873,2.71881043092
34.2666666667,4.47803934176,4.40557002045,4.29982121591,4.16144312005,3.99047695695,3.78821481383,3.57135216207,3.34772568063,3.10047870517,2.70943501769
34.3666666667,4.49352967989,4.41980068841,4.31215932241,4.17100342605,3.99722663369,3.79101980256,3.57208012022,3.34431612082,3.09217865601,2.69997972449
34.4666666667,4.50873402376,4.43403071935,4.32447507843,4.18077618488,4.00388781848,3.79394647913,3.57263831721,3.34039085283,3.08386496563,2.69022592509
34.5666666667,4.52424038885,4.447953367,4.33676846606,4.1904962213,4.01015602003,3.79673838611,3.57302666084,3.33647114241,3.07527006959,2.68017345354
34.6666666667,4.53975907048,4.46216416259,4.34872880668,4.20016350292,4.0165948231,3.79939545012,3.57292388004,3.33232445733,3.066393814,2.67237824519
34.7666666667,4.55529006675,4.47637378575,4.36095024523,4.20947919699,4.02294181802,3.80191759781,3.57290652774,3.32795067458,3.05723604492,2.6648004078
34.8666666667,4.57053228352,4.49028774211,4.3731481164,4.21900518588,4.02919695333,3.80396582872,3.57271285119,3.32334967113,3.04748347783,2.65743464191
34.9666666667,4.58607899268,4.50447741739,4.38532240182,4.22847629318,4.03506008732,3.80616041564,3.57234275508,3.31822426956,3.03767784038,2.65137928715
35.0666666667,4.6016378805,4.51866538442,4.39715708284,4.23789248566,4.04108641844,3.80821531072,3.57179614415,3.3130957305,3.02757999942,2.64534621402
35.1666666667,4.61691313691,4.53285163501,4.40925675465,4.24695145268,4.04701756971,3.81013043841,3.5707262031,3.30773151759,3.01850455987,2.63905426505
35.2666666667,4.63248754425,4.54673645485,4.42133164026,4.25622182742,4.05285348826,3.81158316114,3.56975808719,3.30213150345,3.0098796133,2.63250329679
35.3666666667,4.64807399421,4.56090151599,4.43308680598,4.26543515792,4.0582983502,3.81316238619,3.56860697505,3.29629556068,3.00098347916,2.62569316578
35.4666666667,4.66367248479,4.57506432423,4.44508559223,4.2745914101,4.06389903114,3.81459706255,3.56727276829,3.28992650811,2.99205061058,2.61862372852
35.5666666667,4.67898368907,4.58922487119,4.45705839089,4.28338477525,4.06940115508,3.81677928821,3.56545269704,3.28354560111,2.98547856982,2.61095247426
35.6666666667,4.69459737141,4.60307641145,4.46900518266,4.29239067773,4.07480466772,3.81911808798,3.56368815188,3.27692029916,2.97942771353,2.60462609736
35.7666666667,4.71022295816,4.61721447455,4.4806232127,4.30133736988,4.08010951485,3.82156901501,3.56173402363,3.27005047044,2.97364626474,2.59894541092
35.8666666667,4.72556639003,4.63134973928,4.49249111946,4.31022481674,4.08497986195,3.82388038147,3.55959021072,3.26293598307,2.96761556085,2.59300605262
35.9666666667,4.74120697467,4.64518597622,4.50433181647,4.31874369138,4.090039753,3.82605211219,3.5572566116,3.25557670519,2.96103020942,2.58680787941
36.0666666667,4.75685932742,4.65929798994,4.51614528396,4.32747624968,4.09499764873,3.82808413204,3.55441194784,3.24761036365,2.95441723099,2.58226012632
36.1666666667,4.7725234462,4.67340666778,4.52762084325,4.33614742809,4.09985349348,3.82964294041,3.55163276056,3.23968110926,2.94754436268,2.577996322
36.2666666667,4.78790088586,4.68751200094,4.53935263621,4.34475719081,4.10427602411,3.83133826203,3.54865728823,3.23276515649,2.94041146293,2.57370579367
36.3666666667,4.80357966109,4.70131077016,4.55105599531,4.35299267248,4.10888045483,3.83288909234,3.54548542612,3.22615312174,2.93534856483,2.56916994253
36.4666666667,4.81927006591,4.71539155501,4.56273090035,4.36144300089,4.11337950074,3.83429535404,3.54211706951,3.2193046193,2.9314696505,2.5643886331
36.5666666667,4.83467716652,4.72946845703,4.57405864611,4.36982977641,4.11777310476,3.83523977232,3.53821187444,3.21187241039,2.92825738359,2.55936172988
36.6666666667,4.85038200735,4.74324698129,4.58564908324,4.37815296241,4.12173454332,3.83630098039,3.53438264605,3.20447220851,2.92507077103,2.5540890974
36.7666666667,4.86609834122,4.75729851448,4.59720986049,4.3860925564,4.12587026436,3.83721283364,3.53035041381,3.1968270702,2.92165669822,2.54857060018
36.8666666667,4.88182616594,4.77134562624,4.60843822247,4.39425155247,4.12989720563,3.83797525254,3.52611506978,3.18893686379,2.91801504134,2.54246373494
36.9666666667,4.89726615596,4.78538830741,4.61991280626,4.40234481913,4.13381530862,3.83829195961,3.52137988092,3.18080145755,2.91414567661,2.53635472852
37.0666666667,4.91300807459,4.79912333898,4.63135652332,4.4103723189,4.1372978489,3.83870140851,3.51667475595,3.1720883155,2.91004848024,2.52998682668
37.1666666667,4.92876134739,4.8131392999,4.64276935253,4.41800683121,4.14095127236,3.8389566313,3.51176000245,3.16377253406,2.90536928401,2.52383243138
37.2666666667,4.94423016497,4.82715029098,4.65383795117,4.42586537836,4.14449251543,3.83905754625,3.50663550921,3.15744135282,2.90072656141,2.51931736087
37.3666666667,4.95999731073,4.84086181704,4.66516167227,4.43365601605,4.14792151816,3.8390040717,3.50130116501,3.15122631919,2.89584540567,2.5145568518
37.4666666667,4.97577567387,4.85484526512,4.67645329715,4.44107643015,4.1509115553,3.83846270258,3.49544808273,3.14560288712,2.89194226307,2.50955076913
37.5666666667,4.9915652521,4.86882320366,4.68741529486,4.44869524859,4.15406907062,3.83804315447,3.48962923151,3.13944062619,2.88862050988,2.50391877513
37.6666666667,5.0070640701,4.8827956231,4.69861608086,4.4562440131,4.15711099927,3.83746441697,3.48413937987,3.13328697836,2.88507122921,2.49831771847
37.7666666667,5.02286715247,4.89645754471,4.70978356126,4.46372268448,4.16003727986,3.83672640617,3.47947380413,3.12855608018,2.88225813176,2.49245805621
37.8666666667,5.03868131301,4.91040101566,4.72091771404,4.47082193337,4.16252118629,3.83551716027,3.47460478641,3.12390766312,2.88064629862,2.48633964633
37.9666666667,5.05420722707,4.92433842716,4.73170786035,4.4781240103,4.16516916023,3.8344051235,3.46920475171,3.12037588322,2.87881805418,2.47996234678
38.0666666667,5.07003465726,4.93797180988,4.74274813828,4.48535384696,4.16769813552,3.83312900787,3.4638621982,3.11777476468,2.87677328096,2.4733260155
38.1666666667,5.08587302856,4.95187939674,4.75375387766,4.49251140331,4.17010804936,3.83168872724,3.45830968531,3.11460939863,2.87451186151,2.46611519477
38.2666666667,5.10142565505,4.96578038332,4.76442754693,4.49927667549,4.17207217475,3.82978799861,3.45254710209,3.11152396412,2.87172054439,2.45886578749
38.3666666667,5.11727706128,4.97967475972,4.77533756099,4.50625265218,4.17419695127,3.82796526807,3.44657433759,3.10822812077,2.86894110234,2.45250543241
38.4666666667,5.13313927147,4.99325401232,4.78621182448,4.51315419866,4.17619931148,3.82597356099,3.44005746006,3.10472175583,2.86890581334,2.446862049
38.5666666667,5.14871822641,5.00711715557,4.79705031449,4.51968593238,4.17807919111,3.82381278899,3.4335970524,3.10100475661,2.86866515424,2.44106455264
38.6666666667,5.16459323659,5.02097314716,4.80754235204,4.52640301762,4.18067993789,3.82148286372,3.42691993585,3.09743841646,2.8682190135,2.43795499113
38.7666666667,5.18047891348,5.03451876874,4.81828207377,4.53304352086,4.18351533784,3.81865572983,3.42002599612,3.09554702082,2.8675672796,2.43507962411
38.8666666667,5.1963752546,5.04834259764,4.82898480846,4.53960740031,4.18623182998,3.8159306401,3.41291511891,3.0934539073,2.86638872858,2.43166421944
38.9666666667,5.21198117099,5.06215873292,4.839353024,4.54578884249,4.1888293518,3.81303157746,3.40524047584,3.09115896788,2.86524007402,2.42827800493
39.0666666667,5.22788992901,5.07566920518,4.84995513468,4.55216326288,4.19098117707,3.80995845128,3.39762719471,3.08866209454,2.86387526441,2.42467212869
39.1666666667,5.24380921387,5.08945224723,4.86051904372,4.55845890493,4.19329374553,3.80639929452,3.38979043776,3.08565222569,2.86229418293,2.42098716788
39.2666666667,5.2594397021,5.10322705321,4.87104472731,4.56467572605,4.19548398977,3.80292254284,3.3817300873,3.08299194582,2.86049671281,2.41936993846
39.3666666667,5.27537115538,5.11699361267,4.8812188427,4.57049372128,4.19755184583,3.79926690188,3.37478612075,3.08203263184,2.85848273731,2.41907683798
39.4666666667,5.29131299797,5.13044163763,4.89164073789,4.57651587526,4.1991705866,3.79543227872,3.36995165307,3.08088014787,2.85591476621,2.41859092009
39.5666666667,5.30696766656,5.14417363988,4.90202319145,4.58245705089,4.20094664975,3.79148120061,3.36530883033,3.07953439053,2.85337998554,2.41756043952
39.6666666667,5.32292142886,5.1578968525,4.91206344641,4.58802186359,4.20259696657,3.78829796104,3.36140552494,3.07799525647,2.85061812087,2.41658893519
39.7666666667,5.33888544285,5.17130453289,4.92234013611,4.59376547534,4.20412147165,3.78523172663,3.35730535676,3.07591552916,2.84762905012,2.41541167153
39.8666666667,5.35456302333,5.18499220433,4.93257616686,4.59942594941,4.20518889701,3.78199134641,3.35300822217,3.07391095136,2.84441265119,2.4140285359
39.9666666667,5.37053869509,5.19867054255,4.94277151397,4.60500324148,4.20641444162,3.77857673004,3.34816076246,3.07170460059,2.84096880207,2.41243941567
40.0666666667,5.38652448079,5.21203632966,4.95260747317,4.61018801919,4.2075108119,3.77466523011,3.34457504089,3.07096402366,2.83694333753,2.4106441983
40.1666666667,5.40222457197,5.22567814171,4.96269388488,4.6155625265,4.20847794101,3.770845734,3.34179037045,3.07136735769,2.83295473306,2.40864277125
40.2666666667,5.41822175328,5.23931007646,4.97273839408,4.62085168964,4.2089845601,3.76684717652,3.33881559299,3.07273614121,2.83072931512,2.40607398863
40.3666666667,5.43422891068,5.25263242009,4.98243297358,4.62605546345,4.20964586595,3.76266946504,3.3356506085,3.07417213958,2.82865455524,2.40355890977
40.4666666667,5.44995111103,5.26622684267,4.99236656657,4.63085024348,4.21017456373,3.75801113022,3.33221169165,3.07542429481,2.82882685189,2.40082465906
40.5666666667,5.46596940163,5.27981084338,5.00225703708,4.6358460041,4.21057058515,3.75342051778,3.33062048753,3.07649250834,2.82909253698,2.39787111725
40.6666666667,5.48199753035,5.29308819186,5.01180424528,4.64075421032,4.21050266048,3.74864592018,3.32884596914,3.07737668168,2.8288108436,2.39469816508
40.7666666667,5.49774056411,5.30663369341,5.02158170201,4.64527254272,4.21058598429,3.74368724245,3.32688804001,3.07807671639,2.8286162284,2.39130568336
40.8666666667,5.51377955039,5.32016822802,5.03131481513,4.64996962083,4.2105332605,3.73854438962,3.32474660371,3.07823037103,2.82822633958,2.38942933718
40.9666666667,5.52982823671,5.33339729928,5.04100355861,4.65457697749,4.21034441936,3.73288930212,3.32206830811,3.07848183694,2.82764107227,2.38872824863
41.0666666667,5.54559169004,5.34689229561,5.05032922833,4.65909456583,4.20968361872,3.72732122315,3.31949076398,3.07854078218,2.82686032165,2.38809445821
41.1666666667,5.56165095805,5.36037577943,5.05990166179,4.66320595688,4.20917487741,3.72156412977,3.3167232282,3.07840710425,2.82588398294,2.38725509662
41.2666666667,5.57771978791,5.37384773916,5.06942850288,4.66750717559,4.20852664299,3.71561792465,3.31463490642,3.07808070073,2.82434082793,2.38621005195
41.3666666667,5.59350324661,5.38699788848,5.07859907205,4.67171645604,4.20773884422,3.70918113467,3.31345773451,3.07722906222,2.8228814655,2.38583435696
41.4666666667,5.60958238206,5.40042873528,5.08800750007,4.67553841032,4.2064756381,3.70280209968,3.31175037282,3.07644013832,2.82281458194,2.38814600857
41.5666666667,5.62567094102,5.41384751173,5.09736911184,4.67952819626,4.20536104116,3.69755971502,3.3101504364,3.07657972158,2.82431113779,2.39058757391
41.6666666667,5.64147399058,5.4269457066,5.10638114915,4.683423872,4.20410349973,3.692280446,3.30836718518,3.07747775588,2.82589127854,2.39248934636
41.7666666667,5.6575725788,5.44032232865,5.11562224242,4.68722538896,4.20240717374,3.68681684338,3.30640052315,3.07819165663,2.82698979054,2.39447240439
41.8666666667,5.67368045211,5.45368633357,5.12481529439,4.69061987483,4.2008189182,3.68084084829,3.3042503543,3.07915279666,2.82811921859,2.39626388448
41.9666666667,5.68950180259,5.46673098005,5.13366536505,4.69460290112,4.19908433495,3.67495170382,3.30156332771,3.08108009659,2.82905408175,2.39786368197
42.0666666667,5.70561941559,5.48005178807,5.14273579075,4.69900449632,4.19720334976,3.66887338721,3.29897705403,3.08283185178,2.82979427578,2.39927169226
42.1666666667,5.72174617514,5.49335943171,5.15175694895,4.703314193,4.19488012134,3.66260580137,3.2965121706,3.08474617545,2.83033969645,2.40048781084
42.2666666667,5.73758627339,5.5063471698,5.16072881189,4.70720476792,4.19271425049,3.65584747362,3.29585245614,3.08699802138,2.83069023963,2.40151193326
42.3666666667,5.75372249582,5.51961052187,5.1693353617,4.711293225,4.19147145145,3.65061763236,3.29501608206,3.08908253691,2.83054054179,2.40197339984
42.4666666667,5.76986772614,5.53286016179,5.17818117421,4.71528761149,4.19008564485,3.64569662655,3.29365624026,3.09065251948,2.83041766582,2.4035431789
42.5666666667,5.78572440275,5.54579111304,5.18697646361,4.7188785928,4.18826099097,3.64122752679,3.29239808597,3.09232372917,2.83008937455,2.40492115213
42.6666666667,5.80187879292,5.55899541684,5.19541054997,4.72264840777,4.1865443455,3.63685102941,3.29095680007,3.09381925555,2.82955555863,2.40610721534
42.7666666667,5.81804205219,5.57218546021,5.2040775612,4.72632197795,4.18468131013,3.63197264432,3.28933228701,3.09513900549,2.82881610878,2.40710126437
42.8666666667,5.83391574031,5.58505626675,5.21269282031,4.72989925413,4.18267181085,3.62819239319,3.28752445127,3.09628288591,2.82787091577,2.40790319516
42.9666666667,5.85008786915,5.59819987731,5.22095093934,4.73322634927,4.18022000675,3.62583962218,3.28518648259,3.09693277911,2.82640673659,2.40851290369
43.0666666667,5.86626872819,5.61132867866,5.22943569011,4.73744294792,4.17787275177,3.62429228571,3.28331407918,3.09764949754,2.82496535623,2.4085597316
43.1666666667,5.8821589973,5.62413593008,5.23786745853,4.74156553127,4.17537564608,3.6225806578,3.2841474695,3.09818198359,2.82330767919,2.40868252969
43.2666666667,5.8983484354,5.63721714975,5.24594610275,4.74528828207,4.1727286142,3.62036018946,3.28481729998,3.09853014019,2.82246330722,2.41205964335
43.3666666667,5.9145464647,5.65028301088,5.25424513024,4.74918660863,4.16963581397,3.61826176946,3.285323485,3.09967088334,2.82352787075,2.41549103948
43.4666666667,5.93045200128,5.66302677291,5.26248994397,4.75298874645,4.16664409757,3.61599424984,3.28584816057,3.10087917359,2.82439783066,2.41874419744
43.5666666667,5.94665830588,5.67604395357,5.27038560229,4.75669464652,4.16349906365,3.61355754389,3.28671117122,3.10154939241,2.82475197151,2.42181902014
43.6666666667,5.96257900654,5.68904522585,5.27849544008,4.75998070391,4.16020063522,3.61063968904,3.28741063661,3.10232573562,2.82514701833,2.42471541061
43.7666666667,5.97879341855,5.70172207989,5.2865498315,4.76345688574,4.1564529689,3.60780912677,3.28957334993,3.10291787663,2.82533692482,2.42705306926
43.8666666667,5.99501614654,5.71467352075,5.29454874658,4.76683465342,4.15280291503,3.60555727314,3.29157935333,3.10332571867,2.82532158233,2.42948888893
43.9666666667,6.0109513831,5.72760850286,5.30217348129,4.76980818857,4.14899607079,3.6040796854,3.29309474191,3.10354916508,2.82510088227,2.43173336082
44.0666666667,6.02718191435,5.74021851655,5.31003386473,4.77295289736,4.14503235763,3.60243784546,3.29472013508,3.10325571322,2.82487763119,2.43580927114
44.1666666667,6.04342062224,5.75310256636,5.31783753754,4.77599701353,4.14061593095,3.60029824994,3.2961823781,3.10303331927,2.82493770481,2.44058326381
44.2666666667,6.05936994607,5.76596960654,5.32527115614,4.77894048631,4.13629363922,3.5982706089,3.29748138576,3.10261815529,2.82504558977,2.44519229779
44.3666666667,6.07561615283,5.77850935312,5.33293405662,4.78145971,4.13181107812,3.59607390911,3.29861707291,3.10201012061,2.82559897326,2.44932972665
44.4666666667,6.09187039678,5.79132430797,5.340539011,4.78449054846,4.12716816755,3.59370806421,3.2992555325,3.10120911458,2.82623493723,2.45351525338
44.5666666667,6.10783247767,5.80382548405,5.34777533862,4.78756013846,4.12256207858,3.59087161056,3.29999738011,3.09990408318,2.82667606854,2.45752293208
44.6666666667,6.12409390288,5.81658768659,5.35523716315,4.79021980932,4.11879100186,3.58811290394,3.30056945832,3.09864249868,2.82692226437,2.4613526663
44.7666666667,6.14006916986,5.82933178987,5.36263980485,4.79305179709,4.11486307939,3.58518024044,3.300971679,3.09717955793,2.8266360496,2.46500435967
44.8666666667,6.15633759485,5.84175982388,5.36967523452,4.79578102049,4.11077823286,3.58282588564,3.30120395405,3.09551515626,2.82640462709,2.46847791589
44.9666666667,6.17261378107,5.85445002001,5.37693238636,4.798407428,4.10653638395,3.58080672012,3.30093872803,3.09453806479,2.8260838972,2.47177323877
