0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0666666667,6.18860104548,5.8671215646,5.3841291174,4.80060379567,4.10180168661,3.57869973778,3.30076452433,3.0941034511,2.82825503683,2.47466990023
45.1666666667,6.20488391345,5.87947474385,5.39096003838,4.80298711982,4.09719814517,3.57827130566,3.30041391771,3.09312941806,2.83052884769,2.47855862453
45.2666666667,6.22117440287,5.89209122541,5.39800891706,4.8052654443,4.09243420024,3.57891351038,3.2998868171,3.09224585462,2.83329419812,2.48226933289
45.3666666667,6.23717319531,5.9046885026,5.40499613574,4.80712943247,4.08750977195,3.58036735609,3.29918313146,3.0911691781,2.83554053791,2.48580192933
45.4666666667,6.25347004821,5.91696335893,5.41161893358,4.8091613181,4.08208901324,3.58167655359,3.29797530307,3.08989928832,2.83787062854,2.48915631794
45.5666666667,6.26977438265,5.92950436507,5.41845593489,4.81108601818,4.07679592608,3.58250210902,3.29728548538,3.08922857579,2.84001695453,2.49233240294
45.6666666667,6.28578423334,5.94202561347,5.42523003576,4.81290347948,4.0713389498,3.58346428845,3.29706776975,3.08923436275,2.84366596971,2.49533008857
45.7666666667,6.30209461275,5.95422036464,5.43164109227,4.81428647729,4.06571800294,3.58427704252,3.29667362917,3.08930493727,2.84883417315,2.49779764184
45.8666666667,6.31811565438,5.96668413287,5.43826260828,4.81585200496,4.05960180859,3.58494029475,3.29610297283,3.08926506718,2.85384045776,2.50033861526
45.9666666667,6.33443188367,5.97912758946,5.44481998216,4.81730810498,4.05360554053,3.5851525901,3.29503453516,3.08977668771,2.85832220466,2.50268828029
46.0666666667,6.35075531781,5.9912404516,5.45101306973,4.81834190265,4.04744189159,3.58546229779,3.29404487176,3.09010396465,2.86291388627,2.50484653485
46.1666666667,6.36678663897,6.00362521783,5.45741537437,4.81954250041,4.04111077872,3.5856177218,3.29287222759,3.08994974563,2.86733316117,2.50681327697
46.2666666667,6.38311560407,6.01569290081,5.46375229391,4.82063147939,4.03428546341,3.58561878351,3.29151650884,3.08983533193,2.8715799378,2.50858840474
46.3666666667,6.39915757819,6.0280183056,5.46972628956,4.82131344601,4.02757235463,3.58546540436,3.28997762173,3.08952820583,2.87565412471,2.50987389969
46.4666666667,6.41549187888,6.0403223041,5.47590576728,4.82214355226,4.02252307749,3.58483494933,3.28794052816,3.08902826766,2.8795556305,2.51117343784
46.5666666667,6.4318331074,6.05230343381,5.48201861568,4.82285984648,4.01855102796,3.58431632098,3.28726746062,3.08833541786,2.88351892442,2.51226843822
46.6666666667,6.44788370427,6.06454680778,5.48776729569,4.8234622728,4.01487125544,3.58441684724,3.28656132509,3.08744955688,2.88956398726,2.51315879259
46.7666666667,6.46422993607,6.0767682201,5.49372021282,4.82363439833,4.01177575559,3.58596343565,3.28567851484,3.08645336719,2.89544757149,2.5171253666
46.8666666667,6.48058295526,6.08866269569,5.49960525512,4.82397223447,4.00961608499,3.58736541776,3.28461893945,3.08616587857,2.90116959095,2.52091394605
46.9666666667,6.4966416815,6.10082227037,5.5051274774,4.82432501246,4.00730667474,3.58828380124,3.28306756414,3.08656840301,2.9067299596,2.52452443587
47.0666666667,6.5129993714,6.11295932751,5.51085021076,4.82502492601,4.00453422186,3.5893388521,3.28158910423,3.08737361203,2.91181545522,2.52763253155
47.1666666667,6.52906702949,6.12476358499,5.51650382255,4.8258762415,4.00187923983,3.59024452137,3.28021374628,3.08799462756,2.91696789458,2.53079071761
47.2666666667,6.54542918131,6.1368375392,5.52179336724,4.82661375395,3.9990711297,3.5910007331,3.27908912955,3.08812040088,2.92194820045,2.53375790946
47.3666666667,6.56179784294,6.14859046427,5.52728217555,4.82723740772,3.99621499632,3.5913008067,3.27778762518,3.08829841248,2.92675628186,2.5365340058
47.4666666667,6.57787281666,6.1606005907,5.53270061425,4.82742719305,3.99399349063,3.59170311024,3.27600036664,3.08828386276,2.93139204797,2.5391189054
47.5666666667,6.59424560722,6.17258710158,5.53775373747,4.82778607334,3.99316621371,3.59195117605,3.27428035282,3.08807665264,2.93585540797,2.5415125071
47.6666666667,6.61032896405,6.18424678083,5.54300487557,4.8280288991,3.99219614994,3.59221718859,3.27237698908,3.08767668311,2.93980889826,2.54371470982
47.7666666667,6.62670567447,6.1961681968,5.54818439471,4.82785334397,3.9910832283,3.59273388277,3.27029018223,3.08708385518,2.94383973818,2.5469357664
47.8666666667,6.64308861677,6.20806543984,5.55299734871,4.82782801634,3.98953161056,3.59277836552,3.26801983912,3.08594348796,2.94768767374,2.55168144525
47.9666666667,6.65917759366,6.2196300024,5.55800706752,4.82768443618,3.98808815727,3.59293954292,3.26608018592,3.08670756133,2.95185459434,2.55670133858
48.0666666667,6.67556410943,6.23146088228,5.56294391674,4.82742254607,3.98706668578,3.59294636055,3.26429270357,3.0884992417,2.95634842827,2.56155634227
48.1666666667,6.69166091353,6.2429708148,5.56751294986,4.82729259728,3.98647226117,3.59279874055,3.26232183899,3.09010723254,2.96066977382,2.56624636839
48.2666666667,6.70805079341,6.25473460467,5.57227749643,4.82752641007,3.98573830913,3.59249660512,3.26016749918,3.09153143923,2.96445601103,2.5726164407
48.3666666667,6.72444662689,6.26647312119,5.57696792147,4.82764410716,3.98453356383,3.59183666284,3.2578295912,3.0924465936,2.96834160646,2.5800923638
48.4666666667,6.7405482171,6.27788490192,5.58128927815,4.82733986639,3.98347321501,3.59328836959,3.25501139626,3.09480074227,2.97204421497,2.58765835158
48.5666666667,6.75694706788,6.28955505835,5.58580489561,4.82718908609,3.98261667783,3.59579666301,3.25224284828,3.09789237497,2.97556374128,2.59507333669
48.6666666667,6.7730559287,6.30119938258,5.59024513831,4.82691999263,3.98196649647,3.59882367261,3.24928426225,3.10080902487,2.97890009016,2.60233723753
48.7666666667,6.78945758713,6.3125093674,5.59431505907,4.82653252879,3.98108810377,3.60140473195,3.24613554219,3.10355060163,2.98174003183,2.60944997262
48.8666666667,6.80586492054,6.32408400926,5.59857798667,4.82570308692,3.98059046106,3.60409821671,3.24279659214,3.10581995719,2.98462537303,2.61641146057
48.9666666667,6.8219768505,6.33533604326,5.60313875876,4.82504161985,3.97995333999,3.60664766258,3.23926731613,3.10813840249,2.98731702711,2.62322162011
49.0666666667,6.83838663135,6.34684027392,5.60764317824,4.82425958187,3.97917667157,3.60905299653,3.23607104394,3.11027342246,2.99162556711,2.62950981774
49.1666666667,6.85450526814,6.35831756948,5.61234193791,4.8230476332,3.97866456519,3.61131414558,3.23383820345,3.11222492293,2.99576150969,2.63591493056
49.2666666667,6.8709172865,6.36946471403,5.61696540181,4.82198799984,3.97920903603,3.61310307231,3.23141560027,3.11399280977,2.99972476512,2.64215584917
49.3666666667,6.88733470085,6.38087027426,5.62121602889,4.82080559277,3.97961768718,3.61501904824,3.22880313869,3.11557698895,3.00316120313,2.64851426927
49.4666666667,6.90345555004,6.39224833902,5.62566222219,4.81950035299,3.97989045133,3.61678606737,3.22600072304,3.11751676055,3.00668933688,2.65584343152
49.5666666667,6.91987484127,6.40328862759,5.6300318655,4.81774505413,3.97971844496,3.61840405469,3.22266802499,3.12088317935,3.0100342878,2.66302143995
49.6666666667,6.93600095481,6.41459363174,5.63425257789,4.81615667884,3.97967368231,3.61988216397,3.21941785675,3.12407474615,3.01319596129,2.66970584511
49.7666666667,6.95242189971,6.42557088222,5.63909609404,4.81444326493,3.97948966612,3.62191501162,3.21597125434,3.1270913711,3.01617426281,2.67648294322
49.8666666667,6.9685530334,6.43680204382,5.64386437478,4.8122919348,3.97916632765,3.62379895881,3.21232811905,3.12993296442,3.01866383822,2.68309602474
49.9666666667,6.98497540865,6.44800460456,5.64825727386,4.81068519368,3.97840351283,3.62553393069,3.2095210369,3.13281673895,3.02119176846,2.68954500258
50.0666666667,7.00140276279,6.45887182649,5.65284829125,4.80921534112,3.97775640589,3.62711985242,3.20763048456,3.13650997162,3.02352581991,2.69582978976
50.1666666667,7.01753490033,6.46999921751,5.65736281936,4.80732517089,3.97696660622,3.62823945614,3.20741768357,3.14060143892,3.02566589315,2.70195029938
50.2666666667,7.03396332359,6.48080122998,5.66150071167,4.80556983069,3.97630864749,3.62947138,3.20702846322,3.14452645988,3.02801903266,2.70758223511
50.3666666667,7.05009990677,6.49185266807,5.66583546763,4.80413343275,3.97578501909,3.63095524524,3.20646273453,3.14828494899,3.03113506346,2.71327809362
50.4666666667,7.06652917554,6.50287439831,5.67009247916,4.80312276135,3.97478613533,3.63255960801,3.20572040854,3.15157976262,3.03372203879,2.71879679571
50.5666666667,7.08266908836,6.51356144648,5.6739689827,4.80167652479,3.97393601122,3.63401485342,3.20593576042,3.15493221881,3.03638271768,2.72413824842
50.6666666667,7.09909896595,6.52450584366,5.67804359635,4.80038381883,3.97294309535,3.63498199102,3.20814186779,3.15922976774,3.03884958079,2.72930235889
50.7666666667,7.11553340463,6.5351254874,5.68203920905,4.79896621957,3.97180731773,3.63608128439,3.21026006031,3.16336096814,3.0429747916,2.73428903437
50.8666666667,7.13167308989,6.545991767,5.68565305702,4.7971248745,3.97125967423,3.6377048407,3.21221532576,3.1673257347,3.0481583715,2.73878286317
50.9666666667,7.14810777553,6.55682723018,5.68946375778,4.79542164012,3.97130815095,3.63917928754,3.21400758156,3.17112398222,3.05286451323,2.7433198175
51.0666666667,7.16425020332,6.56732866119,5.69319419979,4.79359130553,3.97121742023,3.6401979462,3.21533407368,3.17440104384,3.05762030592,2.74766644118
51.1666666667,7.18068489894,6.57808462473,5.69653899089,4.79176063344,3.97098741376,3.64131918873,3.21673622044,3.17778682105,3.06219351993,2.75182263541
51.2666666667,7.19682982042,6.58880920802,5.70008188994,4.79025822056,3.97030039081,3.6422865466,3.21796891907,3.1809977397,3.06658406145,2.75578830145
51.3666666667,7.21326428891,6.59919213124,5.70354327109,4.78891266908,3.96974544561,3.64309994332,3.21903208412,3.18403371081,3.07079183672,2.75956334066
51.4666666667,7.22970289999,6.60983588274,5.70661510243,4.78744220099,3.96904785499,3.6437593024,3.22110133504,3.18820126967,3.07481675207,2.76283233626
51.5666666667,7.24584545923,6.62014624516,5.7098863069,4.78554796403,3.96820754925,3.64393113153,3.22379532521,3.19220317315,3.07830467499,2.7661312539
51.6666666667,7.26228346774,6.63070832725,5.71307473297,4.78379181521,3.96691564344,3.64422514861,3.22597958126,3.19630243195,3.08187411408,2.76922663162
51.7666666667,7.27842792345,6.64123791795,5.71586969758,4.78190854345,3.9657441491,3.64436034576,3.22829173006,3.20023522964,3.08601353304,2.77211836472
51.8666666667,7.29486509199,6.65142473765,5.71886531053,4.77989808842,3.96442656605,3.64433664444,3.23044104321,3.20400148148,3.09047704185,2.77480634857
51.9666666667,7.31101119491,6.66187127377,5.72177688322,4.77744401616,3.96296282315,3.64385258856,3.2324274386,3.20760110279,3.09475781301,2.77729047863
52.0666666667,7.32744728596,6.671983309,5.72429373242,4.77514233075,3.96110312448,3.64485422824,3.23425083413,3.21071598584,3.09853464244,2.77926409647
52.1666666667,7.34388710034,6.68234595162,5.7270099672,4.7730688978,3.96067734584,3.64597639907,3.23556443737,3.21390695732,3.10236427236,2.78124689561
52.2666666667,7.3600295626,6.69267499008,5.72964089856,4.77199693331,3.96023411967,3.64694468308,3.23756459696,3.21692296265,3.10600066079,2.78301291097
52.3666666667,7.37646792344,6.70266014498,5.73187318075,4.77113409916,3.96015084612,3.64775900413,3.2402612155,3.21976391343,3.10944370953,2.78456203195
52.4666666667,7.39261143466,6.71290390282,5.73430613244,4.77014658117,3.95992830092,3.64809673191,3.24280134555,3.22242972131,3.1126933205,2.785894148
52.5666666667,7.40904810413,6.72281204631,5.73665251617,4.76916511997,3.95923065129,3.64854677253,3.24518490829,3.22461633292,3.11574939566,2.78700914867
52.6666666667,7.4251915396,6.73296968329,5.73859631231,4.76926353341,3.95868191202,3.64883806951,3.24707800661,3.22685807172,3.11824072245,2.78759160691
52.7666666667,7.44162626679,6.7430926017,5.7410318921,4.77003647052,3.9587057376,3.65049255288,3.2490812627,3.22891632189,3.12081791316,2.78817747501
52.8666666667,7.45777024269,6.75287052238,5.74345326212,4.77069153543,3.95866967327,3.65187043754,3.25092152308,3.23079099133,3.12319104743,2.78853327942
52.9666666667,7.47420278955,6.76290593087,5.74546939257,4.77092640277,3.95816770539,3.65334157707,3.25259870608,3.23248198799,3.12536002245,2.78865890358
53.0666666667,7.49063850117,6.77260285684,5.74769009039,4.77130968361,3.95780626236,3.65465899902,3.2541127301,3.23369216283,3.12732473548,2.788554231
53.1666666667,7.50677630284,6.78254986279,5.74952807835,4.77190875693,3.9573022704,3.65582262758,3.25513604902,3.23687157942,3.12873943237,2.78821914523
53.2666666667,7.52320944431,6.79216655199,5.75154668257,4.77247365898,3.95665566035,3.65683238697,3.25625719432,3.24070041494,3.13020686226,2.78733821407
53.3666666667,7.53934629893,6.8020243133,5.7534762605,4.77260063822,3.9555486916,3.65737100977,3.25720874425,3.24435459177,3.13145949702,2.78644738292
53.4666666667,7.55577661893,6.81184569104,5.75501926793,4.77289265604,3.95457045719,3.65801713326,3.25799061433,3.24783402198,3.1324972291,2.78531317246
53.5666666667,7.57191226983,6.82132571142,5.7567441035,4.77306456158,3.95344623266,3.65850460831,3.25860272018,3.25113861774,3.13331995102,2.78476180525
53.6666666667,7.58833951691,6.83105640162,5.75837864473,4.77281402906,3.95217594745,3.65883335709,3.25872380466,3.25391371199,3.1336064468,2.78555576666
53.7666666667,7.60447370733,6.84045392487,5.76002324605,4.77363121244,3.95045071642,3.65900330183,3.2590542576,3.25678920182,3.13391344227,2.78613233761
53.8666666667,7.62089762992,6.8500930841,5.76211995625,4.7743305429,3.94884255052,3.65867545175,3.26032665301,3.25948151042,3.13399488183,2.78617609224
53.9666666667,7.63703010295,6.85969474139,5.76467450917,4.77491196455,3.947084948,3.65862231765,3.26142952632,3.26220757599,3.13385065317,2.7862229837
54.0666666667,7.65345044937,6.86895215979,5.76686880683,4.77505547074,3.94517783687,3.65901754321,3.26236279335,3.2667895204,3.13348064405,2.78603953874
54.1666666667,7.66987326179,6.87846084121,5.76925248788,4.77575631683,3.94282537837,3.65925399695,3.26281142641,3.27187975664,3.13288474226,2.78562564149
54.2666666667,7.68599746642,6.88763175604,5.77154843747,4.77633925438,3.94057443579,3.65901972694,3.26410574746,3.27708095049,3.13169172442,2.78498117615
54.3666666667,7.70241631185,6.89704656578,5.77345126272,4.77661900569,3.93852349032,3.65888318984,3.26555782572,3.28211619721,3.13055218409,2.7848623718
54.4666666667,7.71853729197,6.90642275354,5.77554471936,4.77810307455,3.93746327435,3.65885685163,3.26684046906,3.28698541323,3.12917618822,2.78496379318
54.5666666667,7.73495190545,6.91545181419,5.7775491785,4.77963751187,3.93727777116,3.65908091105,3.26795359351,3.29168851502,3.12756361976,2.78506838042
54.6666666667,7.75107027344,6.92473273441,5.77915395697,4.7814449355,3.93661861236,3.65914611488,3.26867922061,3.29588570493,3.12571436169,2.78494266029
54.7666666667,7.76748040285,6.93367301941,5.78095316126,4.78321571183,3.93610098618,3.65871897196,3.27030104781,3.3001787716,3.12328264831,2.78633697846
54.8666666667,7.78359502514,6.94285777494,5.78266210056,4.78542243964,3.935437595,3.65942949393,3.27175352231,3.30429739136,3.12087121091,2.78826270518
54.9666666667,7.80000040529,6.95170830506,5.78396742941,4.78751598846,3.93462836867,3.66066447437,3.27303656031,3.30824147704,3.11821250814,2.7899716064
55.0666666667,7.81611189007,6.96079599821,5.78546846347,4.78919403515,3.93335109066,3.66224136863,3.27415007805,3.31201094155,3.11530641807,2.7911482566
55.1666666667,7.83251226859,6.96984339648,5.78687796372,4.79102519511,3.93220348776,3.66410813048,3.27657604259,3.31574836422,3.11215281884,2.79232861116
55.2666666667,7.848619486,6.97854552622,5.78787991095,4.7928586861,3.93090667472,3.66656238412,3.2816470756,3.32111773719,3.10843048229,2.79327919649
55.3666666667,7.86501459744,6.9874944124,5.78907885283,4.79485281243,3.92946058001,3.66999402372,3.28656892572,3.32632123002,3.10469611702,2.79399989744
55.4666666667,7.88111728063,6.99610447987,5.79018499068,4.79641370681,3.92755631794,3.67328646351,3.29134151813,3.33135875963,3.10129151406,2.7944905989
55.5666666667,7.89750685942,7.00495395492,5.7908796202,4.79814433358,3.92576589883,3.67643963504,3.29596477807,3.33623024299,3.09851811151,2.79475118585
55.6666666667,7.91389792487,7.01376201102,5.7917725438,4.79975954344,3.92382281932,3.67912550838,3.30014200217,3.34059588351,3.0954972683,2.79445733846
55.7666666667,7.92998852188,7.02221837006,5.79227648324,4.80095351715,3.92172700645,3.68194335949,3.30440315384,3.34505747035,3.09222886284,2.79416152243
55.8666666667,7.94637364952,7.03092551222,5.79295476337,4.80230165795,3.91917830319,3.68461718499,3.30850855926,3.34934467999,3.08834166479,2.79362263003
55.9666666667,7.96245905191,7.03928746758,5.79353773847,4.80353219055,3.91727175445,3.68714691446,3.31245814094,3.35401472027,3.08448625501,2.79284054017
56.0666666667,7.97883797585,7.04789279537,5.79372525819,4.80464505963,3.91645313235,3.68923109929,3.31625182144,3.35907394643,3.08037269209,2.79362653376
56.1666666667,7.99491791633,7.05615936456,5.79409081502,4.80531666304,3.91571115278,3.69141812262,3.32002478333,3.36362741449,3.07600084948,2.79418255931
56.2666666667,8.01129037058,7.064661977,5.79435979287,4.80615695383,3.9148233024,3.69515740142,3.32523497742,3.36827691393,3.07137060067,2.79418429736
56.3666666667,8.02736458174,7.07312149186,5.7942294248,4.80687738693,3.91345831972,3.69875762068,3.33029604156,3.37275212126,3.06614445509,2.79645789598
56.4666666667,8.04373030015,7.08122940444,5.79427832101,4.80717214194,3.91223139077,3.7022187123,3.33520790137,3.37705295009,3.0609095889,2.79908088244
56.5666666667,8.05979851447,7.08958469826,5.79422936289,4.80761661997,3.91085521705,3.70521264702,3.33997048253,3.38117931409,3.05540571289,2.80148738233
56.6666666667,8.0761572308,7.09759487845,5.79377715553,4.80841760753,3.90932972739,3.70833870124,3.34428708211,3.38478402252,3.04963269556,2.80367728744
56.7666666667,8.09221918061,7.10584504889,5.79350544961,4.8097255096,3.90797618901,3.71132087156,3.34868766496,3.38848283608,3.04359040539,2.8056504896
56.8666666667,8.10857062848,7.11375477991,5.79313461264,4.81058861832,3.90758992129,3.7141590879,3.35293255691,3.39199884376,3.03841036431,2.80708267541
56.9666666667,8.12462517012,7.12189887302,5.79235661029,4.81162391845,3.90734575354,3.71655190196,3.35702168091,3.39533195563,3.03318683999,2.8085263194
57.0666666667,8.14096907007,7.12999818651,5.79176035655,4.81253945043,3.90724617835,3.71904769805,3.36095496001,3.39848208181,3.02821577775,2.80974031959
57.1666666667,8.1570167999,7.13774598392,5.79156315194,4.8130258783,3.90669851093,3.72139477915,3.36443568898,3.40110202884,3.02507441713,2.8107245619
57.2666666667,8.17335288529,7.14573776253,5.79131532019,4.81366543262,3.90627476818,3.7235930732,3.36863225161,3.40380755284,3.02168544336,2.81147893232
57.3666666667,8.18939266072,7.15338274443,5.7913157202,4.8141830231,3.90570845066,3.72661366864,3.37294576977,3.40632173955,3.01804873551,2.81262299032
57.4666666667,8.20572065186,7.16126603283,5.79121824393,4.81548723531,3.9049994905,3.72981267342,3.37710354722,3.40864449546,3.01382680844,2.814658466
57.5666666667,8.22175219311,7.16880719759,5.79070687194,4.81644743345,3.90385205265,3.73314388865,3.38110550723,3.41077572714,3.00960684487,2.8167134543
57.6666666667,8.23807181015,7.17658103986,5.79038614775,4.8175798664,3.90281300763,3.73633131097,3.3846489015,3.41236076587,3.0067673363,2.81853909866
57.7666666667,8.25409571185,7.18430841711,5.78996627092,4.81859257473,3.90162795298,3.73937487061,3.38827516046,3.41402950011,3.00527095772,2.82013528534
57.8666666667,8.27040668778,7.19168259294,5.78912853703,4.81917268673,3.90029681945,3.74196789423,3.39173918226,3.41718664276,3.00564031119,2.82348207521
57.9666666667,8.2864218083,7.19929906358,5.78848274405,4.81990930276,3.89881953781,3.74466876303,3.39504088743,3.42048303961,3.00549683289,2.82915296645
58.0666666667,8.30272386303,7.20656705105,5.78744161274,4.82052399899,3.89691024432,3.74722100907,3.39818019657,3.42329936676,3.00535307435,2.83429163845
58.1666666667,8.31872992223,7.21407165781,5.78656846609,4.82072138075,3.89613061851,3.74962456065,3.40084825403,3.42615694474,3.00498353762,2.8394843721
58.2666666667,8.33502277553,7.22123245332,5.78559365553,4.82110651346,3.89520824979,3.75187934609,3.40359807862,3.42882325256,3.00438811236,2.84447444145
58.3666666667,8.35101949313,7.22862423833,5.78421963425,4.82181793182,3.89414307055,3.75365188128,3.40617907925,3.43129819716,3.00356668824,2.84926174522
58.4666666667,8.36730286467,7.2359678695,5.7830147971,4.82240741812,3.89328374417,3.75555188841,3.40859117377,3.43358168556,3.00251915502,2.85384618222
58.5666666667,8.38328996025,7.24295484256,5.78170701591,4.82255854408,3.89322455257,3.75729836256,3.4108342801,3.43536966073,3.00091621771,2.85822765135
58.6666666667,8.39956356956,7.25018413753,5.77999352267,4.82286731883,3.89302610276,3.7588912301,3.41259337346,3.43719644557,2.99932973357,2.86205442203
58.7666666667,8.41554076258,7.25706150679,5.77845292485,4.82305196411,3.89313891061,3.76083515877,3.41443318455,3.43882341588,2.99868542885,2.86593004164
58.8666666667,8.43180432905,7.26417550627,5.77735841617,4.82316556579,3.89370825018,3.76451495126,3.41609757125,3.44025047507,2.99850085683,2.86958977243
58.9666666667,8.44777046446,7.27094226616,5.77607322881,4.82357078854,3.89505502287,3.76817078032,3.41758644875,3.44147752657,2.9997395509,2.87303350748
59.0666666667,8.46402369441,7.27794001031,5.77528172507,4.82385192615,3.89626948759,3.77168295896,3.4200855633,3.44230570294,3.00077350312,2.87626113999
59.1666666667,8.47997935288,7.28488790834,5.77438859566,4.82400892132,3.89735158142,3.77505141794,3.42239601219,3.44425454979,3.00123150451,2.87927256322
59.2666666667,8.49622196546,7.29147568309,5.77308580663,4.82372534552,3.89830124149,3.77793163354,3.42479921336,3.44600363857,3.00223115742,2.88169712914
59.3666666667,8.51216686605,7.29830580835,5.771962271,4.82359720671,3.89878264394,3.78095450493,3.42703341727,3.44755287294,3.0041123126,2.88417368084
59.4666666667,8.52839858026,7.3047805569,5.77073582994,4.82334272591,3.8994198061,3.7838288968,3.42909854221,3.44890215658,3.00578903716,2.88642108432
59.5666666667,8.54433156628,7.31149194812,5.76909579886,4.82265957729,3.89992118141,3.78655473795,3.43099450658,3.4497262243,3.00726123129,2.88843922702
59.6666666667,8.56055208805,7.31785091549,5.76763627655,4.82211637197,3.90028670566,3.78880940532,3.43239376714,3.45059938282,3.00820768775,2.89022799646
59.7666666667,8.57647374104,7.32444255981,5.76607256765,4.82144462293,3.90026672702,3.79118181178,3.43388485598,3.45126422135,3.00918514248,2.89148072754
59.8666666667,8.59268278911,7.33068644955,5.76409132551,4.82064427123,3.90108611731,3.79340090275,3.43520034901,3.45172063994,3.00994754517,2.89271711077
59.9666666667,8.60859195084,7.33715738452,5.76229185751,4.82030538362,3.90176980611,3.79546660511,3.43634016185,3.45196853874,3.01049479131,2.89371116899
