0.01,0.000628349946645,-4.41487124636e-16,0.000628349946644
1.01,0.0637806454691,-8.04911692853e-16,0.0637806454691
2.01,0.127561259522,-7.21644966006e-16,0.127561259522
3.01,0.191970192106,-1.38777878078e-15,0.191970192106
4.01,0.257007443221,3.33066907388e-16,0.257007443221
5.01,0.322673012866,-1.11022302463e-15,0.322673012866
6.01,0.388966901042,-1.11022302463e-16,0.388966901042
7.01,0.455889107749,-3.33066907388e-16,0.455889107749
8.01,0.511503014293,-2.22044604925e-16,0.511503014293
9.01,0.564822137696,2.22044604925e-16,0.564822137696
10.01,0.618634417825,-1.11022302463e-15,0.618634417825
11.01,0.661448988335,2.22044604925e-16,0.661448988335
12.01,0.701398450875,-1.99840144433e-15,0.701398450875
13.01,0.737006177337,-4.4408920985e-16,0.737006177337
14.01,0.762893581435,-8.881784197e-16,0.762893581435
15.01,0.787251648101,4.4408920985e-16,0.787251648101
16.01,0.798844969006,-6.66133814775e-16,0.798844969006
17.01,0.810101805408,-1.55431223448e-15,0.810101805408
18.01,0.80715419886,-4.4408920985e-16,0.80715419886
19.01,0.804180184562,-4.4408920985e-16,0.804180184562
20.01,0.786878233236,-2.22044604925e-16,0.786878233236
21.01,0.768976585279,-2.22044604925e-16,0.768976585279
22.01,0.738388417898,-1.55431223448e-15,0.738388417898
23.01,0.705303460652,-1.7763568394e-15,0.705303460652
24.01,0.663676918594,4.4408920985e-16,0.663676918594
25.01,0.615165624855,4.4408920985e-16,0.615165624855
26.01,0.566208751975,-8.881784197e-16,0.566208751975
27.01,0.503533106537,-4.4408920985e-16,0.503533106537
28.01,0.438792134241,0.0,0.438792134241
29.01,0.373442015378,-3.33066907388e-16,0.373442015378
30.01,0.306149682171,-8.881784197e-16,0.306149682171
31.01,0.224784623296,-3.88578058619e-16,0.224784623296
32.01,0.142629998709,-4.99600361081e-16,0.142629998709
33.01,0.0596681982144,-1.11022302463e-15,0.0596681982144
34.01,-0.024119244193,-2.35922392733e-16,-0.024119244193
35.01,-0.108751720671,-3.60822483003e-16,-0.108751720671
36.01,-0.194249628222,-1.49880108324e-15,-0.194249628222
37.01,-0.280634457056,-1.11022302463e-16,-0.280634457056
38.01,-0.360127758705,-7.77156117238e-16,-0.360127758705
39.01,-0.433515013524,-8.881784197e-16,-0.433515013524
40.01,-0.507696685918,4.4408920985e-16,-0.507696685918
41.01,-0.582692654222,-6.66133814775e-16,-0.582692654222
42.01,-0.645691819273,-2.22044604925e-16,-0.645691819273
43.01,-0.707473278969,-1.33226762955e-15,-0.707473278969
44.01,-0.764370512755,-1.11022302463e-15,-0.764370512755
45.01,-0.812752217216,-2.22044604925e-16,-0.812752217216
46.01,-0.857434984721,-4.4408920985e-16,-0.857434984721
47.01,-0.892143594915,-8.881784197e-16,-0.892143594915
48.01,-0.92137919783,-1.11022302463e-15,-0.92137919783
49.01,-0.942083470975,2.22044604925e-16,-0.942083470975
50.01,-0.954049421839,2.22044604925e-16,-0.954049421839
51.01,-0.960379158208,-1.11022302463e-15,-0.960379158208
52.01,-0.95409528356,-8.881784197e-16,-0.95409528356
53.01,-0.943894543368,-8.881784197e-16,-0.943894543368
54.01,-0.920565766864,-1.11022302463e-15,-0.920565766864
55.01,-0.892251113419,-6.66133814775e-16,-0.892251113419
56.01,-0.853538927535,0.0,-0.853538927535
57.01,-0.808631745343,-1.11022302463e-15,-0.808631745343
58.01,-0.754172548076,-4.4408920985e-16,-0.754172548076
59.01,-0.695703823625,0.0,-0.695703823625
60.01,-0.625185135209,-6.66133814775e-16,-0.625185135209
61.01,-0.553874095589,-2.22044604925e-16,-0.553874095589
62.01,-0.473968977803,-3.33066907388e-16,-0.473968977803
63.01,-0.386234137017,-1.22124532709e-15,-0.386234137017
64.01,-0.297557469548,-9.99200722163e-16,-0.297557469548
65.01,-0.207943901435,-1.55431223448e-15,-0.207943901435
66.01,-0.117398182103,-1.19348975147e-15,-0.117398182103
67.01,-0.0259248943457,1.87350135405e-16,-0.0259248943457
68.01,0.0664715364562,-8.32667268469e-16,0.0664715364562
69.01,0.159786833812,-6.10622663544e-16,0.159786833812
70.01,0.254016862221,4.4408920985e-16,0.254016862221
71.01,0.349157619845,-1.7763568394e-15,0.349157619845
72.01,0.445205231697,-1.7763568394e-15,0.445205231697
73.01,0.54186228033,-8.881784197e-16,0.54186228033
74.01,0.62496051013,-4.4408920985e-16,0.62496051013
75.01,0.708821133619,-4.4408920985e-16,0.708821133619
76.01,0.786822695668,-1.55431223448e-15,0.786822695668
77.01,0.857397742493,-6.66133814775e-16,0.857397742493
78.01,0.92297042673,0.000330801092199,0.923301227822
79.01,0.993807615127,0.00127694277071,0.995084557898
80.01,1.06381361885,0.00367354040597,1.06748715926
81.01,1.1329626966,0.00754314228285,1.14050583889
82.01,1.20087912609,0.0132571299061,1.21413625599
83.01,1.26667941794,0.0216837711272,1.28836318907
84.01,1.33017934852,0.0329990673663,1.36317841589
85.01,1.39083112814,0.0477378147683,1.43856894291
86.01,1.448355999,0.0661668920751,1.51452289107
87.01,1.50157227374,0.0894451020981,1.59101737584
88.01,1.55026808297,0.11776832928,1.66803641225
89.01,1.59382385366,0.15173507125,1.74555892491
90.01,1.63161523894,0.19194645413,1.82356169307
91.01,1.66301018711,0.239009136192,1.9020193233
92.01,1.68736323639,0.293540982394,1.98090421879
93.01,1.7040147292,0.356171803288,2.06018653249
94.01,1.71230032793,0.427533801239,2.13983412917
95.01,1.71154685039,0.508265705583,2.21981255598
96.01,1.70108271895,0.599002295221,2.30008501417
97.01,1.68622118259,0.694396082065,2.38061726466
98.01,1.66704212494,0.794362063454,2.4614041884
99.01,1.64595906811,0.896463865875,2.54242293399
